geneA,geneB,selfpairs
YLR295C,YML129C,0
YKR016W,YDL160C,0
YNL030W,YDL107W,0
YPR191W,YKR016W,0
YGL122C,Q0250,0
Q0070,YPL215W,0
YDR231C,YPR042C,0
Q0140,YNR017W,0
YLR067C,YNR018W,0
YML030W,YDL156W,0
YGR037C,YPR191W,0
Q0250,YKL155C,0
YHR051W,YGL122C,0
YJR121W,YBR185C,0
YOL027C,YJL014W,0
YPR191W,YNL030W,0
Q0140,YDR375C,0
YGL122C,YLR382C,0
YNL026W,YBL045C,0
Q0250,YDR529C,0
Q0250,YNL026W,0
YOR065W,YGL187C,0
YGR112W,Q0158,0
YGL064C,Q0140,0
YBL045C,YPR191W,0
YML030W,Q0250,0
YIR021W,YBL030C,0
YDL160C,Q0250,0
YBR185C,YLR203C,0
YIL157C,YBR039W,0
YHL004W,YHR076W,0
YBR024W,YDL107W,0
YPL078C,Q0105,0
YBR120C,YNR017W,0
YKR016W,YBL099W,0
YJL062W-A,YGL122C,0
YOL027C,YNL026W,0
YKR016W,Q0045,0
YDL160C,YEL024W,0
YNR017W,YDL160C,0
YKR016W,YJL166W,0
YIL111W,YDL160C,0
Q0045,YJL014W,0
YPR191W,YBL045C,0
YLR203C,YBL045C,0
YKL016C,YDR529C,0
Q0115,YIL157C,0
YLR395C,Q0250,0
YBR255C-A,YDR231C,0
Q0115,YDL160C,0
YJL166W,YGL122C,0
YKR016W,YER154W,0
YNL026W,Q0105,0
YBR009C,YJR045C,0
YBR120C,YMR256C,0
YNL026W,YJL166W,0
YDR231C,YLR295C,0
YPL271W,YKR016W,0
YBL030C,YGR112W,0
Q0250,YGR222W,0
YPR042C,YBR024W,0
YML081C-A,Q0105,0
YBR037C,YGL187C,0
YGL064C,YLR393W,0
YGL122C,YPR191W,0
YBL045C,YGL191W,0
Q0050,YKL155C,0
YLR395C,YKR016W,0
Q0045,Q0140,0
YJL014W,YJR045C,0
YGL187C,YDR231C,0
YML030W,YMR256C,0
YGL187C,YGR174C,0
YER154W,YBL045C,0
Q0045,YPL215W,0
YGL191W,YPL078C,0
YGR222W,YGL187C,0
YML129C,YKR016W,0
YKR016W,Q0120,0
YMR244C-A,YGL187C,0
YJL062W-A,Q0105,0
YGR112W,YGL187C,0
Q0045,YDR231C,0
YGR112W,YPR042C,0
YKR016W,YOR065W,0
YDR377W,YKR016W,0
YBL099W,YJR121W,0
Q0105,YER142C,0
YDL156W,Q0105,0
YGL187C,Q0045,0
YGL122C,YPL271W,0
YNL305C,Q0140,0
YBL030C,YGR112W,0
YKL155C,YJL166W,0
YDL160C,YBR120C,0
Q0130,YNL052W,0
Q0250,YGL187C,0
YLR320W,YPL078C,0
YBL099W,YGR062C,0
YGL187C,YBR009C,0
YDR231C,YKL016C,0
YPR042C,YIL111W,0
YBR037C,YBR009C,0
Q0105,YML129C,0
Q0140,Q0085,0
YPL078C,YML030W,0
YDL004W,YML129C,0
YGR112W,Q0085,0
Q0045,YNL052W,0
YDL107W,YJR045C,0
YPR042C,YBL099W,0
YGL187C,YDR119W-A,0
YGL122C,YJL062W-A,0
YKR016W,YNL030W,0
YDR377W,YBL045C,0
YPR042C,YKR016W,0
YPR042C,YGL187C,0
YML129C,YDR231C,0
YLR067C,YNL305C,0
YKR016W,Q0120,0
YJR045C,YBR185C,0
YGL187C,Q0085,0
YDR377W,YDR375C,0
YBR039W,YOR090C,0
YER154W,YDR119W-A,0
YKL016C,YPL215W,0
YKR016W,YBL045C,0
YDL160C,YGL122C,0
Q0275,YOR065W,0
YLR203C,YJR045C,0
YDL160C,YKR016W,0
YNR017W,YML030W,0
YHR051W,YNL155W,0
YIL111W,YEL024W,0
Q0255,YPL271W,0
YDL156W,YML129C,0
Q0250,YDR529C,0
YNL052W,YHR051W,0
YDL160C,Q0045,0
Q0158,YDL004W,0
YDR375C,YKR016W,0
YDL160C,YMR256C,0
YBR185C,YNL155W,0
YBR255C-A,YNL026W,0
YJR045C,YHR076W,0
YHR051W,YDR231C,0
YBL045C,YJR121W,0
YGL187C,YHL004W,0
YLR395C,YBR120C,0
YGL122C,Q0140,0
YJR045C,YGL122C,0
YER154W,YDL004W,0
YLR393W,YNL030W,0
YNL026W,YGR062C,0
YGL191W,YOL027C,0
YBL045C,YIL111W,0
YPR042C,YEL024W,0
Q0250,YOL027C,0
YDL160C,YJR045C,0
YGL187C,YER154W,0
YBR024W,YOR065W,0
YER154W,YGL122C,0
YBR009C,YDR119W-A,0
YLR295C,YBL075C,0
YJR045C,Q0080,0
YKL016C,Q0060,0
YJR045C,YLR203C,0
YKL016C,YPL215W,0
YNL026W,YHR051W,0
YNL026W,Q0250,0
YJR121W,YIL111W,0
Q0045,YLR295C,0
YGR112W,YGL191W,0
Q0110,YML081C-A,0
YGL191W,YBR039W,0
YML081C-A,YJR045C,0
YML081C-A,YHR051W,0
YML030W,YJR045C,0
Q0045,YIL157C,0
YJR045C,YKL016C,0
YJR045C,YPR042C,0
YLR395C,YPL172C,0
Q0250,YKL016C,0
YGR112W,YDL160C,0
Q0275,YJR121W,0
YNR018W,YKR016W,0
YOL027C,Q0085,0
Q0140,Q0115,0
Q0080,Q0275,0
YJR045C,YDL160C,0
Q0115,YLR320W,0
YDL156W,YPL078C,0
YDL160C,Q0140,0
YGL187C,YDR231C,0
YEL024W,Q0045,0
Q0140,YHR051W,0
YPR140W,YDL160C,0
YJR045C,YDR529C,0
YHL004W,Q0085,0
YDR377W,YJR121W,0
YBL045C,YPR140W,0
YJL166W,YGR112W,0
Q0255,YNR017W,0
YNL155W,Q0045,0
YDR231C,YJL062W-A,0
YGR174C,Q0250,0
Q0140,YNR018W,0
YJR121W,YBL045C,0
YGR132C,Q0080,0
Q0275,YHR051W,0
YLR393W,YBR039W,0
YPL078C,YML030W,0
YML030W,YOR065W,0
YIL051C,YER154W,0
YJL062W-A,YPL172C,0
YPR191W,YJR121W,0
YOL027C,YEL024W,0
Q0250,YNL026W,0
Q0055,YDR231C,0
YBL030C,YGL187C,0
YGR222W,YBR255C-A,0
YBL030C,YDL160C,0
Q0250,YGL122C,0
YJR045C,YDL160C,0
YBR009C,YGL122C,0
Q0250,YGL122C,0
YNL052W,YNR018W,0
YDR231C,YNR018W,0
Q0045,YDL160C,0
YBR255C-A,YPR042C,0
Q0140,YGL191W,0
YGL122C,Q0105,0
YPL078C,YKL155C,0
YLR067C,YJL166W,0
Q0045,YIR021W,0
YDR377W,YJL166W,0
YBL030C,YGL122C,0
YKR016W,YNL026W,0
YJR045C,YHR051W,0
Q0045,YJR121W,0
YDR377W,YDL107W,0
YBR024W,YNL052W,0
YGR222W,YKR016W,0
YIL157C,YGL122C,0
YDR119W-A,Q0085,0
YGL122C,Q0275,0
YHR051W,YPL271W,0
YNL052W,YKR016W,0
YBL045C,YGL191W,0
YOR090C,YGL122C,0
YDR231C,YGL187C,0
YJL062W-A,YNL052W,0
YBL030C,YPR042C,0
YBL099W,YPR042C,0
Q0085,YDR231C,0
YJR045C,YOR090C,0
YDR231C,YML129C,0
YNR018W,YDR231C,0
YOL027C,YBL099W,0
YJR121W,YOR090C,0
YDL160C,YML129C,0
YNL052W,YGL187C,0
YGR132C,YNR018W,0
YDL160C,YPR042C,0
YML129C,YJR045C,0
YGR112W,Q0080,0
YJL062W-A,YLR395C,0
YBR255C-A,YIL051C,0
Q0105,YDL160C,0
Q0275,YIL051C,0
YBR039W,YKR016W,0
YPL078C,YKR016W,0
Q0045,YKL155C,0
YPR140W,Q0105,0
YLR320W,YJR121W,0
YPR191W,YJR121W,0
YLR320W,Q0045,0
Q0110,YJR045C,0
Q0105,YGR132C,0
YPL215W,YJR045C,0
YNR017W,YDL160C,0
YKR016W,YDL160C,0
Q0085,YPR125W,0
YML081C-A,YGL187C,0
YGR033C,YMR256C,0
YBR255C-A,YNR018W,0
YGR222W,YJL062W-A,0
YPR042C,Q0120,0
YNL026W,YKL016C,0
YGL122C,YGL187C,0
YBL030C,YPR042C,0
YIL111W,YGR174C,0
YBL045C,Q0045,0
YDL160C,Q0085,0
Q0130,YPR042C,0
YKL155C,YDR377W,0
YBL099W,YBR009C,0
YBL030C,YJR045C,0
YNL030W,YKL016C,0
YJL166W,YPL172C,0
YDR529C,YPR042C,0
YIL157C,YDL107W,0
YGR112W,Q0275,0
Q0105,YDR529C,0
YHL038C,YEL024W,0
YJR045C,YGL122C,0
Q0130,YGR112W,0
YLR203C,YJR045C,0
YOR065W,YGR033C,0
YPR191W,YPR042C,0
YPL078C,YPR140W,0
YJL014W,YBR039W,0
YBL099W,YML030W,0
YNR018W,YKR016W,0
YDL160C,Q0085,0
YDL160C,YBL045C,0
YDL160C,YGL187C,0
YGL122C,YDR231C,0
YKR016W,Q0250,0
YBL099W,YGL122C,0
YLR320W,YER154W,0
YBR120C,YDL160C,0
YBL045C,YDR119W-A,0
YNL030W,YDR119W-A,0
YLR203C,Q0045,0
YBR120C,YDL160C,0
YGR033C,YGL187C,0
YKR016W,Q0250,0
YJR045C,YNL026W,0
YGL187C,YLR393W,0
Q0105,YGL122C,0
YKR016W,Q0275,0
YGR112W,YBR185C,0
YJR045C,YDL160C,0
YML030W,YLR395C,0
YDL160C,YBL045C,0
Q0250,YPL215W,0
YGL064C,YGL122C,0
YJR045C,YOR065W,0
YJR045C,YDR377W,0
YDR529C,YGL122C,0
YBL045C,YPL215W,0
YJR045C,YNL026W,0
Q0045,YDR377W,0
YNL026W,YPR042C,0
