geneA,geneB,selfpairs
Q0045,YBL030C,0
YJR045C,Q0115,0
YNR019W,YDL107W,0
YGR062C,YHL004W,0
Q0085,Q0275,0
Q0080,YJR045C,0
YGL122C,YER154W,0
YML129C,YGR112W,0
YPL215W,Q0140,0
YBL099W,YDL160C,0
YML030W,Q0250,0
YJL166W,YMR256C,0
YJR045C,YKR016W,0
YJR045C,YNL026W,0
YGL187C,YDR377W,0
YJR121W,YER154W,0
YBR120C,YGL187C,0
YNR018W,YPL271W,0
YDL160C,Q0130,0
YKL016C,YGR062C,0
YDR529C,YPL078C,0
YGL122C,YKR016W,0
YBR255C-A,YML030W,0
YDL160C,YJL014W,0
YBR039W,YPR042C,0
YGR174C,YPL271W,0
Q0140,YMR256C,0
YDR375C,YML129C,0
YDR231C,YPR191W,0
YKR016W,YJL014W,0
YLR295C,Q0105,0
YBR120C,YDR377W,0
YGL187C,YKL155C,0
Q0105,Q0045,0
Q0080,YKR016W,0
YBL045C,YLR067C,0
YKR016W,YGL187C,0
Q0085,YML030W,0
YGR033C,YGL122C,0
YHL004W,YHR076W,0
YKR016W,Q0115,0
YBR185C,YBL030C,0
YBR255C-A,YPL271W,0
YNL052W,YKL155C,0
YJR045C,YGR112W,0
YIL111W,YNR018W,0
YPL271W,YEL024W,0
YDL160C-A,YKR016W,0
YLR320W,Q0050,0
YGL187C,YPR191W,0
Q0250,YIL157C,0
YJR045C,YDL160C,0
YIL051C,YGL122C,0
YBR009C,YNL026W,0
YJR045C,YNL052W,0
YOL027C,YPL078C,0
Q0140,YNL052W,0
YDR119W-A,YLR393W,0
YMR256C,YDR231C,0
YNL052W,YKL155C,0
YHR051W,YBR024W,0
YHR076W,YKL016C,0
YDL160C,YOR065W,0
YML129C,YOL027C,0
YLR320W,YGL187C,0
YHR051W,YNL030W,0
YBL045C,YER154W,0
YNR018W,YPR042C,0
Q0045,Q0130,0
YGL122C,YNL155W,0
YGR112W,Q0045,0
YBL045C,YDL160C,0
YNR017W,YJL166W,0
YJR045C,YPR042C,0
Q0250,YKR016W,0
YOR065W,YGR037C,0
YER154W,YBL045C,0
YDL160C,YGL187C,0
YML129C,YNR018W,0
YNR018W,YER154W,0
YNL155W,YOR065W,0
YGL191W,YMR256C,0
YGL191W,YBR185C,0
YPR042C,YGR132C,0
YPR042C,YJL166W,0
YKL155C,YDR119W-A,0
YPR191W,YJL062W-A,0
YLR320W,YDR377W,0
YGR037C,Q0080,0
YLR295C,YBL030C,0
YGL187C,YPR191W,0
YBR255C-A,Q0105,0
YGR037C,YGR112W,0
YIL157C,YDR375C,0
YBL099W,YGR222W,0
YNR018W,YMR256C,0
YEL024W,YDR231C,0
YNR017W,YGR112W,0
YBL030C,YOL027C,0
YJR045C,YDL160C,0
YEL024W,YPR125W,0
YPL078C,YDR377W,0
YPR125W,YLR393W,0
YPL078C,Q0130,0
YDR231C,Q0085,0
YNL026W,YBR039W,0
YLR395C,YGL191W,0
YBR037C,YGR174C,0
YHR051W,YBL099W,0
YDR377W,YLR203C,0
YKR016W,Q0105,0
YKL016C,YPR140W,0
YOR065W,YGL187C,0
YJL166W,YKR016W,0
YBR009C,YDR529C,0
YGL122C,Q0140,0
YOR090C,YBL045C,0
Q0250,YDL160C,0
YHR051W,YDL156W,0
YPR191W,Q0255,0
YDL160C,YGL122C,0
Q0050,YJL166W,0
YPL078C,Q0045,0
YJR121W,YPL271W,0
YDR231C,YNL026W,0
YGL187C,YDL160C,0
YGL122C,YDL160C,0
Q0105,YBR009C,0
YLR395C,YER154W,0
YDL160C,Q0105,0
Q0130,YML030W,0
YBR255C-A,YGL122C,0
YOR090C,YKL016C,0
YDL160C,YGL122C,0
YGL187C,YNR017W,0
YJR045C,YPR042C,0
YDL107W,Q0085,0
YGR132C,Q0140,0
YMR244C-A,YKL016C,0
YDR375C,YNL026W,0
Q0105,YGR174C,0
YEL024W,Q0085,0
YKR016W,YBR255C-A,0
YBL045C,YGL122C,0
YBR009C,YGL122C,0
YKR016W,YDL160C,0
YDL160C,YPL078C,0
Q0110,YDL156W,0
YML129C,YKR016W,0
YKL155C,YOL027C,0
YIR021W,YML129C,0
YGL187C,YPR140W,0
Q0250,YJR045C,0
YKR016W,YPL215W,0
YNR017W,YIL157C,0
YOL027C,YNR018W,0
YPR125W,YJL062W-A,0
YGL187C,Q0110,0
YKL016C,YJR121W,0
Q0250,YKL155C,0
YPR125W,YPL078C,0
YDR231C,YHR051W,0
YGR033C,YIL157C,0
Q0050,YGL122C,0
YML030W,YDL160C,0
YHL038C,YBR024W,0
Q0045,YDL160C,0
YER154W,YBL099W,0
YOR065W,YDL156W,0
YJR045C,YOL027C,0
YKR016W,YLR203C,0
YJR121W,YDL160C,0
YDL160C,Q0275,0
YLR203C,Q0115,0
YHL004W,YJR121W,0
YNR017W,YDR231C,0
YKR016W,YML030W,0
YKR016W,YPR125W,0
YBL099W,YML081C-A,0
YBL030C,YBL045C,0
YNL030W,YML030W,0
YML129C,Q0250,0
YGL187C,YGR174C,0
YBR039W,YKR016W,0
YML081C-A,YJR045C,0
YER154W,YNL305C,0
YIL111W,YEL024W,0
YBR185C,Q0250,0
YNL026W,YBL030C,0
Q0105,YBL045C,0
YDL004W,YPL172C,0
YNL026W,YPR191W,0
Q0105,Q0250,0
YBR255C-A,YJR045C,0
YNR018W,YNR017W,0
YBR039W,YJR045C,0
YGL064C,YDL107W,0
YKR016W,Q0105,0
YGR132C,YBR255C-A,0
YDR119W-A,YKR016W,0
YDR529C,YPR042C,0
YDR377W,Q0275,0
YKR016W,YNR018W,0
YEL024W,YER154W,0
YKR016W,Q0105,0
YKR016W,YGL122C,0
YPL078C,Q0275,0
YNL026W,Q0045,0
Q0120,YPR191W,0
YGR222W,YJL014W,0
YJR121W,YER154W,0
YBR009C,YBR185C,0
YGL122C,YBL045C,0
Q0130,YDL107W,0
YBL075C,YPR042C,0
Q0250,YJR045C,0
YPR191W,YDL160C,0
YDR529C,YDL160C,0
YGR033C,YBR009C,0
YNL026W,YJR045C,0
Q0065,YHR051W,0
YDR377W,YJR045C,0
YNL026W,YDR231C,0
YNL026W,YNL052W,0
YGR132C,Q0055,0
YGL187C,YJL166W,0
YJR121W,YML030W,0
YBR185C,YGL122C,0
Q0020,YDR375C,0
YBR185C,YJR045C,0
YPL078C,YDL160C,0
YML030W,YNL030W,0
YDL160C,YGL122C,0
YBL030C,Q0115,0
YDL160C,YGR112W,0
YGL122C,YNL052W,0
YBL045C,YPR042C,0
Q0045,Q0105,0
Q0105,YGL122C,0
YJR045C,YML030W,0
YPL078C,YKR016W,0
YJR045C,YGL122C,0
YJL166W,YDR119W-A,0
YBL030C,YJR121W,0
YGR222W,YGL187C,0
YGL064C,YPR042C,0
YBL099W,YJL014W,0
YDR231C,YDL160C,0
YLR203C,Q0250,0
YBR120C,YLR395C,0
YGL187C,YOR090C,0
YGL191W,YJR045C,0
YOR065W,Q0250,0
YGR037C,YGL187C,0
YBL045C,YJR121W,0
Q0140,YIL157C,0
YDL160C,Q0140,0
YNL026W,YPR042C,0
YGL187C,YJR121W,0
YPR042C,YNL305C,0
Q0085,YIL157C,0
Q0045,YJL062W-A,0
Q0275,YBL099W,0
YGL064C,YJL062W-A,0
YBL045C,Q0045,0
YOR065W,YBR009C,0
YGL122C,YIL111W,0
YNR018W,Q0045,0
Q0105,YGR112W,0
YGR222W,YOR090C,0
YDR119W-A,YLR067C,0
YGL122C,YHR051W,0
YIL157C,YJR045C,0
YGL122C,Q0275,0
YKR016W,Q0250,0
YML030W,YDL160C,0
Q0045,YLR395C,0
YGR062C,YBL030C,0
Q0250,YGR174C,0
Q0060,YDL160C,0
YMR256C,YDL156W,0
YLR295C,YEL024W,0
YDL160C,Q0275,0
Q0080,YDR529C,0
YLR320W,YLR203C,0
YIR021W,YHR051W,0
YDL004W,YML081C-A,0
YJL062W-A,YKL016C,0
YPR191W,YGR033C,0
YBL045C,YIL111W,0
YIL051C,YKL155C,0
YBL045C,YNR018W,0
YNL030W,YDL156W,0
YGL187C,YPR042C,0
YJR121W,YML129C,0
YDR231C,Q0105,0
Q0085,YDR377W,0
YPR042C,Q0070,0
YNL052W,YGR112W,0
YGL122C,YPR042C,0
YKR016W,YDR231C,0
YLR320W,YBR039W,0
YPL271W,YGL191W,0
YML030W,YBL045C,0
YML129C,Q0105,0
YDL160C,YLR382C,0
Q0250,YGR062C,0
YGL191W,YPL078C,0
YJL062W-A,Q0250,0
Q0250,YDR231C,0
YGL187C,YHR051W,0
YDL160C,YGL122C,0
YGL187C,Q0085,0
Q0085,Q0250,0
YNR019W,YOR065W,0
YGR132C,Q0250,0
YER154W,YOL027C,0
YJL014W,YKR016W,0
YML129C,YPR042C,0
YJR045C,YHL004W,0
YBL045C,YDR119W-A,0
Q0130,YGL064C,0
YDR231C,YKR016W,0
YML030W,YPL172C,0
Q0045,YJR045C,0
Q0130,YGL191W,0
YLR203C,YBR037C,0
YDL160C,YNL030W,0
YGR112W,YEL024W,0
YBL045C,YJL062W-A,0
YJR045C,YBR039W,0
YPR191W,YGR112W,0
YJR121W,YGL122C,0
YGR033C,YBR120C,0
YBR037C,YKL016C,0
Q0045,YPR125W,0
YGR112W,YOL027C,0
Q0130,Q0158,0
YBL075C,YBL030C,0
YPR042C,YMR244C-A,0
YHL038C,YPR042C,0
YDL160C,YBL075C,0
YKR016W,YBL045C,0
YML030W,YOR065W,0
YLR395C,YJL062W-A,0
YDL160C,YPL078C,0
YDL107W,Q0120,0
YOL027C,YPR042C,0
YIL111W,YHL004W,0
YBL045C,YML129C,0
YKL016C,YDL160C,0
YDR231C,Q0055,0
YGR112W,YJR045C,0
YLR203C,Q0085,0
YKL016C,YLR295C,0
YGR222W,Q0250,0
YKR016W,YER142C,0
YNR017W,Q0105,0
YHR051W,YNR018W,0
YOR065W,YKL016C,0
YBL045C,YDL160C,0
Q0140,YKL016C,0
YLR295C,YGL187C,0
YLR203C,Q0110,0
YPR125W,Q0045,0
YLR203C,YJR121W,0
YPR191W,YBL030C,0
YMR244C-A,YJR045C,0
YNL052W,YPR042C,0
YDL160C,YGL064C,0
YBL045C,YMR244C-A,0
YGL187C,YGR033C,0
Q0045,YGL122C,0
YGR132C,YDL160C,0
YDL160C,Q0075,0
YGL191W,YGL187C,0
YPL215W,YHL038C,0
YPL215W,YBR039W,0
YLR295C,YLR203C,0
YMR256C,YJL062W-A,0
YER154W,YKL155C,0
YDL160C,YLR067C,0
Q0160,YGL122C,0
YNL052W,Q0080,0
YPR042C,YJR045C,0
YGL122C,YLR203C,0
YDL160C,YDL004W,0
YBL045C,YNL026W,0
YDL160C,YOR065W,0
YNL026W,YJR045C,0
YGL187C,YBR024W,0
YJR045C,YNR019W,0
YLR320W,Q0130,0
Q0250,YOR065W,0
YNR017W,YJR045C,0
Q0080,Q0250,0
YPL271W,YNR017W,0
YDR529C,YJR121W,0
Q0085,Q0275,0
YDL004W,YBR039W,0
YML081C-A,YDL160C,0
YDL160C,YNR018W,0
YNR017W,YPL271W,0
YGR112W,YOR065W,0
YLR320W,Q0250,0
YBL099W,YPR191W,0
YJR045C,Q0045,0
YPR042C,YML129C,0
Q0045,YHL004W,0
YPR042C,YDL004W,0
YKR016W,Q0275,0
YBL030C,YGL187C,0
YJR121W,YBL099W,0
Q0070,Q0120,0
YNL052W,YLR393W,0
Q0050,YBR120C,0
YNL030W,YJR045C,0
YDR231C,Q0050,0
YDL160C,YJR045C,0
YGL187C,YOR065W,0
YJL062W-A,YDL004W,0
YOL027C,YDL004W,0
Q0120,YOR090C,0
YDR119W-A,YKL016C,0
YGL187C,Q0120,0
Q0275,YJL062W-A,0
YEL024W,YGL191W,0
YPL078C,YDL160C-A,0
YLR395C,YKR016W,0
YDR377W,YNL052W,0
Q0275,YHR076W,0
YML129C,YPR042C,0
YDL160C,YGR222W,0
YBL075C,YNL052W,0
YDR231C,YML129C,0
YBL099W,YDR529C,0
YDL160C,YDL107W,0
YML081C-A,YKL016C,0
YDR377W,YGR033C,0
YNL052W,Q0140,0
YGR174C,YGL191W,0
YPR191W,YOL027C,0
YJR045C,YBR120C,0
YLR395C,YIL051C,0
YGR062C,YNL305C,0
YML081C-A,Q0250,0
YLR320W,Q0275,0
Q0050,Q0250,0
Q0085,YPL078C,0
YJR045C,YML129C,0
YOR065W,YPR042C,0
YEL024W,Q0250,0
YJR121W,YML030W,0
YDL160C,YNL052W,0
YPL215W,YGR174C,0
YGL187C,YJR045C,0
YBR037C,YOR090C,0
YGL187C,YOR065W,0
YPR042C,YGL122C,0
YNL155W,YDL160C,0
YDR231C,YNR017W,0
YKL016C,YDR231C,0
Q0085,YEL024W,0
YNR017W,YPR042C,0
Q0275,YBR255C-A,0
YLR203C,YNL052W,0
YJL014W,YDR377W,0
YKR016W,YGL122C,0
YJR121W,YGL122C,0
YBR024W,YKR016W,0
YDL160C,Q0250,0
YJR045C,Q0105,0
YNL026W,YGL187C,0
YPR042C,YIL051C,0
YNL305C,YDR231C,0
YGL122C,YPL078C,0
YPR191W,YER154W,0
YGR112W,YER154W,0
YDL160C,YBL030C,0
YPR140W,YKR016W,0
YGL187C,YDR119W-A,0
YDR231C,YBL099W,0
Q0105,Q0045,0
YEL024W,Q0045,0
YKR016W,YEL024W,0
YIL157C,YGL187C,0
YGL187C,YPR042C,0
YOL027C,YIL157C,0
Q0045,Q0130,0
Q0275,YLR320W,0
YJR045C,YBR255C-A,0
YGL187C,YNL026W,0
Q0250,YGR112W,0
YNL030W,YEL024W,0
YPL215W,YHR076W,0
YPR140W,YBL099W,0
YBL045C,YHR076W,0
YDL160C,YJL062W-A,0
YGL187C,YHR051W,0
YKR016W,YPL078C,0
YGL122C,YBL045C,0
YKR016W,YBR009C,0
YIL157C,Q0045,0
YDL160C,YGL187C,0
YIL111W,YGL187C,0
YHR076W,YLR295C,0
YBL030C,YDR529C,0
Q0045,YJR045C,0
YNR018W,YJR045C,0
YPR191W,YGR222W,0
Q0085,YGR062C,0
YDL156W,YBL099W,0
Q0085,YEL024W,0
YLR295C,Q0045,0
YJL062W-A,YBL099W,0
Q0250,YML030W,0
Q0045,Q0105,0
YBL045C,YGR132C,0
YGL122C,YML129C,0
YPR191W,YJL062W-A,0
YPR191W,YIL111W,0
YJR045C,YBR120C,0
YDR231C,Q0045,0
YBL030C,YDR377W,0
YDR231C,YHR051W,0
YDR377W,YJR045C,0
Q0085,YHR051W,0
YGR033C,YJR045C,0
YDR119W-A,Q0250,0
YPR125W,YJL166W,0
YGL122C,YGR112W,0
YKR016W,YHR051W,0
YPR042C,YKR016W,0
YBL030C,YBR255C-A,0
YNR017W,YGR222W,0
Q0250,YPR042C,0
YGL187C,YPL271W,0
YPL078C,YLR203C,0
YDL160C,YBL045C,0
YBL045C,YEL024W,0
YHR051W,Q0275,0
YGL187C,YML129C,0
Q0250,YNL052W,0
Q0105,Q0250,0
YPR042C,YKL016C,0
YNL305C,YBR037C,0
YPR042C,YNL026W,0
YLR203C,YDR231C,0
Q0140,YJL062W-A,0
YMR244C-A,YHR051W,0
YGL122C,YBL045C,0
YJL166W,YDL156W,0
YHR051W,Q0275,0
YBR255C-A,YKL016C,0
YBL030C,Q0020,0
YLR295C,YGL122C,0
Q0250,YER142C,0
YEL024W,YKR016W,0
YDL156W,YMR256C,0
YDR231C,YBL099W,0
Q0120,YKR016W,0
YNL052W,YIL111W,0
Q0045,YLR203C,0
YKR016W,YGL122C,0
YPL271W,Q0080,0
YBL045C,YJL166W,0
Q0045,YPR042C,0
