geneA,geneB,selfpairs
Q0130,YBR037C,0
YML129C,YDR377W,0
Q0130,YDR377W,0
YKR016W,Q0275,0
YBR039W,YGR112W,0
YKR016W,YDR375C,0
Q0060,YDR377W,0
YHR076W,YKR016W,0
YHR076W,YJL062W-A,0
YGL122C,YDL160C,0
YKR016W,YGL187C,0
YML030W,YBR039W,0
YBR009C,YGR132C,0
YGL187C,YKL155C,0
YGL187C,YGR062C,0
Q0130,YOR065W,0
YPR042C,YGL064C,0
YNL305C,YPR191W,0
YGL187C,YKR016W,0
YLR203C,YGL064C,0
YDL160C-A,Q0080,0
YNR017W,YER154W,0
YIL157C,YBL045C,0
Q0065,YDR231C,0
YDL160C,YDR231C,0
YOL027C,YPR125W,0
YNR017W,YHL004W,0
YML129C,YHR051W,0
Q0105,YNL052W,0
YJR121W,YBL045C,0
YNL026W,Q0105,0
Q0250,YGR112W,0
YDR529C,YPR042C,0
YPR042C,YGR112W,0
YGR132C,YML129C,0
YLR393W,YGR222W,0
YLR395C,YLR320W,0
YHR076W,YBL045C,0
YDL160C,YDL004W,0
YLR393W,YIL157C,0
YPL215W,YBL045C,0
YMR244C-A,YNR018W,0
YPR191W,YNR017W,0
Q0085,YPR042C,0
YDL160C,YER154W,0
YLR395C,YDL156W,0
YML129C,YPL271W,0
YGL122C,YLR067C,0
YML129C,YIL111W,0
YGR112W,Q0085,0
Q0060,YGL122C,0
YGL187C,Q0105,0
YDR119W-A,Q0140,0
YKR016W,YML129C,0
YNR018W,YDL107W,0
YML030W,YOL027C,0
YPR042C,YBL075C,0
YER154W,Q0050,0
YGR112W,YNL052W,0
YNR018W,YGL187C,0
YBL045C,YGR222W,0
YBR039W,YBL030C,0
YDL004W,YPR042C,0
YEL024W,YGL122C,0
YDL160C,Q0250,0
Q0140,YML129C,0
YBL099W,Q0250,0
YML129C,YEL024W,0
YPL078C,YKR016W,0
YGR037C,YBL045C,0
YHR051W,YPR191W,0
YDR529C,YNL052W,0
YKR016W,Q0110,0
Q0045,Q0275,0
YIL111W,YDL160C,0
YDR231C,YGL122C,0
YLR203C,YBL075C,0
Q0085,YLR203C,0
YGL187C,YMR256C,0
YKR016W,YJL014W,0
YNL052W,YDL160C,0
YML030W,YBL030C,0
YPR125W,YOR065W,0
YGL122C,YJR121W,0
Q0130,YLR320W,0
YPL215W,YJR045C,0
YNL305C,YKR016W,0
YPL078C,YJR045C,0
YLR203C,Q0275,0
YKL016C,Q0045,0
YKR016W,YLR295C,0
YDR119W-A,YBL045C,0
Q0250,YLR320W,0
Q0050,YPR042C,0
Q0070,YPL078C,0
YGR062C,YHR051W,0
YDR231C,Q0275,0
YGL187C,YGL122C,0
YOR090C,YBL045C,0
YBR185C,Q0045,0
YGR132C,YNL052W,0
YIL051C,YGR033C,0
YGL064C,Q0085,0
Q0080,YBL099W,0
YNL026W,YER154W,0
YBL030C,Q0250,0
YNL052W,YJR121W,0
YNL052W,YBR120C,0
YBL045C,YKR016W,0
YDR231C,YPL078C,0
YGL122C,Q0115,0
YBL030C,YBR039W,0
YPR191W,YPR042C,0
YGR033C,YKR016W,0
YDR231C,YNR018W,0
YDL160C,YMR244C-A,0
YGR174C,YGL187C,0
YBR039W,YDR529C,0
YBL045C,YNR018W,0
YPL078C,YOR065W,0
YNL305C,YDR231C,0
YBR255C-A,YDR119W-A,0
YKR016W,YML129C,0
YBR185C,YOR065W,0
YMR244C-A,YKL016C,0
YBR024W,YKL155C,0
YML030W,YPR191W,0
YDR377W,YDR231C,0
YDL160C,Q0275,0
YBL099W,YGL187C,0
YPL271W,Q0045,0
Q0250,Q0045,0
YJR045C,YNL052W,0
YNL155W,YBL030C,0
Q0105,YJR121W,0
YPL215W,YIL157C,0
Q0120,YGL122C,0
YLR382C,YJL166W,0
YNL052W,Q0275,0
YKR016W,YGL122C,0
YGR112W,YJR045C,0
YBR185C,YGL122C,0
YML081C-A,YJR121W,0
YDR529C,Q0250,0
YDR231C,YER154W,0
YJL062W-A,YDL004W,0
YDL004W,YDR231C,0
YER154W,YGL122C,0
YGR033C,YGL122C,0
YMR244C-A,Q0055,0
YGL122C,YHR051W,0
YJL062W-A,YGL187C,0
YDL160C,YBL045C,0
YJL166W,YOR065W,0
YIL051C,YGL122C,0
YKL016C,YHL004W,0
YDL160C,YGR062C,0
YGL191W,YIL157C,0
YKR016W,Q0115,0
YGL187C,YJR121W,0
YOR090C,YDR377W,0
YDL160C,YHR051W,0
Q0250,YPR125W,0
YEL024W,YPL078C,0
YDL004W,YHR051W,0
YBL030C,YPR140W,0
Q0130,YIL111W,0
YPL078C,YLR203C,0
YDL160C,YKR016W,0
YDR529C,Q0250,0
Q0045,YGL122C,0
Q0158,YPL271W,0
YNR017W,YGR112W,0
YJR121W,Q0250,0
YBL099W,YPL078C,0
YEL024W,YKL016C,0
YBL045C,YDL160C,0
YDR231C,YBR255C-A,0
YGR112W,YIL157C,0
YBR255C-A,Q0080,0
Q0140,YEL024W,0
Q0110,YIL111W,0
YNL052W,YKL016C,0
Q0050,YBR009C,0
YGL187C,YOR065W,0
YNL030W,YDR377W,0
YBL030C,YBR037C,0
Q0085,YGR112W,0
YNL026W,YGL187C,0
YBL099W,YKL016C,0
YNR018W,YJL014W,0
YLR320W,YBL099W,0
YPR191W,YDR529C,0
YGL187C,Q0105,0
YDR529C,YGL122C,0
Q0250,YLR320W,0
Q0085,YDL160C,0
YPR191W,YJL014W,0
YNL030W,YBL099W,0
YGL187C,YGL122C,0
YGR112W,YEL024W,0
YOR090C,YKL016C,0
YBL030C,YDR529C,0
Q0045,YNR018W,0
Q0250,YGL187C,0
YGR037C,YDR119W-A,0
YDL156W,Q0120,0
Q0045,YPR125W,0
Q0105,YDR231C,0
YGL064C,YBL075C,0
YNR017W,YGL191W,0
Q0110,YGL187C,0
YML030W,Q0250,0
YBL075C,YLR203C,0
YGL191W,Q0085,0
YJR045C,YML081C-A,0
YKR016W,Q0105,0
YKR016W,Q0275,0
YNR018W,YJL014W,0
YGL122C,YOL027C,0
YGR033C,Q0045,0
YIL051C,YHL038C,0
YDL160C,Q0045,0
YGR033C,YLR067C,0
Q0250,YGL122C,0
YGR112W,YGL122C,0
YBL045C,YDR119W-A,0
YML081C-A,YPR042C,0
YKR016W,YDR529C,0
YJL166W,Q0080,0
YIL157C,YPR042C,0
YGL191W,YPR042C,0
YPR042C,YNL155W,0
Q0140,YBL045C,0
YOR065W,YLR320W,0
YIL111W,Q0045,0
YDL160C,YNR018W,0
YJR121W,YMR256C,0
YPR042C,Q0275,0
YPR140W,Q0105,0
YEL024W,Q0110,0
YMR256C,YGL122C,0
Q0250,YIR021W,0
YBR255C-A,YHL004W,0
YJR045C,Q0275,0
YDL160C,Q0115,0
YNL052W,YPR042C,0
YGL187C,YDL156W,0
Q0085,YDL160C,0
Q0250,YDL160C,0
YDL160C,YML030W,0
YJL062W-A,YOL027C,0
YER154W,YJR045C,0
YNR018W,YBR039W,0
YOR065W,YML129C,0
YBR009C,YJR045C,0
YDR119W-A,YEL024W,0
YJR045C,YGL187C,0
YBL099W,YEL024W,0
YML129C,YJR121W,0
YGL187C,Q0045,0
YHL038C,YHL004W,0
YBL045C,YBR120C,0
YML129C,YGL187C,0
YEL024W,YPR042C,0
YML030W,YGR132C,0
YGR062C,Q0130,0
YPR191W,YGR062C,0
YOR065W,Q0250,0
Q0105,YOL027C,0
YJL062W-A,YGL122C,0
YNL052W,YDL160C,0
Q0050,YDR231C,0
YDL160C,YPL215W,0
YOR090C,YPL078C,0
YJR045C,Q0105,0
Q0275,Q0080,0
YML129C,Q0250,0
YGL187C,YGL122C,0
YNL305C,YLR320W,0
Q0105,YBR009C,0
YKR016W,YNR018W,0
YNR018W,YGL191W,0
YDR231C,YDR377W,0
Q0120,YOL027C,0
Q0045,YIL111W,0
YML030W,YPL215W,0
Q0120,YNL052W,0
YBR255C-A,YDL160C,0
Q0275,Q0105,0
YKR016W,YKL155C,0
YNL030W,YNL026W,0
YBR009C,Q0085,0
YKR016W,YBR185C,0
YNL052W,YGR222W,0
YDR231C,YKR016W,0
Q0080,YGL187C,0
YBL045C,YBR185C,0
Q0140,YPR191W,0
YPL271W,YLR203C,0
YIL111W,Q0050,0
YPL078C,YOL027C,0
Q0080,Q0140,0
Q0105,YPR042C,0
YML129C,YEL024W,0
YML081C-A,YKR016W,0
YPR042C,YPL215W,0
Q0105,YHR076W,0
YBL045C,YLR203C,0
YHR051W,YJR121W,0
YDL107W,YML081C-A,0
YIL051C,YBL045C,0
YJR045C,YEL024W,0
YEL024W,YML030W,0
YPR140W,YKL016C,0
YLR203C,YIL111W,0
YKR016W,Q0130,0
YKR016W,YGR037C,0
Q0250,YPL215W,0
YJR045C,YCR106W,0
Q0250,YPR042C,0
YDR231C,YJR045C,0
YDR231C,Q0130,0
YBR037C,YGL122C,0
Q0115,YDL160C,0
YKR016W,Q0105,0
Q0045,YDR231C,0
YML030W,YDR231C,0
YOL027C,Q0275,0
Q0275,YKR016W,0
YGL191W,YBL045C,0
YMR256C,YLR203C,0
YPL215W,YPL078C,0
YJL166W,YLR295C,0
Q0045,YJR045C,0
YER154W,YBR120C,0
YPL078C,YNL026W,0
YNL026W,Q0085,0
YGL122C,YDL160C,0
YER154W,YJR045C,0
YKR016W,YDR377W,0
YLR203C,Q0130,0
YEL024W,YBR185C,0
YPR125W,YDR231C,0
YJR045C,YGL191W,0
YNL030W,YPR191W,0
Q0250,YLR395C,0
YPR125W,YDR119W-A,0
YJL062W-A,YIL051C,0
YML030W,YGL187C,0
Q0250,YGL122C,0
YJL014W,YGR174C,0
YJL166W,YEL024W,0
YGL187C,YMR244C-A,0
YBL045C,YDL156W,0
YJR045C,YBR120C,0
YJL166W,Q0055,0
YJR045C,YML129C,0
YJL166W,YJR045C,0
YNL026W,YDL107W,0
YKL155C,YHR051W,0
YNL052W,YNR017W,0
YHR051W,Q0140,0
YKR016W,YDR529C,0
YLR295C,YDL160C,0
YNL026W,Q0085,0
YBL045C,YNR019W,0
YNR017W,Q0085,0
YHR051W,YBL045C,0
YKL016C,YLR395C,0
YGR174C,YPL172C,0
YJR045C,Q0080,0
YPR191W,YDL160C,0
YGR112W,YJL166W,0
YDL160C,YGL122C,0
YJR045C,YNL030W,0
YEL024W,YDR231C,0
YDL004W,YNL052W,0
YJR045C,YLR320W,0
YBR039W,YGL187C,0
YGL187C,Q0140,0
YPR125W,YKL155C,0
YDL160C,YPL078C,0
YGR033C,YGL191W,0
YKL016C,YJR045C,0
YDL160C,YNL026W,0
YJR045C,YER154W,0
YGR222W,Q0120,0
YJR045C,YJL062W-A,0
YGR112W,YDL160C,0
YGR222W,YPR042C,0
Q0250,YPR042C,0
YDR377W,YKR016W,0
Q0250,YHR051W,0
YJR045C,YLR295C,0
Q0045,YPR042C,0
YPR042C,YKL016C,0
YDR529C,Q0080,0
YKR016W,YDL160C,0
YBR039W,YPR042C,0
Q0070,YPR042C,0
YDL160C,YLR203C,0
YML129C,YGR033C,0
YJL062W-A,YJR121W,0
YJR045C,YDL160C,0
YGL187C,YKR016W,0
YML030W,YJL062W-A,0
Q0105,YDR119W-A,0
YNR019W,YOR065W,0
Q0250,YML129C,0
YPR191W,YDR375C,0
YOL027C,Q0250,0
YDL160C,Q0250,0
YBR024W,YDL160C,0
YKR016W,YGL122C,0
Q0105,YDL160C,0
