geneA,geneB,selfpairs
YPR125W,YGR062C,0
YLR320W,YBR009C,0
YGL122C,Q0140,0
Q0275,YBL099W,0
YPR191W,YDR231C,0
Q0120,YGL122C,0
Q0080,YML129C,0
YGL191W,YPR042C,0
YGR062C,YNL026W,0
Q0250,YGL187C,0
YBR039W,YDL160C,0
YGL187C,YJR121W,0
YLR295C,YML030W,0
YBR120C,YML129C,0
YJL166W,YBL099W,0
YBR185C,YJR045C,0
Q0140,YGR112W,0
YBL045C,YGL187C,0
Q0140,YGL122C,0
YGL187C,YKL016C,0
YJR045C,YNL026W,0
YGL122C,YDL004W,0
YER154W,YDR529C,0
YDL160C,YEL024W,0
YDL160C,Q0158,0
Q0275,Q0045,0
YDR231C,YLR320W,0
YLR203C,YGR062C,0
YKR016W,Q0140,0
YGR037C,YML129C,0
YJR121W,YML129C,0
YNL052W,YBR120C,0
Q0045,YML081C-A,0
YKR016W,YNL026W,0
YJL166W,YBL045C,0
YKL155C,YJL062W-A,0
YKR016W,YJR121W,0
YDR375C,YDR529C,0
YGL191W,YEL024W,0
YPR125W,YGL187C,0
YJL166W,YMR256C,0
YBL045C,Q0080,0
YIL111W,YOL027C,0
YLR203C,YDR231C,0
YBL030C,YEL024W,0
YNR019W,YKR016W,0
YLR295C,YGL122C,0
YML129C,YKR016W,0
YKL155C,YKL016C,0
YGL122C,YOR065W,0
YPL215W,YNL155W,0
YNL155W,YPR191W,0
Q0105,Q0055,0
YDL160C,YNL052W,0
YML030W,YPR042C,0
Q0045,YGL122C,0
YBR120C,YJR045C,0
YNL026W,YBL045C,0
YBR024W,Q0045,0
YDR119W-A,Q0045,0
YGL122C,YPL078C,0
YPL215W,YKR016W,0
YDL160C,YGL187C,0
YDR377W,YNL305C,0
YPL078C,YKR016W,0
YGL191W,YDL160C,0
Q0140,Q0110,0
YJR045C,YBL099W,0
YGR222W,YML030W,0
YJR045C,YPR042C,0
YNR018W,YPR191W,0
YDR377W,YNL026W,0
YML081C-A,YBR037C,0
Q0130,YJR121W,0
YPR042C,YGR174C,0
Q0115,YJR121W,0
YNL052W,YKL016C,0
YOL027C,YJR121W,0
YGL122C,Q0085,0
Q0250,YGR222W,0
YJR045C,YKR016W,0
YGR174C,YDL004W,0
YBL030C,YIL051C,0
YML030W,YDL160C,0
YPR042C,YLR320W,0
YKR016W,YJL062W-A,0
YLR393W,YOR065W,0
YJR121W,YDL160C,0
Q0050,YDR231C,0
YLR295C,Q0250,0
YKR016W,YKL016C,0
YDR231C,YBL030C,0
YKL016C,YGL122C,0
YJR045C,YDL160C,0
YML129C,Q0080,0
YDR231C,YGL187C,0
YNL026W,YDL160C,0
YBL030C,YGL122C,0
YML129C,YBL045C,0
YML030W,YGR132C,0
YLR203C,YJR045C,0
YML030W,YJL062W-A,0
Q0140,YJL062W-A,0
YDR377W,YGL187C,0
YDL160C,YJR121W,0
YLR320W,YHL038C,0
YKR016W,YPR042C,0
YDR231C,YGL122C,0
YDL160C,Q0045,0
YIL157C,Q0110,0
YHR076W,Q0250,0
YDL004W,YBL030C,0
YDR529C,Q0085,0
YNL026W,YBR120C,0
YKR016W,YDL107W,0
Q0045,YPR140W,0
YGR132C,YNL030W,0
YNL052W,YBR185C,0
YGR222W,YOR065W,0
Q0085,YGR222W,0
YNL026W,YOL027C,0
YDR375C,YBL030C,0
YDR119W-A,YBL045C,0
YNR017W,YPL215W,0
YML129C,YGL187C,0
YPL271W,YNR017W,0
YPL271W,YGL122C,0
Q0045,YNR018W,0
Q0110,YKR016W,0
YPL271W,YOR065W,0
YBR255C-A,YNL026W,0
YBR039W,YBL045C,0
Q0105,YJR121W,0
Q0020,Q0130,0
YNL052W,YGL122C,0
YNL026W,YDR231C,0
Q0080,YIL157C,0
Q0020,Q0075,0
YDL160C,YGR132C,0
Q0130,YBR255C-A,0
YDL160C,YJL062W-A,0
YPR042C,YBR037C,0
YPR191W,YGL187C,0
YGR062C,YBL075C,0
YGL187C,YNL026W,0
YJR045C,Q0045,0
YNL026W,YGL122C,0
YPL215W,YDL160C,0
YER154W,YGR112W,0
YIL157C,YGL122C,0
YKR016W,YGL064C,0
Q0070,YOL027C,0
YKR016W,YDR231C,0
YPR042C,YOL027C,0
Q0050,YKR016W,0
YNL030W,YGR112W,0
YDL156W,YGL191W,0
YDR119W-A,YBL045C,0
YGL187C,Q0105,0
YBL075C,YGL187C,0
YOR090C,YGR174C,0
Q0275,YMR256C,0
YDR529C,YJR045C,0
YPR191W,YGR112W,0
YKR016W,YDL160C,0
Q0055,YBL045C,0
YBR024W,YGL191W,0
YJL166W,Q0250,0
YKR016W,YNR017W,0
YBR255C-A,YML030W,0
YGL122C,YDL160C,0
YGR112W,Q0140,0
Q0105,YGL122C,0
YKR016W,YGR174C,0
Q0085,YDR529C,0
YBL045C,YLR203C,0
Q0120,YKR016W,0
YNR018W,Q0255,0
YJR121W,YEL024W,0
Q0250,Q0275,0
YDR375C,YKR016W,0
YLR395C,YJL062W-A,0
YML081C-A,YGR132C,0
YDR231C,YNL052W,0
YGR033C,YKR016W,0
YKL155C,YPR140W,0
YLR203C,YDL160C,0
YML081C-A,YPR191W,0
YDL160C,Q0055,0
YGR112W,YDL107W,0
YGL122C,Q0275,0
YJL166W,YGR222W,0
YGR222W,YGL187C,0
YDR231C,YLR395C,0
YBL045C,YKR016W,0
Q0130,YDL160C,0
YNR019W,YJL062W-A,0
YOR065W,YKR016W,0
YIL111W,YIL051C,0
YHR051W,YMR256C,0
YJR121W,Q0045,0
YER154W,Q0045,0
YHR076W,YKL016C,0
YBR255C-A,YNL052W,0
YPR042C,YGL187C,0
YGR033C,YJL062W-A,0
YNL026W,YNR017W,0
Q0140,YDR377W,0
YNL026W,YJL062W-A,0
YPR042C,YIL051C,0
YHR051W,Q0105,0
YEL024W,YNL030W,0
YIL111W,Q0250,0
Q0085,Q0105,0
YER154W,YPR140W,0
YPL271W,YDL160C,0
YGL122C,YBR255C-A,0
Q0045,YDR119W-A,0
YGR174C,YDR231C,0
YMR244C-A,YGR033C,0
Q0250,Q0105,0
YGL122C,YGR222W,0
YDL160C,YGR033C,0
YDR231C,YHR076W,0
YKL155C,Q0275,0
YDR377W,Q0250,0
YKR016W,YML030W,0
YPL078C,YEL024W,0
YNR017W,YGR033C,0
YGL187C,Q0115,0
Q0050,YBR037C,0
YDL160C,YBL045C,0
YDL107W,YPR042C,0
YGR174C,YBL030C,0
YBR024W,YKR016W,0
YML030W,YIL157C,0
YGL187C,YDR119W-A,0
YBR039W,YGL187C,0
YJR045C,YDR529C,0
YNL052W,Q0250,0
YGL187C,YBL045C,0
YBL030C,YEL024W,0
YGL187C,YDR529C,0
YPR191W,YBL030C,0
YPR125W,YDR377W,0
YDR529C,YDL160C,0
YCR106W,YBR024W,0
Q0250,YBL045C,0
YLR320W,YOR065W,0
YOL027C,YJR045C,0
YGR222W,Q0275,0
YOR065W,Q0275,0
YPR191W,YDL160C,0
Q0275,YLR203C,0
YDR119W-A,YOR065W,0
YBL045C,Q0130,0
YJR121W,YBL045C,0
Q0110,YBL030C,0
YBL099W,YMR244C-A,0
YIR021W,YNL030W,0
YBR039W,YPR042C,0
YJR121W,YPR042C,0
YNL030W,YJR045C,0
YIL111W,YML129C,0
Q0045,YOL027C,0
YGR062C,YDR231C,0
YHL038C,Q0085,0
Q0275,YKL016C,0
Q0250,YJR045C,0
YOR090C,YEL024W,0
Q0275,Q0115,0
YEL024W,YPR191W,0
YML081C-A,Q0105,0
YPL078C,YGL187C,0
YNL305C,YIL111W,0
YDL156W,YJR045C,0
YPR042C,YPR191W,0
YPL271W,YBR255C-A,0
YJR121W,YGL191W,0
YPR042C,YJR045C,0
YDL160C,YBR120C,0
YGL122C,YJR045C,0
YPL271W,YNR017W,0
YPL078C,Q0105,0
YBL075C,YJL062W-A,0
YBL099W,YNR018W,0
YEL024W,YPL078C,0
YPR042C,YGR037C,0
Q0065,Q0250,0
YDR119W-A,YDR231C,0
Q0250,YPR191W,0
YNR017W,YLR203C,0
YJR045C,YGL191W,0
Q0045,YBL045C,0
YJR045C,YBL075C,0
YKR016W,YNL052W,0
YJL166W,YDL160C,0
YER154W,YEL024W,0
YLR393W,YPL078C,0
YDR231C,YGL122C,0
Q0080,YPL271W,0
YJL166W,YOR065W,0
YJL062W-A,YDL160C,0
YLR320W,Q0250,0
YGL187C,YDR231C,0
YDL160C,YJR045C,0
YJR121W,YBL045C,0
Q0250,YOR090C,0
YKR016W,YBL045C,0
YBL075C,YJR045C,0
YDR119W-A,YBL099W,0
YNL305C,YDL160C,0
YBR185C,Q0080,0
YPR042C,Q0085,0
Q0140,Q0050,0
YGR112W,YLR203C,0
YLR395C,Q0045,0
YHL004W,YDR231C,0
YML129C,YLR395C,0
YJR045C,YLR320W,0
YGL122C,YHR051W,0
YGR112W,YJL014W,0
YGL187C,Q0085,0
YPR042C,YPR191W,0
YNR018W,Q0105,0
YDR377W,YJL014W,0
YDL004W,YOR090C,0
YER154W,YGR062C,0
YGR112W,Q0050,0
YBR255C-A,YPR042C,0
YPR042C,YGR037C,0
YPL172C,YML129C,0
YNL052W,YNR017W,0
Q0105,YBR120C,0
YLR393W,YDL160C,0
Q0250,YDR529C,0
YBL099W,YKR016W,0
Q0080,YJL062W-A,0
YBL099W,Q0045,0
YLR393W,Q0105,0
Q0045,YJR045C,0
YIL157C,YML030W,0
YBL030C,YBR185C,0
YOR065W,YJL062W-A,0
YMR244C-A,YHR051W,0
YNL026W,Q0070,0
YBL099W,YPL078C,0
YPR191W,YDR377W,0
Q0045,YNR018W,0
YLR203C,YML129C,0
YKR016W,YOL027C,0
YGL122C,YJR045C,0
YIL157C,Q0250,0
Q0085,YDL160C,0
Q0045,YPR191W,0
YHR051W,YOR090C,0
YMR256C,YJR045C,0
Q0060,Q0045,0
YKR016W,YGL122C,0
YBR009C,Q0045,0
YKR016W,YNR018W,0
Q0080,YBL045C,0
YJR045C,YNL030W,0
YDR377W,YNR018W,0
YJL014W,YKL016C,0
YKR016W,Q0045,0
YGL187C,YML081C-A,0
YLR203C,YGL187C,0
YBR039W,YKL016C,0
YGL191W,YKR016W,0
YML129C,YEL024W,0
YKL016C,YBR255C-A,0
YPR191W,YBR039W,0
YDL160C,YNL305C,0
Q0105,YLR067C,0
YBR009C,YJR045C,0
YML030W,YDR231C,0
YLR295C,YBR037C,0
YGL187C,Q0275,0
YBR185C,YLR393W,0
YHL004W,YML129C,0
YKR016W,YGR033C,0
YNR018W,YGL122C,0
YNL052W,Q0275,0
YGR112W,YPR042C,0
YOL027C,Q0105,0
YDL160C,Q0085,0
Q0105,YLR203C,0
YBL099W,YOR090C,0
YER154W,YGL187C,0
YOR065W,YBL030C,0
YER154W,YLR067C,0
YBR009C,YOL027C,0
YER154W,YJR045C,0
YPL271W,YDR231C,0
YBL045C,YLR295C,0
YGL122C,YDL160C,0
Q0085,Q0250,0
YGL187C,YER154W,0
YHR051W,YJR045C,0
YHR051W,YJR045C,0
YBR185C,YPR191W,0
YGR033C,YMR256C,0
YDL160C,YJR121W,0
YKR016W,YBL030C,0
YDR377W,YKR016W,0
YBR009C,YJL166W,0
YDR231C,YBL045C,0
YOR090C,YDR119W-A,0
Q0275,YIL111W,0
Q0275,YNL052W,0
YIL157C,Q0250,0
YGL122C,YDR119W-A,0
YLR382C,YPR042C,0
YBR037C,YJR045C,0
YBL045C,YDR377W,0
YBR185C,Q0085,0
YGR037C,Q0045,0
YGL187C,Q0045,0
YGR132C,YGL187C,0
YGL191W,Q0275,0
YJR045C,Q0045,0
YEL024W,YJR045C,0
YJR045C,YML129C,0
YKR016W,YDR119W-A,0
YDR529C,YDR375C,0
YGL191W,YBL099W,0
YGL122C,Q0085,0
YGR112W,YIL111W,0
YGL187C,YML030W,0
YPR042C,Q0105,0
YGL122C,YGR112W,0
YLR395C,YNL155W,0
YER154W,YPL078C,0
YER142C,YKR016W,0
Q0060,YPR042C,0
YGL122C,YDL160C,0
YNL026W,YPR042C,0
YPR125W,YJR045C,0
YLR395C,YBR009C,0
YDR119W-A,Q0250,0
Q0255,YMR244C-A,0
Q0045,YPL078C,0
YGL191W,YNL052W,0
Q0250,YGR033C,0
YKL155C,Q0120,0
Q0250,YDL160C-A,0
Q0250,YLR203C,0
YJL014W,YDL156W,0
Q0050,YHR051W,0
YEL024W,YNR018W,0
Q0085,YGR174C,0
Q0085,YBL045C,0
Q0130,YNL052W,0
YHL004W,YNR018W,0
YPR125W,YML030W,0
YGL122C,YDL160C,0
Q0140,Q0250,0
YGL122C,YIL111W,0
YKR016W,YDL160C,0
YLR203C,YPL215W,0
YNR018W,YEL024W,0
YKR016W,YDL004W,0
YBL030C,YGR222W,0
Q0250,YGL122C,0
YJR121W,YHL004W,0
YDL160C,Q0105,0
YDL160C,YGL122C,0
YKL016C,YBL045C,0
Q0130,YDR231C,0
YNL052W,YIL051C,0
YDL160C,YEL024W,0
Q0130,YEL024W,0
YBL045C,YGL122C,0
YDL156W,YJR045C,0
YPR191W,YPR042C,0
YBR120C,YIR021W,0
Q0275,YKR016W,0
YDL160C,Q0120,0
YHR051W,YGL122C,0
YDL160C,YPL215W,0
YJL166W,Q0085,0
YEL024W,Q0250,0
YHL004W,YNL026W,0
YJL014W,YKR016W,0
YJR045C,YOR065W,0
YGL187C,YPL215W,0
YKR016W,YGL187C,0
YGL122C,YPR042C,0
YDL160C,YJR045C,0
YKR016W,YHR051W,0
YNL052W,YBR255C-A,0
YKL016C,YPR042C,0
YDL156W,YLR067C,0
YOR090C,YPR042C,0
YDL160C,YGL187C,0
Q0120,Q0130,0
YPR191W,YDL160C,0
YOR065W,YJR045C,0
YKR016W,YGL187C,0
YOR065W,YHL004W,0
YHR051W,YGL122C,0
YKL155C,YDL160C,0
