geneA,geneB,selfpairs
YMR256C,YDR377W,0
YNR019W,YLR395C,0
YDR377W,YPL215W,0
YGL187C,YOR065W,0
YHR051W,YBL099W,0
YKR016W,YDL107W,0
YLR067C,YJL062W-A,0
YPL271W,YGL187C,0
YGL187C,YOR065W,0
YGL122C,YJR121W,0
YBL030C,Q0250,0
Q0105,YJR121W,0
Q0085,YJR045C,0
YGR062C,YGL064C,0
Q0275,YHR051W,0
YNR018W,YDL160C,0
YGL122C,YDR529C,0
YJR121W,YBR009C,0
YMR256C,YDR529C,0
YDL160C,YDR377W,0
YGL122C,Q0110,0
YPR042C,YDR231C,0
YNR017W,YLR295C,0
YBL099W,YNL030W,0
YGL187C,YLR295C,0
YML129C,YDR231C,0
YMR256C,YGL187C,0
YLR067C,YPR042C,0
YPR191W,YOL027C,0
Q0080,YDL004W,0
YHR076W,YEL024W,0
YLR203C,YOR090C,0
YGL122C,YBR255C-A,0
YGL191W,YDR119W-A,0
Q0105,YLR382C,0
YDR119W-A,YJR121W,0
YDR119W-A,Q0065,0
YGR222W,YML081C-A,0
YKR016W,YJR045C,0
YKR016W,Q0045,0
YNL052W,YGL122C,0
YBL075C,YMR244C-A,0
YPR042C,YDL160C,0
YGL122C,YKR016W,0
YOL027C,YNR018W,0
YDL160C,YNL026W,0
YPR140W,YML129C,0
YGL187C,YIL111W,0
YLR203C,YPR042C,0
YOL027C,YJL166W,0
YDR231C,Q0250,0
YLR203C,YML129C,0
YGL122C,YBR120C,0
YJL062W-A,YGL187C,0
YDL160C,YJL062W-A,0
YHL004W,YML081C-A,0
YBL099W,YKR016W,0
YIL051C,YGL122C,0
Q0120,YGR112W,0
YER154W,YGR174C,0
Q0250,YJL062W-A,0
YKL016C,YDR377W,0
YGR033C,YML129C,0
YOL027C,YIL111W,0
Q0085,Q0080,0
YKR016W,YDR231C,0
YOR065W,YML030W,0
YDL156W,YKR016W,0
YDL160C,YHR076W,0
YNL026W,YJL166W,0
YPL078C,YBR120C,0
Q0050,YJR045C,0
YGL122C,YOL027C,0
YML030W,Q0275,0
YGL191W,YNL026W,0
YNL026W,YGR112W,0
YBR255C-A,YNR018W,0
YNL026W,YGR033C,0
YIL051C,YKL016C,0
YPR140W,YBR037C,0
YDR119W-A,YGL187C,0
YOR065W,YKR016W,0
YGR222W,YGL191W,0
YGR174C,YGL187C,0
YGR132C,YOR065W,0
Q0045,YDR231C,0
YML081C-A,Q0140,0
Q0045,YLR295C,0
YMR256C,YBL030C,0
YGL191W,YER154W,0
YEL024W,YNR017W,0
YPL271W,YBR255C-A,0
YGR174C,YGL187C,0
Q0105,YGL187C,0
YBL045C,YBL030C,0
YPR125W,YBL045C,0
Q0045,YDR375C,0
YBL030C,YOL027C,0
YDL160C,YGL187C,0
YJR045C,YLR295C,0
YLR395C,YJL062W-A,0
YEL024W,Q0140,0
YNL026W,YBL099W,0
YNL305C,YLR393W,0
YOR065W,YBR009C,0
YNL026W,Q0275,0
YGL122C,YGL191W,0
Q0085,YBL030C,0
YGR132C,YGR112W,0
YGR037C,YPR191W,0
YHR076W,YGL187C,0
Q0085,Q0250,0
YML030W,Q0275,0
Q0275,Q0255,0
YOL027C,YBR185C,0
Q0250,Q0110,0
YGL187C,Q0120,0
YBL030C,YGR033C,0
YNL030W,YLR203C,0
YML030W,YGR037C,0
YPR042C,YBL045C,0
Q0275,YER154W,0
YPR042C,YNL026W,0
Q0045,YKL155C,0
YNR018W,YBL075C,0
YIL157C,YGL187C,0
YLR203C,YOR090C,0
YML030W,YJR045C,0
YBR037C,YGL122C,0
Q0045,YJL166W,0
YBR185C,YPR191W,0
YML081C-A,YER154W,0
Q0250,YJR045C,0
Q0085,YJL166W,0
YKR016W,YOR065W,0
YJR045C,YPR125W,0
Q0275,YGL122C,0
YGR112W,YGL191W,0
YNL026W,YEL024W,0
YJR045C,YJR121W,0
YHL038C,YDR231C,0
YJR045C,Q0140,0
YNR018W,YDL160C,0
Q0105,YNR017W,0
YNL052W,Q0045,0
Q0250,Q0045,0
YKR016W,YGR033C,0
YML081C-A,YDL156W,0
YJR045C,YDR119W-A,0
YDR231C,YPR042C,0
YGL122C,YKL016C,0
YNL052W,YOR090C,0
YJR045C,YBL030C,0
YDL107W,YLR295C,0
YDL160C,YLR320W,0
YKR016W,YDL156W,0
YDR231C,YIL111W,0
YIL157C,YOR065W,0
Q0105,YJR045C,0
YBL045C,YGL122C,0
YLR320W,YKR016W,0
YDR377W,YIL157C,0
YPR125W,YNL026W,0
YGL122C,Q0045,0
Q0105,YGR033C,0
Q0045,YPL215W,0
Q0250,YGR132C,0
YGR174C,YJL166W,0
YNL026W,YGL064C,0
YDR231C,YDR529C,0
YKL016C,YHR051W,0
YNR017W,YJL166W,0
YHR051W,YDR377W,0
Q0045,YIR021W,0
YOR065W,YDR375C,0
YNR018W,YNR017W,0
YLR395C,Q0275,0
YBR009C,YDL160C,0
YLR203C,YBR024W,0
YHR051W,Q0045,0
YBR039W,YGR112W,0
YPR042C,YJR045C,0
YGL187C,YNR018W,0
Q0275,YNL052W,0
YKL155C,YBR120C,0
YKR016W,YOR065W,0
YLR395C,YJR045C,0
YJR045C,Q0045,0
YNL026W,YBR037C,0
YHR051W,YNL030W,0
YDR119W-A,YML030W,0
YBL045C,YDR529C,0
Q0085,YKR016W,0
YNR017W,YJL166W,0
YPL271W,YKR016W,0
YNL305C,YDR377W,0
YGL064C,YHR051W,0
YPR042C,YLR320W,0
YGL187C,Q0115,0
YDR231C,YOL027C,0
YDL107W,YDL004W,0
YLR395C,YNL052W,0
Q0085,YOR065W,0
Q0045,YEL024W,0
YBL045C,YPL078C,0
YER154W,YDL160C,0
YPR125W,Q0120,0
YGL122C,YPR191W,0
YGL122C,YEL024W,0
Q0055,Q0130,0
YKR016W,YDL160C,0
YLR395C,YPR191W,0
Q0045,YHR076W,0
Q0080,YJR045C,0
YPR042C,YBL030C,0
YHR076W,YML129C,0
Q0105,YNL030W,0
YDL160C,YHR051W,0
YER154W,YJR121W,0
YKR016W,YDL160C,0
YGL122C,YJR121W,0
YBL030C,YLR395C,0
YBL030C,YLR393W,0
YBL045C,YPR042C,0
YNR017W,YDR119W-A,0
Q0120,YGL122C,0
YML129C,Q0250,0
YGR222W,YER142C,0
YJR045C,YGL191W,0
YBL045C,YDR231C,0
YOR090C,YJL062W-A,0
YGL122C,YDL160C,0
YJR045C,YKL016C,0
YDL160C-A,YMR244C-A,0
YBL030C,YJR045C,0
YJR121W,YIL051C,0
YML129C,YHR076W,0
YDR375C,YML081C-A,0
YPR125W,YML129C,0
YGL191W,Q0140,0
YNL052W,YPR191W,0
YPR042C,YDR231C,0
YLR393W,YGL187C,0
YPR042C,YDL160C,0
Q0275,YGL064C,0
Q0050,YGL187C,0
YJL062W-A,YJR121W,0
YLR203C,YBL099W,0
YEL024W,YKR016W,0
Q0160,YDL004W,0
YNR019W,YLR320W,0
YDR231C,YGL187C,0
YPL215W,Q0250,0
YJR121W,Q0070,0
YPR042C,Q0120,0
YPR125W,YNR018W,0
YHL004W,Q0250,0
YGL187C,YDL156W,0
YBL045C,YEL024W,0
YDL160C,YPL271W,0
YDR529C,YJL062W-A,0
YPL078C,YDR231C,0
Q0020,YML030W,0
YNR018W,Q0045,0
YPR042C,YPL078C,0
Q0085,YBR039W,0
YGL187C,YGR033C,0
YNL155W,YKL155C,0
Q0250,YPL078C,0
YGL122C,YKL016C,0
YBL045C,YBR009C,0
YJR045C,YDL160C,0
YBR185C,YBR024W,0
YGR222W,YLR067C,0
YJR121W,YGL122C,0
Q0105,YKR016W,0
YJR045C,YIL111W,0
YNR017W,YBR039W,0
YBL099W,Q0105,0
Q0275,YLR203C,0
YEL024W,YGL187C,0
YBR120C,YPR191W,0
YPL271W,YJR045C,0
YGL122C,YML030W,0
YML129C,YPR042C,0
YDR529C,YPL215W,0
YPL078C,Q0050,0
YPL172C,Q0130,0
YGR112W,YNL030W,0
Q0140,YPR042C,0
YGL187C,YEL024W,0
YJL062W-A,YGL187C,0
Q0250,YGL122C,0
YPL172C,YMR244C-A,0
YBL099W,YGL122C,0
YDL160C,YBR024W,0
YDR377W,YGR112W,0
YLR393W,YEL024W,0
YGL187C,Q0075,0
Q0105,YGL191W,0
YJR045C,YDL160C,0
YIL157C,YBR037C,0
YML030W,YPR125W,0
YGL122C,YBR039W,0
YJR045C,YGR033C,0
Q0060,YGR174C,0
YPR125W,Q0105,0
YBL030C,YDR119W-A,0
YJR045C,YDR231C,0
Q0050,YGL187C,0
YBR039W,YGL187C,0
YER154W,YNL052W,0
YBR255C-A,YBL045C,0
YBL099W,YNL026W,0
YBR024W,YPR042C,0
YHL004W,Q0275,0
YPL078C,YDL160C,0
YNL052W,YHR051W,0
Q0105,YGR062C,0
Q0085,YPR191W,0
YBR024W,YKR016W,0
YBL099W,YER154W,0
YGR033C,YKL155C,0
YJR045C,Q0085,0
YPR042C,YGL191W,0
YPR042C,YJL014W,0
YJL166W,YDL156W,0
YDL160C,YOR065W,0
YGR222W,Q0140,0
YPL078C,Q0250,0
Q0110,Q0055,0
Q0130,YNL052W,0
YIL111W,Q0115,0
YBL030C,Q0275,0
YDL107W,Q0110,0
YBR255C-A,Q0060,0
YDL160C,YJR045C,0
YNL155W,Q0085,0
YML030W,YDR231C,0
YHR051W,YGR112W,0
YBR255C-A,YEL024W,0
YNR017W,YDL107W,0
YDL160C,YMR256C,0
YKL016C,YML030W,0
YBL075C,YML129C,0
YDR377W,Q0105,0
YNL026W,Q0105,0
YDL160C,YGR062C,0
YJR045C,YDL160C,0
YBR120C,YGR112W,0
YDL160C,YKL155C,0
YBL030C,Q0120,0
YDL160C,Q0158,0
YMR256C,YBL099W,0
YJR045C,YGL122C,0
Q0275,YML030W,0
YNR018W,YGL122C,0
YLR295C,YJR045C,0
YMR244C-A,YOL027C,0
Q0250,YKR016W,0
YDR231C,YNL026W,0
YKR016W,YOL027C,0
YBR009C,Q0080,0
YDL160C,YDL160C-A,0
YGL191W,YGR132C,0
YBR024W,YPR140W,0
YNR018W,YIL157C,0
Q0115,Q0250,0
YGL122C,YPR042C,0
YPL078C,YDL160C,0
YGL187C,YJR045C,0
Q0275,YBL045C,0
YGL191W,YGR112W,0
YJR121W,YDR231C,0
Q0250,YIL157C,0
YIL157C,YGL191W,0
YKR016W,YPR042C,0
YNL026W,YLR295C,0
YMR256C,YDL004W,0
YHR076W,YJR121W,0
YJL062W-A,YKR016W,0
YDR231C,YKR016W,0
YKR016W,YER154W,0
Q0140,YKR016W,0
YJR045C,YNR018W,0
YNR017W,YBL045C,0
YER142C,Q0080,0
YDL160C,YGR062C,0
YBR039W,YNL052W,0
YBR009C,Q0045,0
YDL160C,YLR295C,0
YKL016C,YDR119W-A,0
YDL156W,YGR062C,0
YLR320W,YML129C,0
YOR090C,YLR203C,0
Q0045,YPL215W,0
YPR191W,YNR017W,0
YDL160C,YDR231C,0
Q0275,Q0080,0
YPR042C,YGR174C,0
YDL160C,YDR231C,0
YDR375C,YDL160C,0
YBR255C-A,YER154W,0
YKR016W,YNL026W,0
YHL038C,YJR045C,0
YPR191W,YIL111W,0
Q0115,YPR042C,0
YPL078C,YBL075C,0
Q0250,YGR222W,0
Q0250,YNL052W,0
YBR255C-A,Q0140,0
YPR042C,YJR121W,0
YBL045C,YDL160C,0
YPL172C,YML129C,0
YNL052W,YBR009C,0
YDR377W,YPR140W,0
YPR191W,YLR203C,0
YDR231C,YLR382C,0
YJR121W,YER154W,0
Q0250,YOL027C,0
YBL045C,YPR042C,0
YML129C,Q0070,0
Q0055,Q0250,0
Q0250,YDR119W-A,0
YGL187C,Q0250,0
YIL111W,YML129C,0
YGL187C,Q0130,0
YDR119W-A,YKL016C,0
Q0130,YNL305C,0
YBL030C,YBL045C,0
YDR377W,YDL004W,0
YPR191W,YDL160C,0
YDL004W,Q0085,0
Q0250,YML030W,0
Q0250,YGR033C,0
YLR393W,YOR090C,0
YOL027C,YBL045C,0
YLR203C,YDL160C,0
YBL045C,YPR191W,0
Q0045,YNL052W,0
YKL016C,YNL026W,0
YOL027C,Q0250,0
YPR125W,YER154W,0
YPL078C,YKL016C,0
YGL122C,YGR174C,0
Q0085,YDL160C,0
YHL004W,YGL122C,0
YGL064C,YPR191W,0
YNL052W,Q0250,0
YBL045C,YGR112W,0
YJR045C,Q0045,0
YEL024W,YDL160C,0
YEL024W,YGR112W,0
YBL045C,YNL030W,0
YKR016W,YGL122C,0
YGL122C,YKR016W,0
Q0045,YJR045C,0
YPR191W,Q0045,0
YKR016W,YJR045C,0
YGL122C,YBR039W,0
YPR042C,YNR018W,0
Q0085,Q0140,0
YBL045C,YKR016W,0
YGL122C,YOR065W,0
YKR016W,YPL271W,0
