geneA,geneB,selfpairs
YLR320W,YLR203C,0
YPR042C,YPL215W,0
YPR042C,YDL160C,0
YGL122C,YKR016W,0
YPR125W,YDR119W-A,0
YGR174C,YLR295C,0
YGL122C,YPL215W,0
YNL305C,YGL187C,0
YJR045C,YEL024W,0
Q0250,YGL122C,0
YML129C,YKL016C,0
YBR039W,YBL045C,0
YPR042C,YBL045C,0
YNR017W,YPR042C,0
YBR039W,YOL027C,0
YOR090C,YGR132C,0
YDR377W,YOR065W,0
YNL026W,YPL215W,0
YPR140W,YDL160C,0
YBL030C,YJR121W,0
YER154W,YDL160C,0
YGL122C,YGL064C,0
Q0085,YML030W,0
YBL045C,YNL052W,0
Q0250,YKR016W,0
YDR231C,YJL062W-A,0
YGR174C,YKL016C,0
Q0250,Q0045,0
YHR051W,YGR112W,0
YBR024W,YIL111W,0
Q0045,YDL160C,0
YIL051C,YHR051W,0
Q0275,YDL160C,0
YJR045C,YML030W,0
Q0085,YNR018W,0
YNL030W,YLR320W,0
YBR039W,Q0120,0
YGR132C,YJL062W-A,0
YBR009C,YDL160C,0
YBL030C,YPL078C,0
Q0060,YGL187C,0
YNR018W,YOR090C,0
YDL160C,YJL166W,0
YHR051W,YDR375C,0
YLR320W,Q0250,0
YBR185C,YNL026W,0
YKR016W,YBL045C,0
YBL099W,YMR244C-A,0
YPL078C,YDR529C,0
YGL191W,YDR529C,0
YDL160C,YBR255C-A,0
Q0105,YGR033C,0
YPR042C,YDR119W-A,0
YER154W,Q0250,0
YBL045C,Q0080,0
YER154W,YGR112W,0
YKR016W,YLR203C,0
YBL099W,YKR016W,0
YER154W,YML129C,0
Q0275,Q0250,0
Q0085,Q0045,0
YKL155C,YLR203C,0
YDL160C,YJR045C,0
YJL166W,YPR191W,0
YDR529C,YGL122C,0
Q0060,YJR045C,0
YKR016W,YPL078C,0
YLR295C,YPR125W,0
YNL026W,YPL078C,0
YJR045C,YNR018W,0
YGL122C,YGR174C,0
YDL156W,YNL052W,0
YJR045C,Q0250,0
YBL099W,YGL187C,0
YKR016W,Q0045,0
YOL027C,YPR042C,0
YGL187C,YGR033C,0
YJL014W,YNR018W,0
YLR295C,YJR045C,0
Q0275,Q0045,0
YNL305C,Q0250,0
YPR140W,YBR255C-A,0
Q0160,Q0050,0
Q0050,YDR231C,0
Q0045,YPR191W,0
YBL075C,Q0130,0
YHR051W,YBR039W,0
YLR203C,YOR090C,0
YBL075C,YPR042C,0
YKR016W,YGL122C,0
YDR119W-A,YNL052W,0
YNL052W,Q0250,0
YJR045C,YIR021W,0
YGL187C,YGR062C,0
YDR529C,YNR018W,0
YOL027C,YOR090C,0
YIL111W,YKR016W,0
YGR033C,YIL111W,0
YNL026W,YDR231C,0
YNL052W,YDL160C-A,0
YBR039W,YBR255C-A,0
YGR222W,YHR051W,0
Q0105,YNR018W,0
YNL155W,Q0065,0
YBR255C-A,YLR395C,0
Q0085,YKR016W,0
YNL026W,YDR231C,0
YDL160C,YNL026W,0
YGL187C,YER154W,0
Q0250,Q0085,0
YDL160C,YNL026W,0
YGR132C,YBR024W,0
YBR120C,YDR529C,0
YJL062W-A,YGL187C,0
YBL030C,YNR019W,0
YML129C,Q0158,0
YBL045C,Q0045,0
YPR191W,YDL160C,0
YHR051W,YGR112W,0
Q0140,YER154W,0
YMR244C-A,YKR016W,0
YHR051W,Q0050,0
YJR121W,Q0075,0
YNR018W,YKR016W,0
YBL045C,YJL166W,0
YBR120C,YGL187C,0
YKL016C,YML030W,0
YGL187C,YBR024W,0
YBL045C,YPR191W,0
YLR393W,YGR132C,0
YNR017W,YDR377W,0
YNL030W,Q0250,0
YBL045C,YDL160C,0
YDR119W-A,Q0045,0
Q0105,YNR017W,0
YKR016W,YGL122C,0
YGL064C,YDR119W-A,0
YJR045C,YGR033C,0
YPR125W,YKL016C,0
YEL024W,YGL122C,0
YJR045C,YLR395C,0
YGL187C,YGL122C,0
YGL187C,YER154W,0
YPR042C,YBR009C,0
YHR076W,Q0045,0
YBL099W,Q0045,0
Q0085,YPR042C,0
YML129C,YLR203C,0
YGR222W,YER154W,0
YOR065W,YML030W,0
YPR042C,YDR231C,0
YGR062C,YGL187C,0
YDL160C,Q0105,0
YOR065W,YLR203C,0
YHL004W,YLR320W,0
YML081C-A,YJR121W,0
YDL107W,YNL052W,0
YNL026W,YPL078C,0
YGR222W,YGL122C,0
YDR529C,YNL026W,0
Q0250,YML030W,0
YBL045C,YGL122C,0
YDL160C,YDR377W,0
YDR231C,YPR042C,0
Q0045,YDR231C,0
YGL064C,YJR045C,0
YGL187C,YMR256C,0
Q0085,YIL111W,0
YDL160C,Q0070,0
YOR065W,YDL156W,0
YOR065W,YBR255C-A,0
YIL111W,YML129C,0
YER154W,YNL026W,0
YDL160C,YJL166W,0
YEL024W,YDL160C,0
YDL160C,YBR039W,0
YJR045C,YER154W,0
YJR045C,YJR121W,0
Q0105,YPR191W,0
YPR042C,YGR222W,0
YBL045C,YGR112W,0
Q0065,YPL215W,0
YGR037C,YGR222W,0
YOR090C,YPL172C,0
YKL155C,YHL004W,0
YLR395C,YDL160C,0
YKL016C,YGL187C,0
YDL004W,YPL078C,0
YKR016W,YML129C,0
YGR222W,YBL045C,0
YBL045C,YJL166W,0
YBL030C,Q0110,0
YML030W,YGL122C,0
Q0105,YDL160C,0
YNL052W,YDL107W,0
YGL191W,YJR045C,0
YKR016W,YJL062W-A,0
YDL107W,YKL155C,0
YPR042C,Q0105,0
YDL160C,YNL052W,0
YDL156W,YBL030C,0
Q0045,YGL122C,0
YKL155C,YPR042C,0
YBL045C,YJR045C,0
YLR395C,Q0105,0
YPR191W,YIL157C,0
YDL160C,YBL045C,0
YDL156W,YNL052W,0
Q0275,YDL107W,0
YKR016W,YOL027C,0
Q0130,YGR037C,0
YHR076W,YNL305C,0
YLR320W,YML129C,0
YGL191W,YLR382C,0
YBL099W,YBL045C,0
YDR529C,YNR018W,0
Q0158,YPR125W,0
YKR016W,YOL027C,0
YLR203C,YBL045C,0
YBR009C,YJR045C,0
YDL160C,YGR174C,0
YJR045C,Q0105,0
YKR016W,YBR255C-A,0
Q0140,YPR125W,0
YJL062W-A,YIL157C,0
YJL062W-A,YGR112W,0
Q0080,YKR016W,0
YOR065W,YKR016W,0
YGL122C,YHL038C,0
YKR016W,YMR256C,0
YDR231C,YJR121W,0
Q0045,YJL166W,0
YDL156W,YPR042C,0
YBL045C,YBR039W,0
YDR377W,YGL122C,0
Q0130,YGL187C,0
YGL187C,YGR222W,0
YDR231C,Q0250,0
YBL030C,YEL024W,0
YJR045C,YDR231C,0
YNR017W,Q0105,0
YDL160C,YDL160C-A,0
YJR045C,YDR529C,0
Q0045,YPL271W,0
YGL187C,YKR016W,0
YPL078C,YDR231C,0
YDL160C,YDR231C,0
YOL027C,YKR016W,0
Q0045,YIL157C,0
YBL030C,YBR255C-A,0
YPR125W,YKR016W,0
YPR191W,Q0275,0
YLR395C,YNR017W,0
Q0105,Q0130,0
Q0045,YBR185C,0
YNR017W,YHR051W,0
YJL062W-A,Q0250,0
YDR119W-A,Q0085,0
YHL038C,Q0045,0
YOR065W,YDR119W-A,0
YJL062W-A,YBR009C,0
YML081C-A,YKR016W,0
YNR019W,YIL157C,0
YDL160C,Q0085,0
YNL052W,YIL111W,0
Q0085,YOR090C,0
YLR203C,YKR016W,0
YBR039W,YGL191W,0
YKR016W,YGL187C,0
YBL045C,YKL016C,0
YHR051W,Q0050,0
YJR045C,YIL111W,0
YDL004W,YGL187C,0
YML081C-A,Q0250,0
YGL187C,YDL160C,0
YDL160C,YKL016C,0
Q0275,Q0080,0
YEL024W,YBL099W,0
YGR112W,YOL027C,0
YDL160C,YGL122C,0
YNL030W,YNL026W,0
YLR203C,YPR042C,0
YER154W,YKL016C,0
YML129C,YML030W,0
YBL045C,YKR016W,0
YPL078C,YIR021W,0
YDR231C,YHR051W,0
Q0080,YPR191W,0
YGL187C,YKR016W,0
YGL122C,YPR191W,0
YPR140W,YML129C,0
YOR065W,YNR018W,0
YPR191W,YGL122C,0
YJR045C,YNR018W,0
YBL099W,YNR017W,0
Q0045,YDL160C,0
YEL024W,YDR231C,0
YER142C,YDR231C,0
YPR042C,YKR016W,0
YBL075C,YBL045C,0
Q0080,YJR121W,0
YDR231C,Q0250,0
Q0045,Q0110,0
YEL024W,Q0045,0
YPR125W,YJL166W,0
YPL271W,YDR119W-A,0
YOR065W,Q0275,0
YBL045C,YDL160C,0
YNL026W,YJR045C,0
Q0085,YBL045C,0
YLR395C,YNL026W,0
YNR017W,Q0050,0
Q0045,YIL157C,0
Q0120,YHL004W,0
Q0055,Q0140,0
YGL122C,YML129C,0
YGR033C,YDL160C,0
Q0275,YLR203C,0
Q0275,YML129C,0
Q0045,YNL305C,0
YLR067C,YML129C,0
YPL271W,YDL107W,0
YBL099W,YPL172C,0
YDL160C,Q0105,0
YNL030W,YPL078C,0
YPL215W,Q0045,0
Q0105,YOR065W,0
YPL271W,Q0250,0
YLR203C,YGR112W,0
YNL030W,YLR320W,0
Q0130,YGL122C,0
YPR125W,YJR045C,0
Q0055,YLR295C,0
YGL187C,YBR024W,0
YPL271W,YDL004W,0
YOR065W,YGL187C,0
YJR045C,YGL122C,0
YBR009C,YHR051W,0
YGR037C,YGR033C,0
YIL051C,YBR120C,0
YLR295C,YGR033C,0
YMR256C,YJL062W-A,0
Q0120,YPR042C,0
YLR395C,YPR042C,0
YBL099W,YJR045C,0
YOR065W,YNR018W,0
YGR132C,YGR062C,0
Q0020,YNL030W,0
YLR295C,YHR051W,0
YDL107W,YML030W,0
YLR203C,YJR045C,0
Q0130,YBL030C,0
YBR037C,YGL064C,0
YPR191W,YKR016W,0
YNL305C,Q0140,0
YDR231C,Q0275,0
YPL215W,YBR009C,0
YGR112W,Q0110,0
Q0250,YHR051W,0
YBR185C,YJR045C,0
YKR016W,YOL027C,0
YLR320W,YEL024W,0
YDL004W,YEL024W,0
YNL026W,YBL045C,0
YBR185C,Q0105,0
YGL191W,YGL122C,0
Q0045,YBL045C,0
YNL026W,YJR121W,0
Q0140,Q0105,0
Q0275,YGL191W,0
YJR121W,YJR045C,0
YKR016W,YML129C,0
YJR121W,YML030W,0
YLR203C,YGL122C,0
YGL191W,YBL045C,0
YGL122C,YPL215W,0
Q0275,Q0250,0
Q0085,YPL215W,0
Q0105,YGL191W,0
Q0140,YDR377W,0
YKL016C,YKR016W,0
Q0085,YKR016W,0
YBR120C,YPL215W,0
Q0105,Q0275,0
YDL160C,YBL099W,0
YML081C-A,YDR119W-A,0
YBL099W,YBL045C,0
YBL075C,YKR016W,0
YGR112W,YML081C-A,0
YKR016W,YNL305C,0
YNR017W,YDR231C,0
YGL191W,YNL052W,0
YDR375C,YGL187C,0
YJR045C,YDL160C,0
Q0250,YGL122C,0
YJR045C,YMR256C,0
Q0045,YKL155C,0
YBL030C,YKR016W,0
YDL160C,YML030W,0
YGR112W,YDL160C,0
Q0105,YGL187C,0
YBL099W,YDL160C,0
YDL160C,YDR377W,0
YKL016C,YDR377W,0
YJR121W,YDL160C,0
YGR132C,YNR018W,0
YPR191W,YKR016W,0
YNL052W,YOR065W,0
YLR382C,Q0045,0
YJR045C,YDR119W-A,0
YPR042C,YGL122C,0
YPR042C,Q0130,0
YKR016W,YNL052W,0
YGL122C,YGL187C,0
Q0130,YNR018W,0
YOL027C,YGR062C,0
Q0110,YLR203C,0
YGR112W,YGR033C,0
YBR120C,YNR018W,0
