geneA,geneB,selfpairs
Q0080,YDR529C,0
YBR009C,YDR529C,0
YKR016W,YMR256C,0
YJR121W,YBL030C,0
YPR042C,YGR112W,0
YKR016W,YPL172C,0
YGL187C,YML030W,0
YML030W,YOR090C,0
YJR121W,YBR255C-A,0
YGL187C,YLR395C,0
YIL157C,YLR320W,0
YLR203C,YJR045C,0
YLR295C,YBR039W,0
Q0045,YPL078C,0
Q0115,YNL052W,0
YBR037C,YGL122C,0
Q0045,YPR191W,0
YDL107W,Q0250,0
YPR125W,YBR039W,0
Q0110,YML081C-A,0
Q0085,YGL122C,0
Q0105,YJR045C,0
YGL187C,YBR009C,0
YKL016C,Q0045,0
YNR017W,YDR231C,0
YLR320W,Q0120,0
YPR042C,YDL160C,0
YGL122C,YHL004W,0
YPL271W,Q0275,0
YGL191W,YBL045C,0
YGR222W,Q0045,0
Q0250,YGR222W,0
YDL156W,YPR042C,0
Q0250,Q0085,0
YKL016C,Q0085,0
YDL160C,YGR112W,0
YEL024W,YDR377W,0
YBR039W,YNL030W,0
YOR065W,YDR231C,0
YGR112W,Q0080,0
YMR244C-A,YBR039W,0
Q0050,YBL099W,0
YPR042C,YBL075C,0
YPR042C,YPL271W,0
YKR016W,YPR125W,0
Q0065,YLR395C,0
YML030W,YPR042C,0
YGL122C,Q0085,0
YBR039W,YKR016W,0
YIL157C,Q0105,0
Q0075,YDR231C,0
YNL026W,YGL191W,0
YNL155W,Q0080,0
YGR112W,YNL052W,0
Q0250,YDR529C,0
YKR016W,YLR395C,0
YGR062C,YJR045C,0
YPL078C,Q0250,0
YDR377W,YDL160C,0
YML030W,YML129C,0
YHR076W,YIL111W,0
Q0045,YNL052W,0
Q0045,YGL187C,0
Q0050,YPR042C,0
Q0250,YOR090C,0
YBL045C,YPR191W,0
YBL099W,Q0045,0
Q0105,YPR042C,0
Q0050,Q0275,0
YNR018W,YNL026W,0
YPL078C,YGR033C,0
YGL191W,YBR120C,0
YGL122C,YJR045C,0
Q0045,YDL160C,0
YBL045C,YBL030C,0
YNL026W,YJR121W,0
YBL030C,YGR037C,0
YBL030C,YLR295C,0
YGL122C,YML030W,0
YJL062W-A,YNR018W,0
YBL045C,YGL187C,0
YPR191W,YPR125W,0
YNR018W,YKR016W,0
Q0130,YNL030W,0
YOR090C,YHL004W,0
YOR090C,YDR231C,0
YOR065W,YDL004W,0
YKL155C,YDL107W,0
YDR529C,Q0275,0
Q0140,Q0055,0
Q0085,YDR377W,0
YBR039W,YDR231C,0
YGL187C,YPR191W,0
Q0130,YMR256C,0
YIL111W,YDL160C,0
YNL026W,YDL004W,0
YDR231C,YBL099W,0
YDL160C,YJR121W,0
YDR231C,YBL030C,0
YNL305C,YGL187C,0
YPR042C,YDR119W-A,0
YLR295C,Q0250,0
YGL187C,YHR051W,0
YJR045C,YGL187C,0
YGR222W,YNR017W,0
YDR377W,YBR037C,0
YBR024W,YBL045C,0
YKR016W,YHL038C,0
YML030W,YBR037C,0
YPL215W,YDR231C,0
YGR132C,YJL166W,0
YDR231C,YBL045C,0
Q0275,YLR203C,0
YNL026W,Q0045,0
Q0105,YDL160C,0
YBR255C-A,Q0275,0
Q0045,YPR042C,0
YML081C-A,YJR045C,0
YPR042C,Q0080,0
YPL078C,Q0255,0
YKR016W,YBL030C,0
YDL160C,YPR042C,0
YJL166W,YER154W,0
YBR039W,YDR231C,0
YDL160C-A,YGL187C,0
YDR119W-A,YHR051W,0
YGR174C,YGL122C,0
Q0250,Q0105,0
YKR016W,YPR140W,0
Q0250,YDL160C,0
YNR018W,YML129C,0
YDL160C,YOL027C,0
YBR024W,YBR255C-A,0
YGL122C,YML030W,0
YJR045C,YML030W,0
YNR017W,YGR062C,0
YCR106W,YNR019W,0
YMR256C,YBL045C,0
YBR037C,Q0105,0
YBR120C,YBL030C,0
YGL187C,YGL122C,0
Q0085,YIL111W,0
YPL215W,Q0080,0
YBR009C,YJL166W,0
YBR009C,YDR119W-A,0
YJL062W-A,YNR017W,0
YHR051W,YLR203C,0
YKL155C,YBL030C,0
YDL107W,YBL045C,0
YEL024W,Q0045,0
YGR062C,YDR231C,0
YDL004W,YGL187C,0
YOL027C,YPR140W,0
YBR255C-A,YNL052W,0
YDR231C,YHR051W,0
YKR016W,YNR017W,0
YGL191W,YKL016C,0
YGR132C,YLR203C,0
YKL016C,YGR112W,0
YGL122C,YBR009C,0
Q0275,YJL062W-A,0
YGR112W,YOL027C,0
YBL030C,YGL187C,0
YHR051W,Q0045,0
Q0045,YDL160C,0
YDL160C,YPR042C,0
YIL157C,YPL078C,0
YNR018W,YDL160C,0
YBL030C,YDR377W,0
YJR045C,YIL051C,0
YJL062W-A,YJR045C,0
YBL045C,YEL024W,0
YKL016C,YBR120C,0
YMR244C-A,Q0120,0
YDL160C,Q0105,0
YGL122C,YPL078C,0
YGR222W,YIL157C,0
YBL099W,YJL166W,0
YIL111W,YOL027C,0
YDL160C,YPL271W,0
YGL187C,YGL122C,0
YJR121W,YKR016W,0
YGL191W,YHR051W,0
YEL024W,YIL111W,0
YER154W,YOR065W,0
Q0140,Q0158,0
Q0070,Q0085,0
Q0105,YBR120C,0
YGR222W,YML129C,0
YBL099W,Q0250,0
YGL122C,YDR231C,0
YIL157C,YPR191W,0
YJR045C,YHR051W,0
YNR018W,YDR377W,0
YNL305C,YKR016W,0
YDR377W,YGL064C,0
YHR076W,YPR125W,0
YIL111W,YGL187C,0
YPL078C,YEL024W,0
YLR393W,YKR016W,0
YDL160C,YDR529C,0
YBL045C,YDL160C,0
YPR191W,YPR042C,0
Q0250,YPR042C,0
Q0080,YDL160C,0
YNL030W,YMR256C,0
YHR076W,YLR203C,0
YML129C,YPR042C,0
YJR121W,YJL062W-A,0
YOR065W,YNL026W,0
YML030W,YPR125W,0
YML129C,YPR042C,0
YNL026W,YDL160C,0
YGL187C,YGL122C,0
YLR295C,YGL187C,0
YML081C-A,YDR231C,0
YKL155C,YGL122C,0
YJR045C,YDR119W-A,0
YLR320W,YGR132C,0
YJR045C,Q0130,0
Q0045,YKR016W,0
YGL122C,Q0045,0
YGR112W,YKR016W,0
Q0120,YDL004W,0
YPR191W,YBL099W,0
Q0085,YKL016C,0
YBR037C,YKR016W,0
YHR051W,YJR045C,0
YLR203C,YJR121W,0
YNR019W,YJL014W,0
YLR203C,YGL187C,0
YJR045C,Q0140,0
YDL160C,YDR231C,0
Q0020,YEL024W,0
YDR231C,YDL160C,0
YGR033C,Q0120,0
Q0140,YLR295C,0
YLR320W,YLR295C,0
YMR244C-A,YGR132C,0
Q0050,YBL099W,0
YBR255C-A,YPR191W,0
YBL030C,YGR112W,0
YKR016W,YGL064C,0
YNL026W,YBL045C,0
YPL215W,YPL078C,0
YOL027C,YER142C,0
YKL016C,YJL062W-A,0
YNL052W,YPL078C,0
YGR033C,YBL045C,0
YPR042C,YGR033C,0
Q0105,YJR045C,0
YNL305C,YML129C,0
Q0045,YNL026W,0
YKL016C,YNR018W,0
YGL122C,YPL215W,0
YML129C,Q0055,0
YNR018W,YKR016W,0
YEL024W,YML081C-A,0
Q0140,YGL191W,0
YBL030C,Q0250,0
YDL004W,YER154W,0
YLR320W,YGL122C,0
YNL026W,YKL016C,0
YGL187C,Q0045,0
YKR016W,YDR377W,0
Q0105,YGL122C,0
YML129C,YGL122C,0
YLR320W,YJR121W,0
YJR045C,YML081C-A,0
YPR042C,YNL305C,0
YGR132C,YBR255C-A,0
YPR042C,YNR018W,0
YDR231C,YJR045C,0
YJR121W,YBL045C,0
YPR140W,YEL024W,0
YER154W,YGR062C,0
YGR112W,YDR375C,0
YNR018W,YJR045C,0
Q0250,YEL024W,0
YBR120C,YKR016W,0
YGL122C,YLR203C,0
YPR191W,Q0085,0
YJL166W,Q0250,0
YGL187C,YGL191W,0
YNR017W,YJR045C,0
YBR185C,Q0110,0
YDL160C,YDL156W,0
YML030W,YGL187C,0
YDL160C,Q0110,0
YBL045C,YKR016W,0
YOL027C,Q0105,0
YKR016W,Q0050,0
YLR320W,YDR119W-A,0
Q0045,YML030W,0
YBR185C,YGR112W,0
YGL122C,Q0105,0
YBL045C,YDL107W,0
Q0020,YHR051W,0
YHR051W,Q0275,0
YIL051C,YNL052W,0
YPR191W,Q0255,0
YJL166W,YPR191W,0
YMR256C,YOL027C,0
YGL122C,YJL062W-A,0
YJR045C,YNL052W,0
YBR185C,YOR065W,0
YKR016W,YDL160C,0
YGR033C,YGR174C,0
YKR016W,YOL027C,0
YDR529C,Q0045,0
YGL122C,YER154W,0
YGL122C,YDL160C,0
YJL166W,YBL030C,0
YBL030C,YKR016W,0
YBL045C,YDL160C,0
YGR112W,YPR042C,0
Q0045,YDL156W,0
YIL111W,YGL122C,0
YBR185C,YBR039W,0
YNL030W,YGR033C,0
YEL024W,Q0130,0
YBR255C-A,YGL187C,0
YJR121W,YJL014W,0
YPR191W,YGR132C,0
YOL027C,YGL187C,0
YLR320W,YML030W,0
YJR045C,YDR529C,0
YBL045C,YJR045C,0
YDR231C,YPR042C,0
YKL016C,YML030W,0
YJL014W,Q0085,0
YPL271W,YEL024W,0
Q0115,YPL215W,0
Q0050,YIL051C,0
YPR042C,YDL107W,0
YDL160C,YNL052W,0
YJL062W-A,YML129C,0
YLR395C,YDR231C,0
YDR529C,YHL004W,0
YPL172C,YDL160C,0
Q0045,YBL045C,0
YML129C,Q0275,0
YNL052W,YDR119W-A,0
YDL160C,YPR191W,0
YGL122C,YPR191W,0
YBL099W,YML129C,0
YDL160C,YML081C-A,0
YPR042C,YGR112W,0
Q0250,YGL122C,0
YJR121W,YPL078C,0
YDL160C,YGL122C,0
YJL166W,YGL187C,0
YDR377W,YGL064C,0
YHR051W,YPL271W,0
Q0275,YIR021W,0
YIL157C,YHL038C,0
YDL107W,Q0045,0
YDL160C,YPR125W,0
YHL004W,Q0140,0
YDL160C,YBR185C,0
Q0275,YMR256C,0
YEL024W,YOL027C,0
Q0250,YDR375C,0
YER154W,YGL187C,0
Q0045,Q0105,0
YEL024W,YGL187C,0
YOR065W,YBL045C,0
YNL026W,YGL187C,0
YDR231C,Q0275,0
Q0120,Q0130,0
YJL166W,YPL078C,0
YPR042C,YLR203C,0
YGR174C,YGL122C,0
YLR203C,YPL215W,0
YGR222W,YGR174C,0
YGL122C,YJR045C,0
YDL160C,YDR231C,0
YGR112W,YJR045C,0
YBL030C,YNR017W,0
YBR185C,YKL016C,0
Q0140,YLR203C,0
YML129C,YDL156W,0
Q0250,YHR051W,0
YJR045C,YDL160C,0
Q0045,YML129C,0
YNL052W,YHL004W,0
YGL064C,YLR320W,0
YJL062W-A,YJR045C,0
YNR017W,YPL215W,0
YBR185C,YNL052W,0
YKR016W,YPR191W,0
YDL004W,YDL160C,0
YER154W,YPL078C,0
YPR125W,YBR024W,0
YJR045C,YGL122C,0
YJR121W,YLR203C,0
YJL062W-A,YIL157C,0
YGL187C,YPR042C,0
YGL122C,Q0080,0
YDL160C,YKR016W,0
Q0250,YOR090C,0
YDL160C,YNL155W,0
YNL026W,YKR016W,0
Q0250,YGR033C,0
YBL099W,YBR039W,0
YIR021W,YGL122C,0
YBL030C,YDL160C,0
YGL122C,YPL078C,0
YDR529C,YLR295C,0
YGR033C,YML030W,0
YBL045C,YKL155C,0
YDL160C,Q0085,0
YPR042C,YDR231C,0
YIL157C,YBL045C,0
YEL024W,YDR377W,0
YNR018W,YBR039W,0
YIL111W,YPL271W,0
YNL026W,YIL111W,0
YLR203C,Q0105,0
YDL160C,YJR045C,0
Q0105,YNL026W,0
YLR395C,YJR045C,0
YER142C,YJL166W,0
YPL215W,YPR042C,0
Q0045,YGR174C,0
Q0105,YOR065W,0
YHR076W,YIL111W,0
YKR016W,Q0065,0
YNL030W,YER154W,0
YNL026W,YNL052W,0
YPR042C,YDR231C,0
YKR016W,YBL045C,0
YKL155C,Q0045,0
Q0140,YNR017W,0
YPR042C,Q0250,0
YDL160C,YBL075C,0
YLR395C,Q0250,0
YPL078C,YBR120C,0
YDL004W,YGL122C,0
YKL016C,YBR039W,0
YGR112W,YOL027C,0
YNR019W,Q0275,0
YDL160C,YEL024W,0
YKL016C,YLR067C,0
YLR393W,Q0130,0
YJR121W,Q0250,0
YGL187C,YGL191W,0
YML081C-A,YJR045C,0
YKL016C,YJL014W,0
YDR231C,Q0130,0
YGR132C,YOL027C,0
YJL014W,YJR045C,0
YKR016W,YJR121W,0
YGL187C,YLR393W,0
YIL157C,YER154W,0
YJL166W,Q0250,0
Q0105,YGL122C,0
YJR045C,YGR112W,0
YDR231C,YNR017W,0
YKL155C,YBL099W,0
YJR045C,Q0110,0
Q0250,YPR125W,0
YIL157C,YLR203C,0
YJR121W,Q0250,0
YPL078C,YLR203C,0
YBL030C,YNR018W,0
YDL156W,Q0250,0
YNR018W,YKL016C,0
Q0045,YER154W,0
YLR320W,YLR203C,0
YNL026W,YHL038C,0
YJL062W-A,YBL045C,0
YBL099W,YPR125W,0
YOR065W,YML129C,0
YPL271W,Q0140,0
YDL160C,YPL078C,0
Q0275,YBR120C,0
YKL016C,YDR119W-A,0
YKR016W,YGR037C,0
YER154W,Q0275,0
Q0250,YOR065W,0
Q0275,YNL026W,0
Q0140,YOR065W,0
YKR016W,YPL271W,0
YKR016W,YLR395C,0
YGL187C,YJR045C,0
YDL160C-A,YBL045C,0
YGL187C,YGL122C,0
YBL045C,Q0275,0
YKL155C,YHR051W,0
YGR033C,YDL160C,0
YKR016W,YJR045C,0
YPR191W,YGL187C,0
Q0080,YJR045C,0
Q0140,YGR222W,0
YKR016W,YBL099W,0
YGR174C,YGL187C,0
YOR065W,YGL122C,0
YPL078C,YNR017W,0
YGL122C,YKR016W,0
YPR042C,YNL052W,0
YDL160C,YDR231C,0
YKR016W,Q0275,0
YDR375C,YKR016W,0
YBL045C,YNL305C,0
YNR018W,YDR375C,0
YOR065W,YNL026W,0
YDR231C,YNL052W,0
YBR037C,Q0130,0
YNR017W,YKR016W,0
YGL191W,YER154W,0
YJL014W,YKR016W,0
YJR045C,YBL045C,0
YKR016W,Q0250,0
YBL075C,Q0275,0
