geneA,geneB,selfpairs
Q0045,YNL052W,0
YML129C,YNR017W,0
YHR051W,YPR125W,0
YNL026W,YPL271W,0
YDL156W,YOR065W,0
YKL155C,YGL122C,0
YJR121W,YPR042C,0
YJL014W,YDL160C,0
YJR121W,Q0250,0
YGR033C,YJL166W,0
YDL160C,YDL004W,0
YBL045C,YKL016C,0
Q0130,YHR051W,0
Q0250,YGR132C,0
YML129C,YJL166W,0
YGR037C,YKR016W,0
YGL187C,YBR039W,0
YPR140W,Q0085,0
YPR191W,YHR051W,0
Q0045,YIL111W,0
YBL045C,Q0045,0
YGR062C,YNR017W,0
YBL099W,YEL024W,0
YJR045C,YPR042C,0
Q0250,YDR375C,0
YPL215W,YLR395C,0
YPR042C,YJR045C,0
YPR042C,YPR191W,0
YOL027C,YDL156W,0
YGL122C,YNL155W,0
YML129C,YPL215W,0
YGL122C,YDR529C,0
Q0120,YEL024W,0
YBR039W,YGL187C,0
YPR042C,YNR018W,0
YKL155C,YDL160C,0
YGL187C,Q0045,0
YNL026W,YPL078C,0
YBL099W,Q0250,0
YGL122C,Q0045,0
YNR018W,YLR395C,0
YNR018W,Q0250,0
YGR132C,YGR062C,0
YBL099W,YJR045C,0
YEL024W,YER154W,0
YDL160C,Q0110,0
YOL027C,YKR016W,0
YPR042C,Q0045,0
YGR112W,YMR256C,0
YNR017W,YJL062W-A,0
YDR529C,YEL024W,0
YER154W,YBL030C,0
YOL027C,Q0080,0
YOL027C,YNR018W,0
YLR203C,YGR222W,0
YBL099W,YJL062W-A,0
YBR039W,YHR076W,0
Q0130,Q0250,0
YML030W,YGR132C,0
YBL045C,YER154W,0
YPR042C,YGL187C,0
YNL305C,YBL099W,0
YGR033C,YBR009C,0
YBR255C-A,YPR042C,0
YDR529C,YBR255C-A,0
YKR016W,YDR231C,0
YPR191W,Q0085,0
YDL160C,YJR045C,0
YGR222W,YJR121W,0
YGR112W,YHR076W,0
YGL122C,YNL030W,0
YPR191W,YKR016W,0
YJR045C,YDL004W,0
YGL187C,YBR037C,0
YGL122C,YPR125W,0
YOR065W,YGL191W,0
YLR203C,YLR320W,0
YMR244C-A,YKR016W,0
YHL004W,YJR045C,0
YDL160C,Q0085,0
YGL122C,YHR051W,0
YMR244C-A,YGR033C,0
YDR375C,YBL045C,0
YNR019W,YLR203C,0
YPR042C,YIL111W,0
Q0050,YIL157C,0
YJR121W,Q0140,0
YBR255C-A,YPL271W,0
YML030W,YML129C,0
YGR033C,YPR042C,0
YML030W,YEL024W,0
YGR174C,YPR125W,0
YGR112W,YPL078C,0
YLR320W,YGL187C,0
YGL191W,YPR140W,0
YJL062W-A,YDL160C,0
YNL026W,Q0275,0
Q0105,YNR018W,0
YER154W,YPL215W,0
Q0130,YJR045C,0
YNR017W,YDR375C,0
Q0085,Q0250,0
YKL016C,YPR042C,0
Q0140,YBL075C,0
YKR016W,YBR039W,0
YOR065W,YGL122C,0
YLR203C,YBL099W,0
YLR203C,YKR016W,0
YKL016C,Q0250,0
YML030W,Q0250,0
YKL016C,YJR121W,0
YBR039W,Q0250,0
Q0050,YEL024W,0
YOR065W,YNL030W,0
YJR045C,Q0060,0
Q0105,Q0080,0
Q0105,YPR042C,0
YKL016C,YDL160C,0
YBL045C,YGR112W,0
YHR051W,YGR112W,0
YGL122C,YIR021W,0
Q0080,YPL271W,0
YML030W,YLR203C,0
YNL026W,YDR231C,0
YKL016C,YJL062W-A,0
Q0250,YEL024W,0
YDL156W,YDR377W,0
Q0085,YGL187C,0
YHR051W,YGL187C,0
YML030W,YGR132C,0
YBR037C,YPR042C,0
YBL045C,YGR112W,0
YNL026W,YGL122C,0
YPL271W,YNL030W,0
YKL155C,YDL160C,0
YBL099W,YPR042C,0
Q0115,Q0250,0
YGL187C,YKL016C,0
Q0105,YBR009C,0
YBL045C,YNL030W,0
YNL026W,YBL099W,0
YGR174C,Q0130,0
YNL052W,YOR090C,0
YIL051C,YBL030C,0
Q0110,YOL027C,0
YPL078C,YGR112W,0
Q0105,YJL166W,0
YKL155C,YPR191W,0
YNL305C,YGR062C,0
YBL045C,YLR203C,0
YLR320W,YBL045C,0
YDR231C,YEL024W,0
YGR033C,YNR017W,0
YGL187C,YDR119W-A,0
Q0250,YGL187C,0
YPL215W,YGL122C,0
YDR529C,YNR018W,0
YGL122C,YBR037C,0
YGL122C,YHL038C,0
Q0105,YBL045C,0
YEL024W,YNR017W,0
YBL045C,YJL014W,0
YDL160C,YOL027C,0
YGL191W,YBL045C,0
YHL004W,YGL187C,0
YGR222W,YDL160C,0
Q0080,YOL027C,0
YDL160C,Q0105,0
Q0140,YGR174C,0
YGL122C,YJL166W,0
Q0120,YLR395C,0
YBR255C-A,YML129C,0
Q0275,YGL122C,0
Q0160,YBL045C,0
YDL160C-A,Q0110,0
YIL111W,YNL305C,0
YBR039W,YNR018W,0
YGL122C,YDL160C,0
YDL160C,YGL187C,0
YDL160C,Q0250,0
Q0080,YJR121W,0
Q0250,YDR119W-A,0
YNR017W,YGL187C,0
Q0250,YBR185C,0
YJR045C,YEL024W,0
YBL030C,YLR320W,0
YDL160C,YJL014W,0
YGL187C,YBL045C,0
YOR065W,Q0105,0
YBR024W,Q0045,0
YLR320W,YBR024W,0
YJR045C,YGL122C,0
YDR231C,YGL187C,0
Q0275,Q0105,0
YGL064C,YBR120C,0
YLR295C,YOL027C,0
YJR045C,YHR051W,0
YJR045C,Q0105,0
YEL024W,Q0250,0
Q0250,YBL099W,0
YKR016W,YBL045C,0
YBL045C,YGR222W,0
YER142C,YGL187C,0
YJR045C,YJR121W,0
YBL075C,YML030W,0
YNL155W,YBL045C,0
Q0140,YML129C,0
YPR125W,YNL026W,0
Q0105,YNR017W,0
YGL187C,YNR018W,0
YGL122C,YPL078C,0
YJR045C,YHR051W,0
YKR016W,YJR045C,0
YJR045C,Q0045,0
YDR377W,YDL160C,0
YML030W,YBL045C,0
YGL187C,YKL016C,0
YBR024W,Q0275,0
YLR067C,YHL038C,0
YBR255C-A,YDR529C,0
YHR051W,YJL166W,0
YPR191W,YDR231C,0
YML129C,YPR042C,0
Q0140,YBL030C,0
YBL099W,YJR045C,0
Q0045,YOR090C,0
YLR295C,YOR090C,0
YDR377W,YHR051W,0
YNR018W,YGR222W,0
Q0130,YPR191W,0
Q0115,YLR395C,0
YGL191W,YGR037C,0
YBR185C,YNL026W,0
YBR120C,YPL078C,0
YKR016W,YPL078C,0
YKR016W,YDL160C,0
YDR529C,YJR045C,0
YPR042C,Q0250,0
YGR062C,YCR106W,0
YBR009C,YLR067C,0
YKR016W,YGL122C,0
YML030W,YGL187C,0
YDR119W-A,YNL305C,0
YDR231C,YIL051C,0
YDL107W,YDL160C,0
Q0045,YDL107W,0
YJL166W,Q0250,0
YLR395C,YKR016W,0
Q0115,YIL157C,0
YJR045C,YGL187C,0
YHR051W,YIR021W,0
YJR045C,YNL052W,0
YBL045C,YGL187C,0
YJR045C,YER154W,0
YJL062W-A,YBR120C,0
YLR295C,YGL122C,0
YKL016C,YGR174C,0
YKR016W,YML030W,0
Q0045,Q0250,0
YGR132C,YIL157C,0
Q0105,YJR045C,0
YNR017W,YGR222W,0
YHR076W,YPL078C,0
YDR119W-A,Q0250,0
YDR377W,YOL027C,0
YGL122C,YNL026W,0
Q0045,YDR231C,0
YPR042C,YBL075C,0
YDR231C,YBL045C,0
YEL024W,YML129C,0
YKR016W,YBR120C,0
YGL122C,YBL045C,0
YPR042C,Q0158,0
YPR191W,YDR375C,0
YDL160C,YPL078C,0
Q0020,YNL026W,0
YGR112W,Q0085,0
YER154W,Q0045,0
YBR120C,YML129C,0
YDL156W,YJL166W,0
YGL122C,YOR065W,0
YGR112W,YDL160C,0
YPL172C,YKL016C,0
YNR018W,YPR042C,0
YJL062W-A,YGL191W,0
YNL052W,YIL157C,0
YML030W,YML081C-A,0
Q0045,YNL052W,0
Q0275,YGL187C,0
YNR018W,YDR231C,0
YGL187C,YBR009C,0
YJR121W,YJR045C,0
YGL187C,YPR042C,0
YHL004W,YIL157C,0
YHR051W,YGL191W,0
YNL052W,YML030W,0
YDL160C,YKL155C,0
Q0140,YOR065W,0
YML030W,YDR377W,0
YJR045C,Q0275,0
YOR065W,YNL026W,0
YJR045C,YKR016W,0
YBL045C,YJR045C,0
YHR076W,YBL045C,0
Q0250,YDL160C,0
YLR320W,YMR256C,0
Q0105,YDL107W,0
YGR112W,YGL187C,0
YPR125W,YBL030C,0
YKR016W,YER154W,0
YBR255C-A,Q0085,0
YBR009C,Q0105,0
YBL030C,YGR132C,0
Q0045,YHR051W,0
Q0045,YML129C,0
YDR375C,YGL122C,0
YPR191W,YOL027C,0
YDL160C,YDL004W,0
YJR045C,YBL075C,0
YEL024W,YGL122C,0
YKR016W,YBR185C,0
YJR121W,YGL122C,0
YDL107W,YBL075C,0
YGL122C,YKR016W,0
YIL051C,YNR018W,0
YNR018W,Q0085,0
YDL160C,YJL166W,0
Q0045,YML081C-A,0
YDR529C,YGL187C,0
YOL027C,YPL215W,0
YNL052W,YER154W,0
YKR016W,YDR377W,0
YNL030W,YER154W,0
Q0250,YOR065W,0
YBL045C,YDR231C,0
YPR191W,YNL026W,0
Q0060,YDL004W,0
YBL030C,YDR231C,0
YHL004W,YOR090C,0
YGL191W,YML129C,0
YML081C-A,YDR377W,0
YLR295C,Q0275,0
Q0250,YNR017W,0
YLR295C,YPR191W,0
Q0055,YGR033C,0
YBR120C,YDL160C,0
YHR051W,YBR255C-A,0
YNR018W,YDR231C,0
YDR119W-A,Q0275,0
Q0275,YNL052W,0
Q0085,YBL045C,0
YPL172C,YJR045C,0
YKR016W,Q0045,0
YDR119W-A,YLR393W,0
YJL062W-A,YOR090C,0
YBL045C,YIL051C,0
Q0045,YDL160C,0
YOR090C,YNR018W,0
Q0085,Q0105,0
YLR203C,YLR393W,0
YDL160C,YIL157C,0
YDL004W,YOL027C,0
Q0085,YBL030C,0
YBR009C,YGL122C,0
YGL064C,YBL045C,0
YDL160C,YDR119W-A,0
YJR045C,Q0158,0
YNL026W,YPL172C,0
YGL064C,YNL305C,0
Q0055,YJR121W,0
YKR016W,YBL030C,0
YKR016W,YPR042C,0
YNL305C,YGL187C,0
YDR231C,YDL160C,0
YLR393W,YBL045C,0
YPR042C,YBR255C-A,0
YBR120C,YGR033C,0
YHR051W,YJL166W,0
YPR042C,YBR024W,0
YGL122C,YKR016W,0
Q0085,YDL160C,0
YKR016W,YPL078C,0
Q0085,YPR042C,0
YML030W,YJR045C,0
YML129C,Q0080,0
YGL122C,YDR231C,0
YKL016C,Q0115,0
Q0130,YGL187C,0
YDR529C,Q0045,0
YKR016W,YGL191W,0
YNR017W,YBR037C,0
YNL026W,YBL045C,0
YPL215W,Q0080,0
YPR042C,Q0275,0
Q0275,YDR231C,0
YKR016W,YDL107W,0
YKR016W,YNR017W,0
YDL160C,YBR039W,0
YDL160C,YLR320W,0
YPR140W,YKR016W,0
YJR045C,YBR037C,0
YDR119W-A,YHR051W,0
YDR529C,YNL052W,0
YPR191W,YGL122C,0
YKR016W,Q0250,0
YML081C-A,YNL052W,0
YPR042C,Q0070,0
YGL122C,YHR076W,0
Q0050,YDR377W,0
YHL004W,YGR222W,0
YOL027C,Q0115,0
Q0045,Q0275,0
YNL052W,YPR191W,0
YGL122C,YHR051W,0
YGR222W,YDL160C,0
YIL111W,YGL187C,0
YKR016W,YGL122C,0
YIL157C,YKR016W,0
Q0045,YPL078C,0
YML129C,YNL052W,0
Q0085,YDL160C,0
YGR112W,YMR256C,0
YBR009C,YML129C,0
YHL004W,YOR065W,0
YGL187C,YER154W,0
YJL166W,YNL026W,0
YDL160C,YBR009C,0
Q0120,YML030W,0
YDL160C,YGL191W,0
YJL014W,YMR244C-A,0
YDL004W,YHR051W,0
YPL215W,YNR019W,0
YLR395C,YGR112W,0
YLR382C,YJL166W,0
YKL016C,YDL160C,0
YGL122C,YGR132C,0
YGL122C,Q0055,0
YEL024W,YDL160C,0
YBL099W,YGR112W,0
YLR320W,Q0250,0
Q0105,YDR231C,0
YBR185C,Q0110,0
YBL030C,YLR320W,0
YJL062W-A,YGR033C,0
Q0250,YGR037C,0
YNL026W,YLR067C,0
Q0080,YER154W,0
YGL187C,YNL026W,0
YPL271W,YDL156W,0
YEL024W,YBR039W,0
YBL030C,Q0065,0
YDL160C,Q0020,0
YPR042C,YBL030C,0
YBL099W,YDL160C,0
YKR016W,YBL030C,0
YEL024W,YPL271W,0
Q0275,Q0105,0
YLR395C,Q0130,0
YKR016W,YBR120C,0
YPR042C,YNL155W,0
YEL024W,YNR017W,0
YKR016W,YPR191W,0
YJR045C,YJR121W,0
YPR042C,YKL016C,0
YKR016W,YBR039W,0
YNL305C,YBL030C,0
YKR016W,YBR185C,0
Q0255,YNR018W,0
Q0140,YOR090C,0
YJL014W,YDR231C,0
YPR191W,YDL004W,0
YJR045C,Q0130,0
YDL156W,Q0045,0
Q0045,YKR016W,0
YJR045C,Q0085,0
YGR174C,Q0045,0
YJL062W-A,YJR121W,0
YKL016C,YPL215W,0
Q0085,YLR295C,0
YJL062W-A,YBR009C,0
YDR529C,YGL064C,0
YBL045C,YPR125W,0
YLR067C,YDL160C,0
YKR016W,YDR377W,0
YNL026W,YBR255C-A,0
YDL160C,Q0275,0
YDL160C,YNL052W,0
YGL187C,YPL078C,0
YGL122C,YBL045C,0
YDR231C,YJL062W-A,0
YPR042C,YML081C-A,0
YKR016W,YKL016C,0
YJR045C,YGL122C,0
YPR042C,YBL045C,0
YDR231C,YDL107W,0
YGL122C,YLR320W,0
YML030W,Q0045,0
Q0250,YPR042C,0
Q0140,YOR090C,0
YJR045C,YDR377W,0
YJR121W,YKL016C,0
YDR231C,YDL160C,0
Q0250,Q0050,0
Q0070,YBR039W,0
YPL078C,Q0045,0
YDR529C,YPL271W,0
YML129C,YPL078C,0
YOR065W,YGR112W,0
Q0105,Q0045,0
Q0085,YGL122C,0
YLR203C,YKL016C,0
YGL187C,YJR121W,0
YPR191W,YML081C-A,0
YLR295C,Q0045,0
Q0250,YNL052W,0
YDR231C,YDL160C,0
YEL024W,YGL122C,0
YJR045C,YOR090C,0
Q0065,YPL078C,0
YMR256C,Q0250,0
YPL271W,YGL187C,0
YBL045C,YJR045C,0
YPL271W,YJR121W,0
Q0045,YOR065W,0
YMR244C-A,YDR377W,0
YGL122C,YKR016W,0
YGL122C,YDL160C,0
Q0250,YIL111W,0
YOL027C,YIL111W,0
YJL062W-A,YLR393W,0
YDL160C,YDR231C,0
YPR042C,Q0105,0
YNL026W,YDL160C,0
YGR062C,YGL122C,0
YDR231C,YPR125W,0
YBR039W,YPL078C,0
Q0045,YKL155C,0
YGL191W,YKR016W,0
YHL038C,YPL078C,0
Q0250,YJR045C,0
YOR065W,YER154W,0
Q0085,Q0120,0
YJR045C,YMR244C-A,0
YGR112W,YLR203C,0
YNR018W,YDR119W-A,0
YMR256C,Q0250,0
YHR076W,YKR016W,0
Q0110,YDL160C,0
YJR045C,YGL187C,0
YOR065W,YBL099W,0
YKR016W,YLR382C,0
YPR042C,YGL187C,0
YDL160C,YKR016W,0
YER154W,Q0275,0
YJL062W-A,YKR016W,0
YBR185C,YLR203C,0
YGL187C,YBR024W,0
YJR045C,YML129C,0
YIL157C,YPR191W,0
YNL030W,YBL099W,0
YNL052W,Q0140,0
YIL111W,Q0105,0
YKR016W,YIL111W,0
YHR076W,YDL156W,0
YLR393W,YDR119W-A,0
YDR119W-A,YGR174C,0
Q0255,YNL052W,0
Q0050,YBL099W,0
YER142C,Q0275,0
Q0275,YPL078C,0
YJR045C,YBR024W,0
YML129C,YJR045C,0
YDL160C-A,YGL187C,0
YLR203C,YNL052W,0
YDL160C,YJL166W,0
YGL064C,YOR065W,0
YBL030C,YGL122C,0
YJL062W-A,YLR295C,0
Q0105,YGL187C,0
YKR016W,YML129C,0
YGL191W,YJR121W,0
Q0045,YPR042C,0
YDL160C,YGR222W,0
YKR016W,YPR140W,0
YGL187C,YJL014W,0
YBR037C,YDL160C,0
YBL045C,YNR017W,0
