geneA,geneB,selfpairs
Q0250,YML129C,0
Q0080,Q0275,0
YHR051W,YML030W,0
Q0080,YDL160C,0
YGL187C,YBR039W,0
YBR120C,Q0120,0
YBL030C,YNL026W,0
YGR222W,YJL062W-A,0
YJR045C,YKR016W,0
YHR051W,YOR065W,0
Q0115,YNL052W,0
YJR045C,YBL045C,0
YDR377W,Q0250,0
YLR203C,YIL051C,0
YGL122C,YNL052W,0
YDL004W,YNR018W,0
YBL045C,YNL030W,0
YNL052W,YOR090C,0
YHR076W,YPL271W,0
YIL051C,YGR037C,0
Q0275,YPR125W,0
YBR255C-A,YDL160C-A,0
Q0140,YBL099W,0
Q0045,YML030W,0
YDR231C,YBL030C,0
YBR255C-A,YEL024W,0
YIL111W,YGL122C,0
Q0080,YML030W,0
Q0115,YDL160C,0
YBL075C,Q0105,0
YPR042C,YOR090C,0
YPR042C,YKR016W,0
YDL160C,Q0140,0
YLR203C,YNR018W,0
YJR121W,Q0120,0
YOL027C,YGR112W,0
YKR016W,YJL166W,0
YKR016W,YDL160C,0
YMR256C,YJR045C,0
YBL045C,YDL004W,0
YKL155C,YER154W,0
YJR045C,YPR125W,0
YPR042C,YLR203C,0
YIL157C,Q0045,0
YNL026W,YPR042C,0
YDL160C,YML030W,0
YPR042C,YNL026W,0
YPR125W,YKR016W,0
YEL024W,YER154W,0
YPR140W,YGR033C,0
YKL016C,YDR231C,0
YNR017W,YPL271W,0
YGR222W,YLR295C,0
YJR045C,YDL156W,0
YPR191W,YBL099W,0
YBL099W,YJL062W-A,0
YNL155W,Q0140,0
Q0105,YJR121W,0
YJL166W,YIL111W,0
YNL305C,YGL122C,0
YOL027C,YPR042C,0
YLR203C,YJR121W,0
YDL160C,Q0045,0
YGL187C,YPL078C,0
YKL016C,YHL004W,0
YGR033C,YDL160C,0
Q0045,YGL122C,0
YEL024W,YBL099W,0
YPR042C,Q0110,0
YOR065W,YPL078C,0
Q0055,YEL024W,0
Q0275,YDR377W,0
YLR203C,YGL122C,0
Q0070,YJL166W,0
YML081C-A,YGR132C,0
Q0140,YBR185C,0
YBR120C,Q0020,0
YBR039W,YMR256C,0
YOR090C,YNL030W,0
YIL157C,YGL191W,0
YDL160C,YHL004W,0
YJR121W,YJR045C,0
YBL045C,YML081C-A,0
YEL024W,YGL122C,0
YGL122C,YNR018W,0
Q0250,YBR255C-A,0
YDL160C,YKR016W,0
YJR045C,YLR295C,0
YOL027C,YBR009C,0
YPR191W,YGL122C,0
Q0050,YDL160C,0
YGL187C,YEL024W,0
YNL026W,YLR393W,0
YHR051W,YBR185C,0
YDL160C,YNL026W,0
YPL078C,YDR119W-A,0
YDL160C,YBL045C,0
YML030W,Q0060,0
YHR051W,YML129C,0
YGL122C,YJR045C,0
YOR065W,YER154W,0
YOL027C,YDR231C,0
YDL156W,YBL075C,0
YBL045C,YJR045C,0
Q0045,YGL187C,0
YKR016W,YHR051W,0
Q0045,YGR222W,0
YJR045C,YNL026W,0
YPR042C,YOR090C,0
YNL026W,Q0275,0
YPR191W,YPR042C,0
YBR039W,YDL004W,0
YNL052W,YBL045C,0
YDL160C,YJR121W,0
YBR039W,YJR045C,0
YML129C,Q0045,0
YGL122C,YKL016C,0
YDR529C,YPR191W,0
YKR016W,YHR051W,0
YPR042C,YKR016W,0
YDL160C,YDL156W,0
Q0085,YBL045C,0
YBR009C,YDL107W,0
YDL004W,YDL160C,0
YLR393W,YGL187C,0
Q0250,YML129C,0
YGL122C,YDR231C,0
YNR018W,YDR231C,0
YML030W,YNL155W,0
YGR112W,YBL045C,0
YPR191W,YKR016W,0
YDR231C,YJR045C,0
YHR051W,YDL160C,0
Q0045,YGR174C,0
Q0105,YPR140W,0
YBR255C-A,YDL160C,0
YBL045C,YGR174C,0
YPR042C,YDL160C,0
YDR231C,Q0275,0
YOR065W,YDR377W,0
YJR045C,YKR016W,0
YBR037C,YNR017W,0
YGL122C,YNR017W,0
YDL107W,YKR016W,0
YGL122C,YGL064C,0
YIL157C,YBR009C,0
Q0080,YNL305C,0
YNR017W,YIL111W,0
Q0085,Q0120,0
YGR062C,YDL160C,0
YGL122C,Q0250,0
YDR375C,YKR016W,0
YMR256C,YJR045C,0
Q0045,YBR255C-A,0
YGL122C,YGL187C,0
Q0045,YDR231C,0
YNR018W,YKL155C,0
Q0250,Q0130,0
YBR185C,YPL078C,0
YPR042C,YEL024W,0
Q0250,YBL045C,0
YGL122C,YBL030C,0
YHR051W,YBR255C-A,0
YBR009C,Q0250,0
YDR231C,YJR045C,0
YDL160C,YNR017W,0
YBR185C,YPL078C,0
YGR132C,YPL271W,0
YOR065W,YGL122C,0
YGL187C,YGL191W,0
YOR090C,Q0250,0
Q0110,YKR016W,0
YNL052W,Q0045,0
YJR121W,Q0105,0
Q0105,YJL014W,0
Q0045,YKL155C,0
YKR016W,YLR203C,0
Q0275,Q0250,0
YJR045C,YGR033C,0
YJL062W-A,Q0250,0
YDR377W,YJL166W,0
YPL215W,YNL030W,0
YGL122C,YDR231C,0
YPL078C,YNR018W,0
YJL166W,YBL030C,0
Q0045,YBL045C,0
Q0105,YDL160C,0
YBL075C,YBL045C,0
YNL052W,Q0105,0
YPL078C,YDL160C,0
YDR529C,YDR231C,0
YKR016W,YGL191W,0
YIL157C,YGR132C,0
YBL045C,YNL052W,0
YGL122C,YJL166W,0
YGL187C,YDR377W,0
YNL026W,YJR045C,0
YJR045C,Q0120,0
YDL160C,YJR045C,0
YPL215W,Q0045,0
Q0250,YJR121W,0
YML030W,YMR256C,0
YGR112W,YOL027C,0
YGL122C,YGL187C,0
YDL107W,YPR042C,0
YDR231C,YJR121W,0
YKR016W,YBR120C,0
YDL160C,YKR016W,0
YGL187C,YBR009C,0
YDL160C,YJR121W,0
YKR016W,Q0020,0
YBR037C,YKR016W,0
YNR017W,YNL026W,0
Q0105,YLR395C,0
YJR121W,YPR140W,0
YML081C-A,YML030W,0
YGL122C,YPR042C,0
YOL027C,YGL187C,0
YIL111W,YPR042C,0
YLR320W,YDL160C-A,0
YGL122C,YNL052W,0
YDR529C,YEL024W,0
YKR016W,Q0105,0
YBL030C,YER154W,0
YHR051W,YGR174C,0
YGR112W,YLR203C,0
YKL016C,YDL160C,0
YDL160C,YEL024W,0
YIL051C,YPR042C,0
YGL191W,YHR051W,0
YOR065W,YPL215W,0
YKR016W,YKL016C,0
YJL062W-A,YHR051W,0
YJR045C,YDR231C,0
YPL078C,YKR016W,0
YNR017W,YBR037C,0
YER154W,YJR045C,0
YPR191W,YKR016W,0
YDR119W-A,YNL052W,0
YDL160C,YGR033C,0
YGL187C,YOR065W,0
YKL016C,YGL187C,0
YML030W,YBR185C,0
YDR119W-A,YBL045C,0
YGL064C,YLR295C,0
YDR231C,YPR191W,0
YLR203C,YDR231C,0
YNL026W,YER142C,0
YPR042C,Q0140,0
YLR067C,YHL004W,0
YGL191W,YBL030C,0
YBL030C,YHR076W,0
Q0080,YGL122C,0
YKL016C,YDL160C,0
Q0105,YGL122C,0
YGR222W,YNR017W,0
Q0085,YDR119W-A,0
YER154W,YGL187C,0
YNR017W,YLR395C,0
YBR255C-A,YPL271W,0
YML081C-A,YKR016W,0
YDL160C,YGL187C,0
YBR185C,YMR256C,0
YGR174C,YLR295C,0
Q0105,YGL122C,0
YBR009C,YLR320W,0
YBL045C,YBR039W,0
YDL160C,YPR191W,0
Q0120,YDL160C,0
YKR016W,YJL062W-A,0
YDL160C,YKR016W,0
YDR231C,YHR051W,0
Q0045,YBL045C,0
YBL045C,YNL052W,0
YOL027C,YPR042C,0
YLR393W,YGL122C,0
YLR203C,YBL045C,0
YML129C,YJR045C,0
YBL099W,YPR042C,0
YJR121W,YOL027C,0
YGL191W,YBR255C-A,0
YML030W,YNL030W,0
YDR119W-A,YGR112W,0
YHR076W,Q0105,0
YGL122C,YML129C,0
YJR045C,YNR018W,0
YDR529C,Q0045,0
Q0250,YBL099W,0
Q0085,YGL122C,0
YLR203C,YDR377W,0
YBL045C,YGR112W,0
YDR377W,YJL062W-A,0
YKR016W,YBL045C,0
YKR016W,YPR042C,0
YBL045C,YDR231C,0
YKR016W,Q0045,0
YDR529C,YNL305C,0
YGR112W,YDR377W,0
Q0045,Q0140,0
YNL052W,Q0085,0
YJR045C,YBR037C,0
YBL030C,YBR039W,0
YOL027C,YJL166W,0
Q0105,YBL099W,0
YML030W,YGR112W,0
YDR375C,YPR191W,0
YNL052W,YBL045C,0
YKR016W,YGL187C,0
YDR231C,YKR016W,0
Q0250,YKL016C,0
Q0085,YGL191W,0
YGL122C,YBL030C,0
YLR203C,YBL030C,0
YDR119W-A,YML030W,0
YGR033C,Q0045,0
YNL026W,Q0250,0
YLR295C,YHR051W,0
Q0250,Q0045,0
YMR256C,YBR024W,0
YPL078C,YDL156W,0
YGL191W,YNR017W,0
YGL122C,YEL024W,0
YDR119W-A,Q0250,0
YPL078C,YPR191W,0
YBL045C,YOR090C,0
YJL062W-A,YDL160C,0
Q0080,YBR185C,0
YPR042C,YPR191W,0
YLR067C,YER154W,0
YHR076W,Q0160,0
YLR382C,Q0130,0
YML129C,Q0105,0
Q0275,YGR037C,0
YPR140W,YIL157C,0
YBL099W,YJL062W-A,0
YHL038C,YGR112W,0
YJR045C,YBR039W,0
YPR191W,YML030W,0
Q0275,YNL052W,0
Q0045,YGL122C,0
YDR231C,YDR377W,0
YDL160C,YPR042C,0
YDR231C,YPR042C,0
YNR017W,YJL014W,0
YKL016C,YNR018W,0
YGR062C,YGL191W,0
YDL160C,YNR018W,0
Q0085,YGL122C,0
YPR042C,YNR018W,0
Q0140,YGL187C,0
YPR042C,YNL052W,0
YGL122C,YKR016W,0
YKR016W,YGL187C,0
YDL160C,YKR016W,0
YPL215W,YKR016W,0
YNL030W,YGR037C,0
YPR125W,YNR017W,0
Q0250,YBR039W,0
YLR295C,Q0085,0
YGL064C,YPR042C,0
YDR119W-A,YLR203C,0
YBL045C,YDL156W,0
YDL160C,YBL099W,0
YPL271W,YDR231C,0
YGR222W,YJL062W-A,0
YHL004W,YML030W,0
YOL027C,YER154W,0
Q0085,YBL045C,0
Q0255,YPR042C,0
YPR191W,YGL122C,0
YJR045C,YGL191W,0
YGL122C,YKL155C,0
