geneA,geneB,selfpairs
YLR395C,Q0065,0
YGR174C,Q0120,0
Q0140,YHR051W,0
Q0250,YLR395C,0
YNR017W,YNL052W,0
YGL187C,YKR016W,0
YPR191W,YDL160C,0
YDL160C,YNL026W,0
YBR024W,YJR045C,0
YKL016C,YBL030C,0
YGL187C,YDL160C,0
YER154W,YBR037C,0
YGL122C,YGL187C,0
YGL187C,YPL271W,0
YNL026W,YJR045C,0
YLR295C,YLR320W,0
YDL160C,YGR222W,0
YHL004W,YGL187C,0
YDR529C,Q0050,0
YHL004W,YGL122C,0
YML081C-A,YDR231C,0
YDL160C,Q0110,0
YNR017W,YDR231C,0
Q0085,YOR065W,0
YNL052W,YPL271W,0
YLR320W,YDL160C,0
Q0140,YGL187C,0
YGL122C,YKL155C,0
YDR231C,Q0080,0
Q0050,YDR377W,0
YKL016C,YPR191W,0
YOR090C,YKL016C,0
YGR112W,Q0250,0
YIL111W,YJR045C,0
Q0250,YJL062W-A,0
YOR065W,YGR112W,0
YPR140W,YNR017W,0
YPR125W,YPR042C,0
YER142C,YHL038C,0
YPL078C,YHR051W,0
Q0085,YOR065W,0
YCR106W,YJR045C,0
Q0045,YOR090C,0
Q0085,YBR185C,0
YGL122C,YNR018W,0
YNL052W,Q0275,0
YDL160C,YGL187C,0
YKR016W,Q0250,0
YDR377W,YPR125W,0
YBL045C,Q0250,0
YGL191W,YLR393W,0
YGR033C,YDR231C,0
YGL122C,YGR174C,0
YJL062W-A,YJR045C,0
YIL051C,Q0140,0
YER154W,YBL045C,0
YJR121W,YOL027C,0
YBL099W,YDL107W,0
YOR065W,YHL004W,0
YDL156W,YBL045C,0
YPL078C,YLR295C,0
YPR042C,YGL122C,0
YBL030C,YKR016W,0
YDL156W,YPL078C,0
Q0085,YPR191W,0
YLR203C,YJR045C,0
YML129C,YDR529C,0
Q0140,YJR045C,0
YHR051W,YJR045C,0
YOR065W,YJL166W,0
Q0275,YOR090C,0
Q0105,YPR191W,0
YIL111W,YDL160C,0
YPR191W,YGL122C,0
YML129C,YBL045C,0
YKL016C,YIL051C,0
YKR016W,YBL030C,0
YDL160C,YJL014W,0
YGR174C,YNL305C,0
Q0115,YPR042C,0
YGR132C,Q0250,0
YNL305C,Q0105,0
YNL052W,YML129C,0
YJR045C,YDL160C,0
YKR016W,YBR255C-A,0
YKR016W,YDR377W,0
YJR045C,YBL099W,0
YBR185C,YGR132C,0
YNR018W,YLR203C,0
YGL187C,YJR045C,0
Q0130,YBL075C,0
YDR231C,YPR042C,0
Q0160,YJL062W-A,0
YJL166W,Q0110,0
YMR256C,Q0105,0
YJR045C,Q0250,0
Q0250,YKR016W,0
YLR320W,YLR203C,0
YNL052W,Q0085,0
YKL155C,YDR119W-A,0
YJR045C,YNR017W,0
YPR042C,YGR112W,0
YBL099W,YBL045C,0
YJL062W-A,Q0105,0
YDL160C,Q0085,0
YBR039W,YLR203C,0
Q0140,YGR112W,0
YPL078C,YGL122C,0
Q0275,YOL027C,0
Q0105,YGR112W,0
YHR076W,YLR395C,0
YDR231C,YEL024W,0
YBL099W,YJR045C,0
YBR039W,YBR185C,0
YJR121W,YJR045C,0
YNR019W,YHR051W,0
Q0250,YPR042C,0
YPL215W,YDL160C,0
YJR045C,YNR018W,0
YJL014W,YPL215W,0
YKR016W,YNL026W,0
Q0105,YML030W,0
YML129C,YJR045C,0
YOR090C,Q0045,0
YDL160C,YLR320W,0
YNR018W,YPR125W,0
YDL160C,YER154W,0
YBL045C,YHR051W,0
Q0080,YBL045C,0
YLR393W,YGL187C,0
YJR121W,Q0120,0
YLR393W,YGL187C,0
YDR375C,Q0115,0
YGL187C,YKR016W,0
YBL045C,YPL078C,0
YDR119W-A,YPR191W,0
YIL157C,Q0050,0
YDL156W,YNL026W,0
YNR019W,Q0065,0
YDL160C,YKR016W,0
YJR045C,YNL026W,0
YLR203C,YGL122C,0
Q0045,YDR377W,0
Q0105,YDL156W,0
YHL004W,Q0250,0
YIL157C,YMR256C,0
YNL155W,YDL160C,0
YBR255C-A,YKR016W,0
YDR231C,Q0045,0
YGL064C,YPR042C,0
YPL215W,YDR119W-A,0
YJL166W,Q0275,0
YDL160C,YDL107W,0
YNR018W,YLR395C,0
YGL122C,Q0250,0
YGR112W,YJR045C,0
YDL160C,Q0250,0
Q0045,YDR231C,0
YKR016W,YML129C,0
Q0115,YDL160C,0
YKR016W,YBL030C,0
YDL004W,YML030W,0
YML129C,YML030W,0
YNL052W,YLR295C,0
YNL155W,YDL004W,0
YDL160C,YMR256C,0
YGL122C,YKL155C,0
YOR065W,YJR045C,0
YLR203C,YBR009C,0
YDL160C,YGL187C,0
YPL078C,YGR112W,0
Q0080,YNL052W,0
YOR065W,YJR045C,0
YGR132C,YML129C,0
YNL052W,YNR018W,0
Q0250,YGL122C,0
Q0080,YGL122C,0
YJR045C,Q0250,0
YGR033C,YIL157C,0
YHR051W,YOL027C,0
Q0275,Q0250,0
YPR042C,Q0250,0
YGR222W,YKL016C,0
YBL045C,Q0045,0
YLR320W,Q0045,0
Q0105,YGL187C,0
YJR045C,YML030W,0
YGL191W,YDR119W-A,0
Q0130,Q0105,0
YPR191W,YJR045C,0
YDL156W,Q0060,0
YJL062W-A,YGL191W,0
YBR255C-A,YBR037C,0
YJL014W,YBL030C,0
YGL187C,YPR042C,0
Q0080,Q0045,0
YDR377W,YGR033C,0
Q0045,YGL191W,0
Q0085,YGL187C,0
Q0115,YDL160C-A,0
YOR065W,Q0275,0
Q0250,YGL187C,0
YNL026W,YGR033C,0
YPR140W,YDR375C,0
YBL030C,YOR090C,0
YML129C,YBL075C,0
YHR076W,YPL078C,0
Q0085,YGL122C,0
Q0140,YEL024W,0
YBR039W,YKL155C,0
YPL078C,YEL024W,0
YDL160C,YPR042C,0
YDL160C,YIR021W,0
YNL052W,Q0250,0
YGR033C,YGR174C,0
YNL052W,YGL191W,0
YPL078C,YKR016W,0
Q0250,YNL026W,0
YKR016W,YGL187C,0
YJL062W-A,Q0250,0
YEL024W,YPR125W,0
YPL271W,YJR121W,0
YJR121W,YGR037C,0
Q0045,YKL016C,0
YGL064C,YGR112W,0
YJR045C,YGR062C,0
YDL160C,YGR112W,0
YGL187C,YEL024W,0
YML030W,YJR045C,0
YBL099W,Q0085,0
Q0250,YGL122C,0
Q0275,YBL045C,0
YGL122C,Q0020,0
YGL122C,YJL062W-A,0
Q0060,YGL122C,0
YPR191W,YBR185C,0
YOR065W,Q0080,0
Q0105,Q0110,0
YBL099W,YLR203C,0
YPR191W,YJL014W,0
YPL172C,YBL045C,0
YBL045C,YPL078C,0
YKR016W,YPR140W,0
YEL024W,YGL187C,0
Q0045,YGL187C,0
Q0250,YNL305C,0
YHR051W,YML081C-A,0
YJL062W-A,YIL157C,0
YKR016W,YBL099W,0
Q0045,YIL157C,0
YJR045C,Q0050,0
YPR191W,YGL187C,0
YDL004W,YPR042C,0
YPR042C,YML129C,0
YKR016W,Q0140,0
YKL016C,YBR009C,0
YDL160C,YPR191W,0
YDL160C-A,Q0045,0
YBL045C,YMR244C-A,0
YBR024W,YDL160C,0
YBL099W,YGR112W,0
YJL166W,YBR120C,0
YGL122C,YNL052W,0
YBL030C,YBR039W,0
YBL045C,YDR375C,0
YJR121W,YER154W,0
YNR017W,YJR045C,0
YOL027C,Q0250,0
Q0120,YNR017W,0
YBL045C,YBL099W,0
YGL187C,YGL122C,0
YHL038C,Q0110,0
YBR120C,YKL155C,0
YML030W,YHR076W,0
Q0275,YNR018W,0
YDR231C,YDR119W-A,0
YGL191W,YOR065W,0
YGR037C,Q0275,0
YGL191W,YPR042C,0
YGL187C,YBL045C,0
Q0105,YOL027C,0
YBL045C,YER154W,0
YBR120C,YPL271W,0
YLR203C,YGL191W,0
YDR231C,YLR295C,0
YJR121W,YML030W,0
YHR051W,YBL045C,0
Q0045,YBR037C,0
YBR255C-A,YGR112W,0
Q0105,YHR051W,0
YLR067C,YML129C,0
YIR021W,Q0140,0
YER154W,YGL191W,0
YDL160C,YKL155C,0
YDL004W,Q0275,0
Q0275,Q0045,0
YML129C,YDR529C,0
YML030W,YJR045C,0
YKL016C,YKR016W,0
YNL305C,YPR042C,0
YML129C,YDR375C,0
YGR132C,YKR016W,0
Q0085,YOL027C,0
YNR019W,YMR244C-A,0
YNR018W,YBL045C,0
YJR045C,YKL016C,0
Q0275,Q0045,0
YPR042C,YDL156W,0
Q0130,YBR037C,0
YDL160C,YDR231C,0
YJR045C,YHL004W,0
Q0158,YGL122C,0
YPR042C,YGL122C,0
Q0020,YDL156W,0
YGR037C,YBR185C,0
YGL122C,Q0275,0
YJL062W-A,YBL045C,0
YPL271W,Q0045,0
YDR119W-A,YEL024W,0
YMR244C-A,YDL160C,0
YKL016C,YOL027C,0
YBR037C,YOL027C,0
YNL030W,YDR529C,0
Q0045,YEL024W,0
YNL026W,YML129C,0
YDL160C,YNL052W,0
YIL051C,YDR231C,0
YBL075C,YJR045C,0
YDR231C,YJR121W,0
YDL160C,YBR255C-A,0
YNL026W,YBL045C,0
YDR119W-A,YGL187C,0
YIL051C,YNL030W,0
YGL191W,YGR062C,0
YDL156W,YDR529C,0
YKR016W,YLR395C,0
YDL107W,YPR125W,0
YPR042C,YML030W,0
YNL026W,YGR174C,0
YHL004W,YPR042C,0
YOL027C,YDR529C,0
YML129C,YDR231C,0
YGL187C,YPL078C,0
YNR018W,YDR119W-A,0
YDR119W-A,YDL160C,0
YER154W,YBL045C,0
YNR017W,YGL122C,0
Q0255,YJR121W,0
YML081C-A,Q0045,0
YLR295C,YKR016W,0
YJR121W,Q0045,0
YJL166W,YKR016W,0
YGL122C,YBL045C,0
YBL045C,YBR039W,0
YPR042C,YOL027C,0
YGR174C,YGR132C,0
YLR203C,YOR065W,0
YOR065W,YJR045C,0
YBL030C,YBR009C,0
YDL160C,YKR016W,0
YKR016W,YIL111W,0
YKR016W,YLR067C,0
YJL062W-A,YIL111W,0
YBR255C-A,YBR009C,0
YBL045C,YBL030C,0
YDR231C,Q0045,0
YPR191W,YPR042C,0
YKR016W,YDR231C,0
YNR017W,YDR529C,0
YGL122C,YGL064C,0
YBL030C,Q0130,0
YPL271W,YDL107W,0
YGL122C,YNR018W,0
YGL122C,YJR045C,0
YKL155C,YDL160C,0
YPR042C,YBL099W,0
Q0045,Q0130,0
YBL045C,YDL107W,0
YBR039W,YGR112W,0
YML081C-A,YGR112W,0
YKL016C,YLR295C,0
YDL160C,YGR037C,0
Q0250,YPR191W,0
YNR017W,YGR033C,0
YML129C,YDL160C,0
YPL215W,YDR231C,0
YPR042C,YBL099W,0
YPL172C,YPR042C,0
YPL215W,Q0045,0
YPL271W,Q0250,0
YIL157C,YLR067C,0
YDL107W,YDL160C,0
YDL160C,Q0050,0
YLR395C,YBR039W,0
YHR051W,YNR017W,0
Q0105,YPL215W,0
YDR231C,YPR042C,0
YHR076W,YOR065W,0
YKR016W,YML129C,0
YBR120C,Q0130,0
Q0055,YBR039W,0
YDR231C,Q0250,0
Q0105,YPL078C,0
YKL155C,YGL191W,0
YML030W,YJL062W-A,0
YPL078C,Q0115,0
YBL030C,YPL078C,0
YIL111W,YGL122C,0
YBR024W,YLR295C,0
YBL030C,YNL030W,0
YJL166W,YGR112W,0
Q0105,YGL122C,0
YGL187C,YPR042C,0
YPL215W,YGL122C,0
YGL187C,YPL271W,0
YML129C,YGL122C,0
YDL160C,YEL024W,0
YGL122C,YKL016C,0
YOL027C,Q0080,0
YJR121W,YOL027C,0
Q0140,YKR016W,0
YML030W,YGL187C,0
YOR065W,YEL024W,0
YIL111W,YGL191W,0
Q0275,YKR016W,0
YJR121W,YDR231C,0
YLR320W,YNL052W,0
YDL160C,YER154W,0
YGR033C,YNL155W,0
YML081C-A,YGR222W,0
YGL187C,YPR125W,0
YLR395C,YDR377W,0
YGR174C,YDR529C,0
YOR090C,YKR016W,0
YGL122C,YGR033C,0
YPR191W,YPL215W,0
YDR377W,YBL045C,0
YKR016W,YGL122C,0
Q0105,YBL045C,0
YIL111W,YBR039W,0
YJL166W,YEL024W,0
YHR051W,YDR377W,0
YKR016W,YDL160C,0
Q0110,YKR016W,0
Q0120,Q0045,0
YDR231C,YER154W,0
YJR045C,Q0140,0
YKR016W,YDL160C,0
YLR320W,YPR140W,0
YHR051W,YDR529C,0
YML030W,YKR016W,0
YNR018W,YLR393W,0
YML030W,Q0050,0
Q0085,YML081C-A,0
YHL004W,Q0250,0
YML030W,YMR256C,0
YGL122C,YEL024W,0
YKL016C,YHR051W,0
YJR045C,YOR090C,0
Q0250,YNL026W,0
YEL024W,YGL122C,0
YNR018W,YDL004W,0
Q0045,Q0130,0
YKL016C,YDR231C,0
YHR051W,YGL187C,0
Q0045,YGL187C,0
YDL160C,YMR256C,0
YGR222W,YLR203C,0
YNR018W,Q0250,0
YNR018W,YGL187C,0
YML030W,YLR320W,0
YGL122C,YDL160C,0
Q0045,YDL160C,0
YGL122C,YDL160C,0
YLR320W,YBL045C,0
YBL030C,YBL045C,0
YKR016W,YNR017W,0
YHR076W,YIL157C,0
YPR042C,YDR529C,0
YIL157C,YBR009C,0
Q0075,YDL004W,0
YDR377W,YGL187C,0
YKL016C,YNR017W,0
YLR382C,Q0275,0
YDR529C,YNL052W,0
YDL160C,YDR231C,0
YGL122C,YKR016W,0
YJR121W,YDR377W,0
YPR042C,YDR119W-A,0
YEL024W,YJL166W,0
YBL030C,YPR191W,0
YJR121W,YPR125W,0
YML030W,YBR120C,0
YMR244C-A,YBL099W,0
YDR377W,Q0105,0
YGL191W,Q0085,0
YJR121W,YBL099W,0
YBL030C,YHR051W,0
YOR090C,YGL187C,0
YDR529C,YGL122C,0
YDL160C,YBR255C-A,0
YKR016W,YER154W,0
Q0080,YGR132C,0
YKR016W,YDR377W,0
Q0250,YGR062C,0
YJR045C,YBL045C,0
YML129C,YPR191W,0
YBR009C,YJL014W,0
YBL030C,YGL187C,0
YBR024W,YNL305C,0
YBR009C,YNL052W,0
YDL160C,YGL122C,0
YDL160C,YNR018W,0
YBL030C,YKR016W,0
YBL099W,Q0085,0
YDR231C,YGR033C,0
YDL004W,YDL160C,0
YGL122C,YGR222W,0
YBR120C,YOR090C,0
YPR042C,YGL187C,0
YNL030W,Q0250,0
YPR191W,YDL160C,0
Q0140,Q0045,0
YHR051W,YGR062C,0
YGR222W,YER154W,0
YPL172C,YKR016W,0
YPR191W,YPL271W,0
YHR051W,YDL160C,0
YNR017W,YNR018W,0
YDR119W-A,YGL122C,0
YKR016W,YNL026W,0
YBL099W,YNL026W,0
YGL187C,YML030W,0
Q0275,Q0250,0
Q0105,YKR016W,0
Q0080,YNL052W,0
YNL026W,YNL030W,0
YKR016W,YDR231C,0
YBL045C,YDL160C,0
YBL045C,YEL024W,0
YIL111W,YPR042C,0
YJR045C,YKR016W,0
YPR042C,YGL187C,0
YKR016W,Q0140,0
YGR033C,YBR255C-A,0
YJR045C,YNL305C,0
YPR042C,YGR222W,0
YGL191W,YDL160C,0
YOL027C,YMR244C-A,0
YNL305C,YJR045C,0
YBL030C,YJR045C,0
Q0085,YNL026W,0
YEL024W,YNL026W,0
YPL215W,YNL052W,0
Q0085,YDR529C,0
YKR016W,YBL045C,0
YEL024W,YBL075C,0
YKR016W,YPR042C,0
Q0130,YGL122C,0
YKR016W,YPR042C,0
Q0255,Q0085,0
YPR191W,YDR231C,0
YML129C,YOL027C,0
