geneA,geneB,selfpairs
YDL160C,YJL166W,0
YBR255C-A,YJR121W,0
YBR037C,Q0275,0
Q0045,Q0110,0
YBL045C,Q0250,0
YPL271W,Q0140,0
YBR120C,YJR045C,0
YDR377W,YGR112W,0
YBL075C,YDR231C,0
YDL156W,YKR016W,0
YOR065W,YBR255C-A,0
YJL062W-A,YHR051W,0
YBL030C,YDR231C,0
YHR051W,YDR231C,0
Q0275,YGL122C,0
Q0140,YKR016W,0
YMR256C,Q0080,0
YDR231C,YEL024W,0
YGL122C,YGL187C,0
YML129C,YDR377W,0
YER154W,YGL187C,0
Q0105,YML081C-A,0
YNR018W,YKL016C,0
YPR042C,YGL122C,0
YHR051W,YJL166W,0
YNL026W,YPR042C,0
YDR231C,YGL122C,0
Q0115,YBR009C,0
YIL157C,YDR375C,0
YGL122C,YKR016W,0
YPL271W,YJR121W,0
YGL122C,Q0045,0
YGL122C,Q0070,0
YPL271W,Q0140,0
YKR016W,YKL155C,0
YGR112W,YJR121W,0
YGL191W,YBL045C,0
YGR222W,YOL027C,0
YML129C,YNL155W,0
YML081C-A,YGR222W,0
YDL160C,YJR045C,0
YIL157C,YML030W,0
Q0275,YPR042C,0
YJR045C,YGL187C,0
Q0275,YBL045C,0
YBL045C,YPL078C,0
YDR529C,YPR191W,0
Q0085,Q0065,0
Q0130,YIR021W,0
YBL030C,YKR016W,0
YIL111W,YGR174C,0
YBR120C,YDL160C,0
YGL187C,YBR024W,0
YOR065W,YKR016W,0
Q0250,Q0045,0
YPL172C,YKR016W,0
Q0140,YML129C,0
YDL004W,YJR045C,0
YHR051W,Q0085,0
YGR062C,YER154W,0
Q0080,YBR037C,0
YNL026W,YKR016W,0
YML030W,YPR125W,0
YBR120C,Q0275,0
YPR042C,YDL160C,0
Q0080,YNL026W,0
Q0105,YBL045C,0
YJR045C,YPR125W,0
YDR119W-A,YGL191W,0
YBL045C,YPR191W,0
YPR042C,Q0045,0
YGL122C,YLR395C,0
Q0105,YLR295C,0
YPL271W,YDL160C,0
Q0060,YNR018W,0
YDR119W-A,YLR203C,0
YER154W,YGL122C,0
YJR045C,Q0080,0
YNR018W,YPR125W,0
YGL187C,YNR017W,0
YIL111W,YML081C-A,0
YDR119W-A,YJR045C,0
YDL160C,YER154W,0
YHR051W,Q0105,0
Q0255,YGR112W,0
YNR018W,YGL122C,0
YGL187C,YPR191W,0
YDL160C,YMR256C,0
YGL122C,YMR244C-A,0
Q0275,YGL122C,0
YDL160C,YPR191W,0
YIL051C,YKR016W,0
YGR033C,YKR016W,0
Q0250,YGR112W,0
YPR042C,YGL191W,0
Q0250,YNL052W,0
YLR067C,YJR045C,0
YGL187C,YNR018W,0
YDR231C,Q0130,0
YKL016C,YGR112W,0
YOL027C,Q0045,0
YBR039W,YJL014W,0
YGR112W,YPR042C,0
YDL160C,YDL004W,0
YBR039W,YJR045C,0
YLR393W,YDR377W,0
YLR320W,YGR112W,0
YGR112W,YBR039W,0
YDL156W,Q0250,0
YGR033C,YOL027C,0
YLR067C,YOR090C,0
YDL160C,YKL016C,0
YGL122C,YPR042C,0
Q0275,YBR255C-A,0
YPR191W,YGR132C,0
Q0250,Q0045,0
YML030W,YKR016W,0
YJR045C,YLR203C,0
YBL099W,YBL045C,0
YLR203C,YEL024W,0
YML030W,YLR203C,0
YGL122C,YGL191W,0
YJL062W-A,YKL016C,0
YNL026W,YGR037C,0
YKR016W,YBL099W,0
YOR090C,Q0045,0
YBL099W,Q0250,0
Q0085,YDL107W,0
Q0105,YOR065W,0
YGL187C,YJR045C,0
YGL122C,YKR016W,0
YDL004W,YGL187C,0
YOL027C,YKR016W,0
YBR185C,YER154W,0
YDL160C,YGL122C,0
YCR106W,YJR045C,0
Q0070,YEL024W,0
YKR016W,YGL187C,0
YJR121W,YJL062W-A,0
YPR125W,YJR045C,0
YHR076W,YGL187C,0
YPL078C,YLR393W,0
YBL030C,YGR112W,0
YGR033C,YNR017W,0
YLR382C,YPR191W,0
YDR231C,YKL016C,0
YDL160C,YPR042C,0
YJR045C,YDR231C,0
YLR393W,YLR382C,0
YBR009C,YDL160C,0
YDL107W,YGL191W,0
YBL099W,YDR119W-A,0
YER154W,YDR529C,0
Q0105,YOR065W,0
YLR295C,Q0085,0
YGL122C,YNL052W,0
YNL030W,YEL024W,0
YNL026W,YPL078C,0
YGL187C,YBR009C,0
Q0250,Q0275,0
YDL004W,YPR042C,0
YJR045C,YDR529C,0
YML129C,YPR042C,0
Q0250,Q0045,0
YKL016C,YDR119W-A,0
YGL187C,YGR112W,0
YKR016W,YIL111W,0
YBR024W,Q0115,0
Q0140,YJR045C,0
Q0055,YKR016W,0
Q0050,YPL078C,0
YML081C-A,YGL191W,0
YNR018W,YGL187C,0
YNL052W,YPL215W,0
Q0045,YDL160C,0
YBR255C-A,YPR042C,0
YGL191W,YGR174C,0
YGL122C,YER154W,0
Q0275,YBL030C,0
YNL026W,YKR016W,0
YDR375C,YJL166W,0
YML129C,Q0250,0
YPL215W,Q0130,0
Q0250,YGR222W,0
YGL191W,YHR051W,0
YBL045C,YDL160C,0
YDL107W,YNL155W,0
YML129C,Q0130,0
YKR016W,YKL016C,0
YHR051W,YJL166W,0
YKL016C,YIL157C,0
YGR222W,YPR191W,0
YPL215W,YHR051W,0
YLR320W,YGL122C,0
YMR256C,YGL187C,0
Q0105,YBR009C,0
YDL156W,YKR016W,0
YLR295C,YDR377W,0
YNR017W,YML030W,0
YDL004W,Q0140,0
Q0110,YDL160C,0
YHR076W,YPR042C,0
YDR529C,YJR045C,0
YML030W,YDR231C,0
YNL026W,YNR017W,0
YNL052W,Q0105,0
YML030W,Q0045,0
YBL075C,YOR065W,0
YBL045C,YJR121W,0
YDL160C,YDR231C,0
YML081C-A,YJR121W,0
YGL122C,YPR140W,0
YPR191W,YJL062W-A,0
Q0110,Q0045,0
YNL030W,YDR377W,0
YPR191W,YKR016W,0
YGL122C,YDL107W,0
YGL187C,Q0085,0
YNL026W,Q0060,0
YDR231C,YJR045C,0
YLR395C,YDL160C,0
Q0105,YGL187C,0
Q0085,YNL030W,0
YML129C,YGR062C,0
YPR042C,YML129C,0
YGR174C,Q0045,0
Q0050,YBR185C,0
YBL045C,Q0140,0
YGL187C,YGL122C,0
Q0080,Q0085,0
YDL160C,YBR185C,0
YDR377W,YPL078C,0
YDL160C,YBR039W,0
YOR090C,YNL026W,0
YBL030C,YGR033C,0
Q0105,YML129C,0
YNR018W,Q0275,0
YOL027C,YIL157C,0
YHR076W,YKL016C,0
YML030W,YNL305C,0
YBR185C,YDL160C,0
YOL027C,Q0045,0
Q0250,Q0045,0
YGL187C,YIL111W,0
YNR017W,YDR231C,0
YBR024W,YLR320W,0
YDR231C,YJR121W,0
YJL062W-A,YJR045C,0
YDL160C,YJR045C,0
YJR121W,YNR018W,0
YNL305C,YEL024W,0
YIL111W,YNL052W,0
YNR018W,YPL271W,0
YEL024W,Q0085,0
YOR065W,Q0105,0
Q0055,YBR039W,0
YNL026W,YGL187C,0
YGR033C,Q0105,0
YDR375C,YNL305C,0
Q0140,YGL122C,0
Q0115,YIL111W,0
YGL122C,YDL004W,0
YPR191W,YNL026W,0
YDL160C,YER154W,0
Q0140,YLR320W,0
YGL187C,YLR203C,0
YGR132C,YGR062C,0
YPR042C,YIL157C,0
YDL156W,Q0045,0
YPR125W,YGL122C,0
YJR045C,YKR016W,0
YKR016W,YJR121W,0
Q0250,YGR132C,0
YDR119W-A,Q0250,0
YML030W,YER154W,0
YML129C,YJL014W,0
YJL166W,YBL045C,0
YGL122C,YML030W,0
Q0255,YOL027C,0
YKR016W,YPR042C,0
Q0080,YGR222W,0
YPR042C,YLR203C,0
YGR062C,YDR377W,0
YKR016W,YPR191W,0
YMR256C,YML030W,0
YML129C,YKL155C,0
YJL062W-A,YGL122C,0
YJL062W-A,YLR067C,0
YIL111W,Q0045,0
YNL026W,YDL160C,0
Q0250,YGR037C,0
YLR320W,Q0140,0
YNR017W,YJR045C,0
YOR065W,YJR045C,0
YGL122C,YJR121W,0
YNL026W,YGL122C,0
YLR203C,YHR051W,0
YGL187C,YPL078C,0
YJL166W,YBR185C,0
YNR017W,YNL026W,0
YBL099W,YDR529C,0
YPR042C,YHR051W,0
YGL122C,YGR132C,0
YOR065W,YLR295C,0
YNL155W,YDL160C,0
YGL122C,YGR112W,0
YDR375C,YPR125W,0
YNL052W,YKR016W,0
YPL078C,YOL027C,0
YGL187C,YHR076W,0
YJR045C,YGL187C,0
Q0275,Q0250,0
YGL187C,YIL051C,0
YOR065W,YMR244C-A,0
YDR529C,Q0275,0
YDL160C,YPR042C,0
YBR024W,YKR016W,0
Q0250,YLR295C,0
YBL099W,Q0250,0
YGR033C,YNR019W,0
YKR016W,YJR045C,0
YGL187C,Q0130,0
YHR076W,YBL030C,0
YDL160C,YLR203C,0
YLR320W,YDL160C,0
YIL157C,YPR042C,0
YOR065W,YML030W,0
YER154W,YGL122C,0
YKR016W,YIL051C,0
YMR256C,YJR121W,0
YEL024W,YPR042C,0
YGL122C,Q0250,0
YDL160C,YBR009C,0
Q0250,YPR191W,0
YIL157C,YPR191W,0
YMR244C-A,YBR255C-A,0
YNL030W,YIL157C,0
YLR395C,Q0250,0
YEL024W,YJR045C,0
YPR191W,YBL045C,0
YNR018W,YBL030C,0
Q0250,Q0105,0
YBL030C,YBR039W,0
YGL187C,YLR393W,0
YNR018W,YOR065W,0
YJL062W-A,YDL004W,0
YJL062W-A,YNR018W,0
YGR174C,YBL045C,0
YPR042C,YGR174C,0
YGL191W,YGR112W,0
YPL172C,YJL062W-A,0
YNL026W,YDL160C,0
YLR320W,Q0045,0
YDR529C,YGR174C,0
YDR231C,YBR037C,0
YOR065W,Q0140,0
YEL024W,YJR121W,0
YKL155C,YJR045C,0
YDL160C,YHR051W,0
YPL215W,YPR042C,0
YNR018W,YBR255C-A,0
YBL045C,Q0250,0
YDL160C,YBR185C,0
YBR120C,YPR191W,0
YJR045C,YLR203C,0
YPL078C,YGL122C,0
YML081C-A,YEL024W,0
YKR016W,YDL160C,0
Q0045,YDL160C,0
YGR132C,Q0105,0
YPR042C,YGL187C,0
Q0105,YBR120C,0
YJR045C,YNR017W,0
YHR051W,YGL122C,0
Q0105,YBL099W,0
YKR016W,YGR033C,0
YOR090C,YGL064C,0
YJL014W,Q0250,0
YJL062W-A,YDR119W-A,0
YER154W,Q0080,0
YOL027C,YPR125W,0
YPR191W,YKR016W,0
YKR016W,Q0120,0
YGL122C,Q0115,0
YNL026W,YGR033C,0
YDL160C,YGL064C,0
YLR203C,Q0085,0
YGL122C,YJR045C,0
YNL052W,YBL075C,0
YIL157C,YGL187C,0
YBR039W,YEL024W,0
YDL160C-A,YNR017W,0
YJR045C,YDR119W-A,0
Q0050,Q0115,0
Q0120,YDL160C,0
Q0085,YDL160C,0
YGL122C,Q0250,0
YPR042C,YLR320W,0
YBL045C,YJR045C,0
YKL016C,YHR051W,0
YMR256C,YLR203C,0
YJR045C,YOR090C,0
YGR033C,YLR203C,0
YLR203C,YBR009C,0
YML030W,YGR222W,0
YDL160C,YER142C,0
YBL045C,YER154W,0
YJR045C,YPL078C,0
YHL004W,YPL078C,0
YOR090C,YOR065W,0
YGL191W,YIL157C,0
YKL016C,YGL122C,0
YPR042C,YML129C,0
YML129C,YDL160C,0
YDL107W,YBR185C,0
YNL052W,YDR231C,0
YOR065W,Q0045,0
YNL052W,YJL062W-A,0
YKR016W,YGL191W,0
YIL111W,Q0250,0
YDR529C,YKR016W,0
YNR018W,YHR051W,0
YGL064C,YNR018W,0
YJL166W,YPR140W,0
YKR016W,YOL027C,0
YBL030C,YGL122C,0
YLR203C,Q0045,0
YGL187C,YBL099W,0
Q0275,YPR042C,0
Q0140,Q0250,0
YMR256C,YNL052W,0
YDR231C,YPR042C,0
YBL030C,YGL122C,0
YNL026W,YNL305C,0
YKL155C,YKR016W,0
YNL052W,YHL038C,0
YML129C,YLR295C,0
YBL030C,YLR320W,0
YLR395C,YJR045C,0
YDL160C,YNL026W,0
YER142C,YHR051W,0
Q0050,YBL030C,0
YBR024W,YOR090C,0
YNR017W,YDR529C,0
YDR119W-A,Q0085,0
YKR016W,YGR112W,0
YDL160C-A,YPL215W,0
YDR375C,YGR132C,0
YGR112W,YDL160C,0
YLR203C,YKL016C,0
YPR042C,YJL166W,0
YBL099W,YNL305C,0
YJL166W,YJR121W,0
YBL045C,YML081C-A,0
YDL160C,YGR222W,0
YBL045C,YKL155C,0
YGR037C,YGL187C,0
Q0160,YNR017W,0
YGL122C,YDL160C,0
YPR191W,YKR016W,0
YLR395C,Q0130,0
YGR112W,Q0085,0
YJR121W,YIL051C,0
YML129C,YDL160C,0
YOR065W,YDL160C,0
YDR119W-A,YDL160C,0
YEL024W,YGR112W,0
YDR231C,YPL078C,0
YKR016W,Q0085,0
YDR231C,YDR529C,0
YDL160C,YGL122C,0
YNR017W,YKR016W,0
Q0250,YOR065W,0
YPR140W,YBL030C,0
Q0045,Q0050,0
Q0045,YGR062C,0
YBL099W,YDL160C,0
YHL004W,YPR191W,0
Q0055,YNL030W,0
YEL024W,Q0045,0
YJR045C,YPR042C,0
YBR255C-A,YDR377W,0
YHL004W,Q0080,0
YPR042C,YJR045C,0
YJL062W-A,Q0250,0
Q0045,YGL191W,0
YKR016W,YBR255C-A,0
YHR051W,YGL064C,0
YPR140W,YPL271W,0
YGL187C,YIR021W,0
YDL160C,YLR295C,0
YNL030W,YBL045C,0
YKL016C,YML129C,0
YGL122C,YLR395C,0
YPL215W,YJL166W,0
YOR090C,YEL024W,0
YPL215W,YNR019W,0
YEL024W,YLR395C,0
YBR037C,Q0275,0
YBL045C,Q0120,0
YDL160C,YLR203C,0
YML129C,YBL099W,0
Q0275,YGL187C,0
Q0275,YHL004W,0
YDL156W,YBR039W,0
YKL016C,YGR112W,0
YPR042C,YNL026W,0
YBL045C,YBR009C,0
YGR112W,YNL052W,0
YLR203C,YBL045C,0
Q0105,YKR016W,0
YGL187C,Q0130,0
YPL078C,YNL026W,0
YBR120C,YPR042C,0
YPR191W,YJR121W,0
YIL111W,YBL030C,0
Q0075,YNR017W,0
YBL030C,Q0250,0
YPR042C,YGL187C,0
YPL078C,YKR016W,0
YIL111W,YML030W,0
YNL305C,YML030W,0
YBR037C,YPL078C,0
YNL305C,YJR045C,0
YGR222W,YML129C,0
YLR393W,YKR016W,0
YHR076W,Q0085,0
YKR016W,YJR121W,0
YJR045C,YBL045C,0
YOL027C,YNL052W,0
Q0275,YGR174C,0
YML129C,YHL038C,0
YGL191W,YDL004W,0
Q0250,YLR295C,0
YKR016W,YBL045C,0
YJR045C,YBL045C,0
YNR017W,Q0158,0
YBL030C,YKR016W,0
YDR231C,Q0275,0
YBL030C,Q0250,0
Q0120,Q0250,0
