geneA,geneB,selfpairs
Q0045,YGR062C,0
YOR065W,YGL187C,0
Q0045,YKL016C,0
YGR033C,YKL155C,0
YML081C-A,YEL024W,0
YLR320W,YKR016W,0
YGL122C,Q0130,0
YIL111W,YNL026W,0
YLR203C,YNR019W,0
YDR377W,YLR295C,0
YGL187C,YNL052W,0
YLR295C,YBL045C,0
YJR045C,YBL099W,0
YBR255C-A,YLR203C,0
Q0085,Q0045,0
YJR121W,Q0045,0
YKL155C,YKL016C,0
YKL016C,YBR037C,0
Q0158,Q0275,0
YGL122C,YGL187C,0
YPR191W,YGR112W,0
Q0045,YGL187C,0
YML030W,YDL156W,0
YKL016C,YGL122C,0
YBL045C,Q0105,0
YDL160C,YML030W,0
Q0045,Q0140,0
YPR042C,Q0070,0
YDR231C,YBR120C,0
YIL157C,YDL160C,0
YGR112W,YGL122C,0
Q0050,YJR045C,0
YER154W,YNL026W,0
Q0250,YDR231C,0
YPR042C,YGL122C,0
Q0275,YNR017W,0
Q0130,YPL078C,0
YGL064C,YEL024W,0
YKR016W,YGR222W,0
YNL030W,YLR395C,0
YGL187C,YGR037C,0
YGR112W,YOL027C,0
YGR222W,YHR076W,0
YNR018W,Q0105,0
YDL004W,Q0275,0
YHR051W,YER142C,0
YJR121W,YDR119W-A,0
YPR042C,Q0045,0
YBL075C,YBL045C,0
YGR174C,YIL111W,0
YDL160C,YOL027C,0
YNL026W,YER142C,0
YGL122C,YOR065W,0
YDL160C,YDR529C,0
YKR016W,YML129C,0
Q0080,YGR033C,0
YLR395C,Q0020,0
YKR016W,YGL187C,0
Q0275,YPL271W,0
Q0085,YDR377W,0
YBL099W,Q0045,0
YJR121W,Q0045,0
Q0250,Q0105,0
YKR016W,YML030W,0
YGR222W,Q0250,0
YOR090C,Q0130,0
YGL122C,YLR320W,0
YHL004W,YNR017W,0
YMR256C,YBL045C,0
YDR231C,YER154W,0
YCR106W,YER154W,0
YPL215W,YDL004W,0
YDL160C,YEL024W,0
YHR051W,YDL160C,0
YGL191W,YDL160C,0
YBR024W,YGL122C,0
YJL166W,YGL187C,0
YGR174C,YHR051W,0
Q0250,YKR016W,0
YDL160C,YGL122C,0
YPL271W,YDL160C,0
YMR244C-A,Q0120,0
YLR295C,YPL172C,0
YDR375C,YBL030C,0
YJL166W,YGL187C,0
YML030W,YNR018W,0
YPL078C,YDL160C,0
YGL064C,YNL305C,0
YKR016W,YDL160C,0
YNL026W,YLR203C,0
YML081C-A,YIL157C,0
YML129C,Q0158,0
YDR529C,YGL187C,0
Q0105,Q0020,0
YJR045C,YGR132C,0
YBL099W,YBL030C,0
YGL191W,Q0250,0
YPR140W,Q0250,0
Q0045,Q0275,0
YKR016W,YDL160C,0
YJR121W,YLR203C,0
YBR255C-A,YMR244C-A,0
YDL160C,YLR295C,0
YDR377W,YGR033C,0
YBR009C,YNL305C,0
YKR016W,Q0105,0
YDR231C,YDL160C,0
YPR042C,Q0045,0
YJL062W-A,YKR016W,0
Q0085,YPR042C,0
YBL030C,YNL052W,0
YGL191W,Q0115,0
YLR393W,Q0085,0
YPL078C,YMR256C,0
YJR121W,YPR191W,0
YKL016C,YBL045C,0
YML081C-A,YIL111W,0
Q0250,YJR045C,0
YDL160C,YKR016W,0
YPR042C,YGR112W,0
YHR051W,YDL160C,0
YPR042C,Q0275,0
YDL160C,YDR529C,0
Q0275,YHR051W,0
YNL052W,Q0055,0
YML129C,YBR024W,0
YJR045C,YPR140W,0
YGL122C,Q0250,0
YGL187C,YBR120C,0
YJR045C,YMR244C-A,0
YER154W,YDL160C,0
Q0120,YHR051W,0
YGR062C,YBR039W,0
YOR090C,YNR018W,0
YEL024W,Q0140,0
YEL024W,YMR256C,0
YPR042C,YDR377W,0
YML129C,YJL166W,0
Q0140,YJR045C,0
YIL051C,YLR295C,0
YJL062W-A,YDL160C,0
YKR016W,YGR112W,0
YOR065W,YOR090C,0
YKR016W,Q0045,0
YKR016W,YLR295C,0
YOL027C,YIL157C,0
YDR231C,YPR042C,0
YDR377W,YBR185C,0
Q0060,YBL075C,0
Q0110,Q0050,0
Q0140,YPR042C,0
YNL155W,YJR045C,0
YML129C,YKR016W,0
Q0250,YOL027C,0
Q0045,YGL187C,0
YDR119W-A,Q0105,0
YBL045C,YDL004W,0
YGL122C,YLR295C,0
YJR045C,YJR121W,0
Q0065,YLR203C,0
YJL014W,YBL030C,0
YDL160C,YHR051W,0
Q0085,YDL160C,0
YGL122C,YDR119W-A,0
YJR045C,Q0250,0
YPL215W,YDR377W,0
YJL062W-A,Q0050,0
Q0130,YDL160C,0
YNL030W,Q0085,0
YGL122C,Q0130,0
YKR016W,Q0105,0
YDL160C,YKR016W,0
YKR016W,YPR191W,0
YBL045C,YDL107W,0
Q0250,YHL038C,0
YNL052W,YGR112W,0
YNL305C,YBL075C,0
YGL122C,YBR024W,0
YGL122C,YBR120C,0
YDR119W-A,YNR018W,0
YOR065W,Q0250,0
YKR016W,YHR051W,0
Q0045,YNL155W,0
Q0085,YGL187C,0
YLR067C,YBR037C,0
YLR320W,YPR191W,0
YPL215W,YPR191W,0
YGR174C,YGR062C,0
YGR112W,YDL160C,0
YEL024W,YDL160C,0
Q0055,YNL052W,0
YDR119W-A,Q0110,0
YML129C,YKR016W,0
YML129C,YGL122C,0
YDR119W-A,YDR231C,0
Q0275,Q0085,0
YGL122C,YBL099W,0
YBR120C,YJR045C,0
YDR119W-A,YBL045C,0
YML030W,YJR045C,0
YGL187C,YDL160C,0
Q0045,Q0085,0
Q0250,YNL026W,0
YGL191W,YJR045C,0
YPL078C,YKL016C,0
YKL016C,YPR191W,0
Q0045,YNL026W,0
Q0080,YPL078C,0
YPR042C,YGR112W,0
YGL187C,Q0250,0
Q0105,YDR375C,0
Q0105,YNR018W,0
YDR231C,Q0085,0
YJR045C,YJR121W,0
YGR222W,YBL045C,0
YGL187C,YNR018W,0
YPL078C,YDL160C,0
YDL156W,Q0275,0
Q0045,YNL026W,0
YBL045C,YLR382C,0
YDR377W,YJR121W,0
YDL160C,YDR529C,0
Q0045,YDR231C,0
YOR065W,Q0140,0
YGL187C,YDL160C,0
YNL026W,YPL078C,0
YKL016C,YBL045C,0
Q0045,YKL016C,0
YML129C,YGL191W,0
YNL026W,Q0085,0
YNR018W,YDR529C,0
YJR045C,YDR231C,0
Q0045,Q0115,0
Q0085,YGL122C,0
Q0065,Q0060,0
YGL187C,YGL122C,0
YJR121W,YPR042C,0
YGL187C,YBL030C,0
YNL052W,YBL045C,0
YJR121W,YBL099W,0
YOR065W,YPL271W,0
YML030W,YGL122C,0
YDL160C,YHR051W,0
YNR018W,YJR045C,0
Q0275,Q0250,0
YJL166W,Q0070,0
YJR045C,YML081C-A,0
Q0140,Q0275,0
YJR045C,YNL026W,0
Q0140,YJR045C,0
YGR174C,Q0250,0
YDL160C,YPR191W,0
Q0250,YNL026W,0
YJR045C,YML030W,0
Q0045,YGL187C,0
Q0075,Q0045,0
YGR112W,YBR255C-A,0
YBR255C-A,Q0105,0
Q0045,YLR395C,0
YNL030W,YOR065W,0
YGR112W,YJL062W-A,0
Q0105,YGR112W,0
YGL187C,YJR045C,0
YNR018W,YDL004W,0
YJR045C,YPR125W,0
