geneA,geneB,selfpairs
Q0055,YEL024W,0
Q0085,YGR112W,0
Q0120,YLR393W,0
YOL027C,Q0250,0
YBR039W,YPL215W,0
YKL016C,YGL187C,0
YGR112W,Q0140,0
YDL004W,YDL160C,0
YLR395C,YBR255C-A,0
YLR393W,YBL030C,0
Q0250,Q0085,0
Q0250,YKL155C,0
YPR042C,YPL215W,0
YNL052W,YPL078C,0
YBL075C,YDR529C,0
Q0140,YGR112W,0
YIL111W,Q0045,0
Q0250,YPR042C,0
YGL122C,YIL111W,0
YML030W,YPR191W,0
YKL016C,YNR017W,0
YIR021W,YLR320W,0
YHL004W,Q0110,0
YBL030C,YDR231C,0
YNR017W,YDR529C,0
YPR191W,YOL027C,0
YLR203C,YHR051W,0
YBR039W,YGL122C,0
YDL160C,YDL004W,0
YKR016W,YNR018W,0
YER154W,YEL024W,0
YDL160C,Q0070,0
YPR191W,Q0105,0
YKR016W,YNR018W,0
YPL271W,YJL014W,0
YJR045C,YDL160C,0
YOL027C,YDL160C,0
YKR016W,YGR112W,0
YBL030C,Q0140,0
YDR231C,YIL157C,0
YJL062W-A,YBR039W,0
YHL038C,Q0275,0
Q0250,YGL122C,0
YNL030W,YBR009C,0
YNR018W,YGR037C,0
YJR045C,YBR024W,0
Q0250,YDL160C,0
YEL024W,YDL160C,0
YNL030W,YDL160C,0
YBL045C,YGL122C,0
Q0120,YGL122C,0
YGR174C,YDL160C,0
YGL187C,YDR119W-A,0
Q0250,Q0045,0
Q0130,YJR121W,0
YJR121W,Q0130,0
YDL004W,YIL111W,0
YBL075C,YNR019W,0
Q0110,YPR125W,0
YDR529C,Q0250,0
YBL030C,Q0045,0
Q0250,YBR039W,0
YER154W,YNL052W,0
Q0250,YDR231C,0
YGL122C,YER154W,0
YBR039W,YDR119W-A,0
Q0105,YDR377W,0
YBR255C-A,YPR042C,0
YPR042C,YMR256C,0
YML081C-A,YDL160C,0
YOL027C,YDR231C,0
YJL166W,YKR016W,0
YGR037C,YDL160C,0
Q0250,YJR045C,0
YJR045C,YKR016W,0
YKR016W,Q0105,0
YBL045C,YDR119W-A,0
YDL160C,YNL052W,0
YJR045C,YOL027C,0
Q0275,YMR256C,0
YBR009C,YIL157C,0
YEL024W,Q0045,0
YDL160C,YKR016W,0
YJL014W,YNL052W,0
Q0085,YML129C,0
YPR125W,YML081C-A,0
YKR016W,YIL111W,0
YLR203C,Q0275,0
Q0250,YKL016C,0
Q0275,Q0085,0
YMR256C,YBL045C,0
YKR016W,YOL027C,0
YOR065W,YDL156W,0
YLR203C,YPR042C,0
YKL016C,YER154W,0
YBR039W,YGR062C,0
YBR024W,YLR320W,0
YGL191W,YDL160C,0
YJR045C,Q0140,0
YDR231C,YLR395C,0
Q0275,YDL156W,0
YJL166W,YPR042C,0
YMR244C-A,YGL187C,0
YOR065W,Q0080,0
YBR120C,YDL160C,0
YOR090C,Q0250,0
YHR051W,YEL024W,0
YGL122C,YGR062C,0
YBL030C,YKR016W,0
YPL078C,YBL099W,0
YNL305C,Q0250,0
YJR045C,Q0275,0
YLR067C,Q0045,0
YIL111W,YCR106W,0
YPR042C,YGR132C,0
YGL187C,YKR016W,0
YPR191W,YGL187C,0
Q0130,YGR037C,0
Q0110,Q0085,0
Q0130,YDR377W,0
YGL122C,YGR222W,0
Q0085,YGL187C,0
YNR018W,YPR042C,0
Q0045,YGL187C,0
YDL160C,YEL024W,0
YPL078C,YJR045C,0
YDR119W-A,YBL030C,0
YMR256C,Q0250,0
YKR016W,YGR062C,0
Q0275,YBL099W,0
YHL004W,Q0045,0
Q0105,YHR076W,0
YPR042C,YDR377W,0
YPR191W,YER154W,0
YBL030C,YKR016W,0
YNR018W,YGL191W,0
YML129C,YML030W,0
YNR017W,YBR255C-A,0
Q0105,YLR395C,0
YGL187C,YNL052W,0
Q0275,Q0250,0
YKR016W,Q0045,0
YDL160C,YML030W,0
YER154W,YHR076W,0
YKR016W,YBL045C,0
YDR231C,YIL157C,0
YLR295C,YDR231C,0
YML081C-A,YDL160C,0
YNL026W,YDR119W-A,0
YPR042C,YGL122C,0
YBR185C,YBL045C,0
YGR174C,YGL187C,0
Q0065,YIL111W,0
YLR320W,YGL122C,0
YBL045C,YKL016C,0
YLR320W,Q0055,0
YLR203C,YMR244C-A,0
Q0085,YBR120C,0
Q0045,YGR174C,0
YPL078C,Q0105,0
YKL155C,YDR231C,0
YPL215W,YBL045C,0
Q0140,YOR090C,0
YER154W,YDL160C,0
YDL107W,YGL191W,0
YJL166W,Q0045,0
YKL016C,YBL030C,0
Q0085,Q0140,0
YKL016C,YER154W,0
YJL014W,YGR174C,0
YDL004W,YNR018W,0
YDL156W,YML129C,0
Q0250,YBR024W,0
YML030W,YJR045C,0
Q0085,YGL122C,0
YML081C-A,YGL187C,0
YPR191W,YDR375C,0
YDR231C,YNR017W,0
YEL024W,YGR132C,0
YML129C,Q0105,0
YPR191W,YDL160C,0
Q0250,YKL016C,0
Q0050,YJR045C,0
YBL045C,YIL157C,0
YJR045C,YKR016W,0
YBR037C,YGL187C,0
YML030W,YPL078C,0
Q0110,Q0045,0
YKL016C,YGL187C,0
YHR051W,Q0275,0
YBL045C,YDL160C,0
YGL187C,YGL122C,0
YIL157C,YDR529C,0
YGL187C,YKR016W,0
YBR039W,YEL024W,0
Q0250,YJR045C,0
YLR382C,YPL172C,0
YJL014W,YER154W,0
YPR042C,YNR017W,0
YJR121W,YGL122C,0
YDL107W,YDR529C,0
YML129C,YNL305C,0
YBL030C,YJR045C,0
YNR017W,YDR377W,0
YOL027C,YPL271W,0
Q0080,YGL187C,0
YOR065W,YPR042C,0
Q0105,YNL052W,0
YML030W,YPR042C,0
YGL122C,YLR203C,0
YML129C,Q0105,0
YKR016W,Q0085,0
YGL122C,YNR019W,0
YGL191W,YML129C,0
YLR295C,YBR185C,0
YML129C,YHL004W,0
Q0045,YJR121W,0
Q0105,YPR191W,0
YKR016W,YDR529C,0
YJR045C,YGL187C,0
YDL004W,YDR231C,0
Q0085,YJR045C,0
YBR009C,Q0250,0
YBR009C,Q0105,0
YPL271W,YNR018W,0
YOR065W,Q0140,0
YML081C-A,YBL030C,0
YDR529C,Q0045,0
YLR320W,YPL078C,0
YPR042C,YGL187C,0
YBR039W,YML129C,0
YIL051C,YNL052W,0
YLR203C,YJL062W-A,0
YDR231C,YPL078C,0
YGR132C,YDR231C,0
YJL062W-A,YGL122C,0
YBR255C-A,YNL052W,0
YMR244C-A,YPR042C,0
Q0045,YGR037C,0
Q0105,YKR016W,0
YDL160C,YJR045C,0
Q0055,Q0120,0
YGL122C,YPR125W,0
YPR125W,YPR042C,0
YMR244C-A,YNL305C,0
YPR140W,YBR037C,0
YNL026W,YDR231C,0
YER154W,YKR016W,0
YOR090C,YIL157C,0
Q0255,YGL122C,0
YIL111W,YML030W,0
YKL155C,Q0275,0
YBL099W,YJL166W,0
YBR024W,Q0140,0
YNL026W,Q0085,0
YER154W,YPR042C,0
YPR042C,YML030W,0
YKR016W,YBR255C-A,0
YML030W,Q0250,0
YEL024W,YJR045C,0
Q0250,YKR016W,0
YPL271W,YOR065W,0
YDL107W,YLR295C,0
YML030W,YPL215W,0
YNL026W,YPR191W,0
Q0070,YDR529C,0
YNR018W,YNL026W,0
YNL052W,YNL305C,0
YBL045C,YLR203C,0
YBR255C-A,Q0045,0
YLR395C,YGR174C,0
YDL004W,YJR045C,0
YKR016W,YDL160C,0
YDR231C,YGL187C,0
YNR019W,YDR377W,0
YPL172C,YJR121W,0
YNR017W,YGL191W,0
YGL187C,YHR051W,0
YIL157C,YPL078C,0
Q0275,YGL187C,0
YJR045C,YPL271W,0
YGR222W,YOL027C,0
YOR065W,YGL187C,0
YML030W,YGL064C,0
YPR042C,YJR045C,0
YGL187C,YER154W,0
YOR065W,YOL027C,0
YML081C-A,YPR042C,0
YPR125W,YBL045C,0
Q0080,YNR017W,0
YLR320W,YML129C,0
YKL016C,YOR090C,0
YDL107W,YBL030C,0
YGR112W,YPR042C,0
YBL099W,YDR377W,0
YKR016W,YLR295C,0
YKL155C,YBL045C,0
YJR045C,YDR529C,0
YBR037C,YOR090C,0
YPR191W,YHR076W,0
YGL187C,YBL045C,0
Q0250,Q0045,0
YBR185C,YOR065W,0
YJR045C,YJR121W,0
Q0045,YGL191W,0
Q0045,YKR016W,0
Q0255,Q0140,0
YDL156W,YDL160C,0
YKR016W,YBL030C,0
YLR320W,YNL305C,0
YBL099W,YHL004W,0
YGR033C,YJR045C,0
Q0020,YGL064C,0
YGR033C,YHR076W,0
YGL187C,YDL160C,0
Q0115,YGL122C,0
YGL122C,YDL004W,0
Q0045,YJR045C,0
YBR185C,YGR033C,0
YPL215W,Q0085,0
YKR016W,YGL187C,0
YPL078C,YDR231C,0
YBL045C,YOL027C,0
YLR295C,YGL187C,0
Q0250,YGL187C,0
YKR016W,Q0275,0
Q0050,YNL026W,0
YJL062W-A,YGR132C,0
YKR016W,YJL166W,0
YDL160C,YDR529C,0
YBR009C,YDR375C,0
YNL026W,YJR045C,0
YGL187C,YPL271W,0
Q0140,YML129C,0
YBR185C,Q0115,0
YKR016W,YDL160C,0
YOR090C,Q0275,0
Q0250,YGR222W,0
YJR045C,YGL122C,0
YGR174C,YJR045C,0
Q0050,YML129C,0
YDR231C,Q0105,0
YJR121W,YBL045C,0
YLR382C,YGL187C,0
YKR016W,YJR045C,0
YKR016W,YGL122C,0
YGR033C,YPL078C,0
Q0140,YLR203C,0
YKR016W,YDL160C,0
YDL160C,YBL099W,0
YEL024W,Q0130,0
YKL016C,YDL160C,0
YDR375C,YPR042C,0
Q0250,YDL160C,0
YJR121W,Q0250,0
YNL026W,YGR112W,0
YNL030W,YPR140W,0
YKL155C,YML030W,0
YJR045C,YDR119W-A,0
YJL166W,Q0105,0
YDL160C,Q0275,0
YGL122C,YDR377W,0
YML030W,YPR042C,0
YJL062W-A,YGL122C,0
YBR255C-A,YPR042C,0
YHR051W,YBL045C,0
YGR033C,YBL045C,0
YBR120C,YJR045C,0
YDL156W,YNL305C,0
Q0250,YIL051C,0
YJL062W-A,YKR016W,0
YNL052W,YOL027C,0
Q0085,YGR132C,0
YGL191W,YDL156W,0
YPR042C,YKR016W,0
YPR191W,YDR231C,0
YBR037C,YPL271W,0
YGL122C,Q0250,0
YBR039W,YDR231C,0
YHR051W,YNL026W,0
Q0105,YBL099W,0
YDL160C,YJL014W,0
YKR016W,YDR375C,0
YPL078C,YHR051W,0
YJR045C,YBL099W,0
YPR140W,YKR016W,0
YDL160C,YDL160C-A,0
YDR231C,YHL038C,0
Q0105,YGR033C,0
YPR125W,YOL027C,0
YGL122C,YML129C,0
Q0275,YDL160C,0
Q0045,YLR320W,0
Q0045,YGR062C,0
YEL024W,YKR016W,0
YDL160C,YKL155C,0
YLR203C,YJR045C,0
YHR051W,YGL122C,0
YER154W,YJL166W,0
YLR395C,YJR121W,0
YLR320W,YBL045C,0
YBL045C,YGR222W,0
YGR033C,Q0130,0
YBL075C,YGR112W,0
YJL062W-A,YNL052W,0
YDR231C,YGL122C,0
YPL078C,YJR045C,0
YGR112W,YGL191W,0
YOL027C,YNL026W,0
YGL187C,YNL030W,0
YDL160C,YJL062W-A,0
YNL155W,YPR042C,0
YNL155W,Q0250,0
YDL160C,YBL045C,0
YGL191W,YNL026W,0
Q0080,Q0105,0
Q0075,Q0085,0
YLR203C,YJL166W,0
YDL004W,YJR045C,0
YGL187C,Q0275,0
YDR231C,YBR185C,0
YGL122C,YBR039W,0
YDR119W-A,YLR295C,0
Q0130,YOR090C,0
YJR121W,YNL052W,0
YML129C,YNL026W,0
YJR045C,YMR256C,0
YJL062W-A,YPR042C,0
YPR191W,YNR018W,0
YJR121W,YGR112W,0
YGL122C,YPR191W,0
Q0110,Q0130,0
YJL166W,Q0105,0
YGR112W,YBL099W,0
YLR203C,YJL166W,0
YJR045C,YGR112W,0
YIL051C,YLR295C,0
YDL004W,YLR203C,0
YGL191W,YOL027C,0
YJR045C,YDR377W,0
YGR062C,YBL030C,0
YEL024W,YDR377W,0
YGR033C,YGL187C,0
YJR045C,YPL078C,0
YDL156W,YOR065W,0
YNR018W,YGL187C,0
YBL030C,YDL160C,0
YOR065W,YDL160C,0
YML081C-A,YPR191W,0
YGL187C,YGL122C,0
YKR016W,YNL026W,0
YBL045C,YJL062W-A,0
YBR039W,YJR045C,0
YJL062W-A,YPR191W,0
YNR017W,YLR393W,0
YKL016C,YNR018W,0
YKR016W,YBR009C,0
YNL026W,YOR090C,0
YBL030C,Q0275,0
YGL064C,Q0065,0
YDR231C,Q0020,0
YBR009C,YHL004W,0
YJR121W,YPR042C,0
YNL052W,YGL191W,0
YBL045C,YMR256C,0
YJL014W,YPL271W,0
Q0060,YGL122C,0
YGL187C,YDR231C,0
YGR112W,YNL052W,0
Q0050,YNR017W,0
Q0275,YPL271W,0
YLR320W,YKR016W,0
YPR042C,YBR255C-A,0
YLR203C,YPR042C,0
YLR203C,YGL122C,0
YML129C,YLR393W,0
YBR037C,YIL157C,0
YJR045C,YJR121W,0
YDR529C,YNR017W,0
YJR045C,YOR065W,0
Q0085,YEL024W,0
YLR393W,YNL026W,0
YJR045C,YMR256C,0
YKL155C,YBR039W,0
YDR377W,Q0045,0
YNR018W,YOR065W,0
YGL191W,YGL187C,0
YJR045C,YBL030C,0
YLR395C,YHL004W,0
YHR051W,YDL160C,0
Q0130,Q0275,0
YNR018W,YJL062W-A,0
YJR045C,YBL099W,0
YGR132C,YML129C,0
YBR255C-A,YNR018W,0
YGL187C,Q0250,0
YLR203C,YPL215W,0
YBL045C,Q0115,0
YNL026W,YOR065W,0
YBL045C,YIR021W,0
YKR016W,YBL045C,0
YLR203C,Q0105,0
YJR121W,Q0160,0
YNR017W,Q0115,0
YML030W,YGL122C,0
Q0080,YPL215W,0
YBR120C,Q0045,0
Q0080,YEL024W,0
YDR231C,YGL122C,0
YKR016W,YBL099W,0
YKR016W,YKL016C,0
YJR045C,Q0045,0
YDL160C,YML030W,0
YIL051C,Q0085,0
Q0250,YGL187C,0
YBL099W,YDL160C,0
YOR065W,YJL062W-A,0
YGR062C,YGL122C,0
YJR045C,YBR120C,0
YBR255C-A,YPR042C,0
YEL024W,Q0085,0
YHR051W,YDL160C,0
YDR377W,YIL111W,0
YBR255C-A,YGL122C,0
YDL160C,YHR076W,0
YBL045C,YKR016W,0
YML030W,YLR067C,0
Q0050,YJL166W,0
YDL160C,YGL064C,0
YGL122C,YPR042C,0
YHR051W,YBL030C,0
Q0105,YHR051W,0
YIL051C,Q0158,0
YJR121W,YGL122C,0
Q0080,YKL016C,0
YGL122C,YOR065W,0
YIL111W,YDL160C,0
YGL122C,Q0045,0
YDR231C,YPR042C,0
YPR042C,YDL160C,0
YDL107W,YGL122C,0
YGL122C,YBL099W,0
YBR185C,YBL045C,0
YBL030C,YBL075C,0
YJR045C,YBL045C,0
YHR051W,YGL122C,0
YGR222W,YDL160C,0
YNR017W,YGL187C,0
YDL156W,YLR203C,0
YBL045C,YGR222W,0
YBR037C,Q0105,0
YBL030C,YDL160C,0
YGL122C,Q0085,0
YDR119W-A,YBR024W,0
YNL052W,YBL045C,0
YHL038C,YDL160C,0
YGR222W,YKR016W,0
Q0050,YPR042C,0
