geneA,geneB,selfpairs
YNL052W,YKL155C,0
YLR395C,YNR017W,0
YKL155C,YJL062W-A,0
YLR320W,YBL030C,0
YGL122C,YGR112W,0
Q0105,Q0140,0
YDR529C,Q0275,0
YBL030C,YPL078C,0
YBL045C,Q0045,0
YPR191W,YGL122C,0
YDL156W,YLR295C,0
YNR017W,YGR033C,0
YJR121W,YBR039W,0
YER154W,Q0250,0
YBR024W,YOR065W,0
YDL160C,YPL078C,0
YBL045C,YJR045C,0
YNR018W,YEL024W,0
YNR019W,YOR065W,0
YKR016W,Q0250,0
YKR016W,YOR090C,0
YNR018W,YML030W,0
YLR203C,Q0045,0
YIL111W,YDL160C,0
YJR121W,YGL064C,0
YBL075C,YGR132C,0
YPR191W,YKL016C,0
Q0045,YNL052W,0
YKR016W,YBL045C,0
YDR231C,YLR203C,0
YDL160C,YOR065W,0
YDR375C,YKR016W,0
Q0250,YLR395C,0
YNR018W,YKR016W,0
YJL062W-A,YKL155C,0
YJR045C,YML129C,0
YJL166W,YPL271W,0
Q0105,YDR231C,0
YGR222W,YPR191W,0
YBL030C,YGL122C,0
YLR395C,YNL305C,0
Q0045,YLR203C,0
YML081C-A,Q0085,0
YDL160C,YKR016W,0
YIL157C,YBL099W,0
Q0130,YKR016W,0
YBL099W,Q0055,0
YJR045C,YGL122C,0
YBR185C,YGR132C,0
YGL187C,YER154W,0
YJR121W,YPR042C,0
YGL187C,YKR016W,0
Q0080,YJR045C,0
YOR065W,YKR016W,0
YDL160C,YBR120C,0
YLR203C,YKL016C,0
YEL024W,Q0255,0
YBL045C,YBL030C,0
YJR121W,Q0080,0
YJL014W,YJR045C,0
YNR018W,Q0050,0
Q0085,YHL004W,0
YKL016C,YML129C,0
YJR045C,YBL045C,0
YJL166W,YGR222W,0
YIR021W,YDR231C,0
YDR377W,YML081C-A,0
YGL187C,YLR067C,0
Q0158,YJR045C,0
YGL187C,YIL111W,0
Q0045,YER154W,0
YDR231C,YGR062C,0
YKR016W,YPL215W,0
YBL045C,YGL122C,0
Q0050,Q0250,0
YBR255C-A,YKR016W,0
YGL122C,YNL026W,0
YGL122C,YEL024W,0
YGR037C,Q0105,0
YNR017W,Q0275,0
YPL078C,YGL122C,0
YGR174C,YHR051W,0
YGL187C,YJL062W-A,0
YJR045C,YHR051W,0
YMR256C,YOR090C,0
YDR529C,YKL155C,0
YDR231C,Q0105,0
YMR256C,YJL062W-A,0
YBL045C,Q0130,0
YBR024W,YPL271W,0
YGL122C,YPR042C,0
YGR174C,YBL045C,0
YBL045C,YEL024W,0
YPL078C,YHR051W,0
YBL099W,YJR045C,0
YDL160C,YKR016W,0
YGR174C,YOL027C,0
YJR045C,YNR018W,0
YLR203C,YJL014W,0
YDR375C,YGR174C,0
YML030W,YPL078C,0
YDR119W-A,Q0045,0
Q0130,YBR120C,0
YBL045C,YGR062C,0
YDL160C,YGL187C,0
YGR174C,YIL051C,0
YGL191W,Q0140,0
YHR051W,YGR112W,0
YKR016W,YGR112W,0
YKR016W,YDR375C,0
YKL016C,Q0045,0
Q0275,Q0105,0
Q0085,YGR112W,0
YPR042C,YJR045C,0
YJR045C,YPR042C,0
YKL155C,Q0105,0
YPR140W,YGL187C,0
YGL187C,YOL027C,0
YDL160C,YDL004W,0
YML129C,YKR016W,0
YDL004W,Q0050,0
YKR016W,YGR112W,0
Q0045,Q0275,0
YKR016W,YPL271W,0
Q0140,YLR320W,0
Q0140,YLR067C,0
YJR045C,Q0160,0
Q0250,YMR256C,0
YLR203C,YOL027C,0
YGR222W,Q0250,0
YBR009C,Q0080,0
YHL038C,YPR140W,0
YML030W,YIR021W,0
YDL160C,YKR016W,0
Q0105,YDL160C,0
Q0130,YPR042C,0
YER154W,YGL187C,0
Q0158,YNL026W,0
YDL004W,YJL166W,0
YBR009C,YGR112W,0
YLR203C,YLR395C,0
YNL052W,YBR024W,0
YNL026W,Q0130,0
Q0085,YNR017W,0
YJR045C,YMR256C,0
YBR009C,YPL078C,0
YIL111W,Q0115,0
Q0105,YPR140W,0
YDR231C,YGL187C,0
YHR051W,YPL078C,0
YGL187C,YER154W,0
Q0275,YDL160C,0
YNR018W,YOL027C,0
YJR121W,YPR042C,0
Q0250,YGL122C,0
YBL099W,YOR090C,0
YKR016W,YIL111W,0
YDR231C,YIL051C,0
YDL160C,YGL122C,0
YDR231C,Q0080,0
YBR009C,YBL099W,0
YPR191W,YJR045C,0
YML129C,YKR016W,0
Q0045,YPR042C,0
YJL062W-A,YDR529C,0
YNL052W,YML129C,0
YPR191W,YGR033C,0
YBL030C,YBR039W,0
YPR042C,YBL099W,0
YDR231C,YDL160C,0
Q0080,YGL191W,0
YPR042C,YIL157C,0
YNL052W,YOR090C,0
YGL122C,YGR112W,0
YKR016W,Q0275,0
YBR185C,YGL187C,0
YBR039W,YDL004W,0
YDR231C,YJR121W,0
Q0045,Q0050,0
YNL026W,YPR042C,0
YJL166W,Q0045,0
YML030W,YDR529C,0
YJR045C,YBL045C,0
YIL157C,YDL160C,0
YNL026W,YPR042C,0
YEL024W,YNR017W,0
YGR062C,YGR037C,0
YKR016W,Q0045,0
Q0060,YGL122C,0
YOR090C,YJR045C,0
YPL271W,YKR016W,0
YDL160C,YER142C,0
YGL187C,YOR065W,0
YMR244C-A,YPR042C,0
YNL026W,YEL024W,0
Q0085,YOL027C,0
YKR016W,YNR017W,0
YJR045C,Q0050,0
YKL016C,YKR016W,0
YPL271W,YPR125W,0
YDL156W,YNL052W,0
YDR231C,YKR016W,0
YLR295C,YDR377W,0
YNL026W,Q0250,0
YBR255C-A,YJR121W,0
Q0085,YJR045C,0
Q0085,YML129C,0
YBL099W,YGL122C,0
YNL155W,YBR185C,0
Q0250,YER154W,0
YNL052W,YMR244C-A,0
YKR016W,YNL052W,0
YPR140W,YOR065W,0
YIL051C,YBL045C,0
YBR255C-A,YDL160C,0
YNL030W,YDL004W,0
YJR045C,YBR037C,0
YPR191W,YKR016W,0
YMR256C,Q0275,0
YPL078C,YER154W,0
YDR231C,YML129C,0
YBL045C,YJL062W-A,0
YGL187C,YLR395C,0
YGL122C,YBR120C,0
Q0250,YML030W,0
YGL122C,YNL026W,0
YDR377W,Q0065,0
YKR016W,YBR039W,0
YEL024W,Q0140,0
YDR119W-A,YML030W,0
Q0045,YJR045C,0
Q0250,YDL160C,0
YNL026W,YPR042C,0
YGR222W,YNL052W,0
Q0275,Q0070,0
YML030W,YPR191W,0
YGL187C,YDL160C,0
YKL016C,YDL160C,0
YNL305C,YJL166W,0
YBL030C,Q0060,0
YDR119W-A,YDL160C,0
YGL187C,YPR125W,0
Q0080,Q0140,0
Q0130,YGR112W,0
YKR016W,YDL160C,0
YLR295C,YHR051W,0
Q0140,Q0120,0
YDR377W,YHR051W,0
YHL004W,Q0115,0
YLR295C,YJR045C,0
YDR119W-A,YLR295C,0
YML081C-A,YML129C,0
YBL099W,YNR017W,0
YPR042C,YBL045C,0
YBR185C,Q0045,0
YOR065W,YGR033C,0
YGL122C,YHR051W,0
YJL062W-A,YPR125W,0
YDL160C,YGL187C,0
YLR382C,YLR295C,0
YDL004W,YDL160C,0
YKL016C,YPL215W,0
YGL122C,YBL030C,0
YOL027C,Q0250,0
YPR042C,YBL099W,0
YGL122C,YBL045C,0
YNL026W,YBR120C,0
YGL122C,YJL062W-A,0
Q0105,YBL030C,0
Q0085,YEL024W,0
YNL026W,YIL157C,0
YGL122C,Q0045,0
YKR016W,YPR042C,0
YMR244C-A,Q0045,0
YPR191W,YGL122C,0
YBR120C,YGL187C,0
YOR065W,Q0105,0
Q0120,YBL045C,0
YJR045C,YKR016W,0
Q0085,YHL038C,0
Q0275,YDR231C,0
YKR016W,YML129C,0
YGL122C,YKR016W,0
YGR033C,YNL155W,0
YJL166W,YNR017W,0
Q0120,Q0250,0
YNL052W,YDR231C,0
YDL160C,YJR045C,0
YHL038C,YBL045C,0
YJR045C,Q0275,0
Q0250,YEL024W,0
YGR174C,YBR185C,0
YHR076W,YPR042C,0
YBL030C,YBL045C,0
YNR017W,YDL160C,0
YBR255C-A,Q0110,0
YBL030C,YML129C,0
YML030W,Q0275,0
Q0275,YDL107W,0
YBR120C,YBR024W,0
YDR231C,YDL160C,0
YMR244C-A,YDL160C,0
YDR529C,YGR112W,0
Q0105,YGL187C,0
YLR067C,YJL014W,0
YPL215W,Q0105,0
Q0115,YPR191W,0
YNL052W,YNR019W,0
Q0080,YDL160C,0
YJR045C,YHL004W,0
YJR045C,YDL156W,0
YPR125W,YDR377W,0
YLR393W,YDR375C,0
YPL078C,YML030W,0
YDL160C,Q0250,0
Q0085,YJR045C,0
YBL045C,YGL122C,0
YDR375C,YJR121W,0
YNL305C,YDR377W,0
YKL016C,YGL122C,0
YML129C,YDR529C,0
YDL160C,YGL122C,0
YJR045C,YKL016C,0
YJR045C,YGR112W,0
YNR018W,YGL122C,0
YPR042C,YNR018W,0
YMR256C,YKR016W,0
YPL215W,YGR222W,0
YDL160C,YPL215W,0
YDR119W-A,YML081C-A,0
YGR112W,YBR009C,0
YPL078C,YGL122C,0
YBR037C,YML129C,0
YOR090C,YLR295C,0
Q0250,YNR018W,0
YKR016W,YDL160C,0
YPL215W,YBL099W,0
YDR529C,YNL030W,0
YML030W,YBR039W,0
YBR039W,YDL160C,0
YKL016C,YBR037C,0
YDL107W,YBR039W,0
YJL062W-A,YGL187C,0
YBR039W,YBL045C,0
YDL004W,Q0250,0
YPR125W,YPR042C,0
YBL045C,YDR231C,0
YPL172C,YBL045C,0
YDL107W,YJL062W-A,0
YDR529C,YNL030W,0
YGL122C,YBR185C,0
YGR174C,YGR033C,0
YNR018W,YOL027C,0
YJL166W,YJR121W,0
YGL187C,YPL078C,0
YGR132C,Q0250,0
YDL160C,YGL187C,0
YKL016C,YIL111W,0
YBR255C-A,YPR125W,0
YLR395C,YBL030C,0
YGL187C,YJR045C,0
Q0110,YGR033C,0
YPR042C,YGL187C,0
YPR191W,YEL024W,0
Q0085,YOR065W,0
YPR042C,YBL099W,0
YOL027C,Q0250,0
YOR090C,YOR065W,0
Q0105,YNR018W,0
Q0050,YKR016W,0
YDL160C,Q0045,0
YGR033C,YOL027C,0
YDR377W,YBR039W,0
YLR295C,YGR222W,0
YPL215W,YGR222W,0
YHR051W,YGL191W,0
Q0115,YJR121W,0
YGL191W,YDL160C,0
YNR017W,Q0105,0
YGL122C,YGR112W,0
YPR191W,Q0275,0
YBR009C,Q0250,0
YJL166W,YGR174C,0
YML081C-A,YLR395C,0
YGL122C,YDL156W,0
YDR119W-A,YEL024W,0
YDL160C-A,YPR042C,0
YKR016W,Q0045,0
YGL187C,YBL045C,0
YPL271W,Q0045,0
YNL052W,Q0275,0
Q0085,YJR121W,0
YDR231C,YGL187C,0
YMR256C,Q0105,0
YLR203C,YPL078C,0
Q0045,YBR037C,0
YDL160C,Q0085,0
YKL016C,Q0140,0
YNL052W,YGL191W,0
YKL016C,YGL187C,0
YGL122C,YHR051W,0
YBL099W,Q0045,0
YBR009C,YJR121W,0
Q0020,YDR119W-A,0
YLR320W,YEL024W,0
YOR065W,Q0250,0
YDL160C,YGL191W,0
Q0250,YBL045C,0
YGL187C,YIL111W,0
YPR191W,YDR231C,0
YJR045C,YPR191W,0
YLR320W,YDL160C,0
YEL024W,YLR320W,0
YGL187C,YNL026W,0
YNR017W,Q0110,0
YDR231C,YGL122C,0
YJR045C,YGL191W,0
YKR016W,YHR076W,0
YKL016C,YJR121W,0
YJL166W,YGL191W,0
YJR121W,YKL016C,0
YHL004W,YPR042C,0
YDL160C,YOL027C,0
YGL122C,Q0045,0
YOR065W,YOL027C,0
YLR395C,YDR529C,0
YGL122C,YDL160C,0
YPL215W,YJR121W,0
YKL155C,YGR062C,0
Q0130,YML030W,0
YBR024W,YNL026W,0
Q0085,YGL187C,0
YDR377W,YKR016W,0
YEL024W,YER154W,0
YDR119W-A,YGL187C,0
YBL075C,YGR033C,0
YGL122C,YDL160C,0
YKR016W,YLR203C,0
YLR320W,YER154W,0
Q0275,YDL160C,0
YPR191W,YLR320W,0
YGL187C,YLR393W,0
YOR065W,Q0140,0
Q0250,YBR120C,0
YDL107W,YGL191W,0
YLR295C,YDL160C,0
Q0140,YHR076W,0
YHR051W,YPR191W,0
YKR016W,YBR024W,0
Q0140,YGL187C,0
Q0105,YPR042C,0
YCR106W,YGL187C,0
YGL187C,YOR090C,0
Q0085,YOL027C,0
YOR065W,YDL160C,0
YIL157C,YBL030C,0
