geneA,geneB,selfpairs
YBL045C,Q0250,0
YDL156W,YGR062C,0
YDL160C,YLR395C,0
YML129C,YGR037C,0
YLR203C,YGL191W,0
YPR191W,YDL160C,0
YHR051W,YBL030C,0
YKR016W,YKL016C,0
YOR090C,YPR042C,0
YOR090C,YPL215W,0
Q0120,YDR377W,0
YDR529C,YLR295C,0
YML030W,YMR256C,0
YDL160C,YDR377W,0
YJL062W-A,YJL166W,0
YIL111W,YBR185C,0
YIL157C,Q0130,0
Q0105,Q0070,0
YPR042C,YNR017W,0
YBL099W,YJR121W,0
YDR529C,YGL187C,0
Q0250,YBR120C,0
YOR090C,YDL156W,0
YBL075C,YDL160C,0
YML129C,Q0250,0
YML129C,YDR375C,0
YBL045C,YDL160C,0
YDR529C,YNR019W,0
YNL030W,YML081C-A,0
Q0080,YDR231C,0
YLR395C,YGL122C,0
YBR009C,YPR191W,0
YJR045C,YJL166W,0
YKL155C,YBR185C,0
YNL305C,YDR377W,0
YJR045C,Q0275,0
YJL166W,YDR375C,0
YML030W,YNL305C,0
YML129C,YGL122C,0
YKL016C,YML129C,0
YJR045C,YML129C,0
YBL045C,YBR255C-A,0
YNR017W,Q0250,0
YJR121W,YJR045C,0
YGL187C,YGR112W,0
YBL045C,Q0250,0
YJR121W,YKR016W,0
YGL187C,YIL157C,0
YER154W,YGL187C,0
YGL122C,YBR037C,0
YIL157C,YGL187C,0
YPR191W,YGR132C,0
YGR174C,YBL045C,0
Q0060,YDL160C,0
YJR045C,YPR191W,0
YBL045C,YOR090C,0
YKR016W,YKL155C,0
YGR062C,YGL122C,0
Q0105,YGL122C,0
YDR529C,YBL099W,0
Q0080,YGL187C,0
YMR256C,YJR045C,0
YDL160C,YPL271W,0
YOL027C,Q0105,0
YBL045C,YDL160C,0
YKR016W,YJL166W,0
Q0120,YJL062W-A,0
YOR065W,YKR016W,0
YBR039W,YGL122C,0
YKR016W,YJL166W,0
YML030W,YER154W,0
YBL045C,YGR174C,0
Q0250,Q0045,0
Q0060,YNL052W,0
Q0130,Q0250,0
Q0275,YGR112W,0
YGL187C,YGL191W,0
YDL156W,YGL187C,0
YGR132C,YDL160C,0
Q0085,YGR062C,0
YGL122C,YNL052W,0
YDL160C,YBL045C,0
YOL027C,YGL187C,0
YNR017W,YNL052W,0
YMR256C,YBR024W,0
YGL187C,YBL045C,0
YML129C,YBR255C-A,0
Q0055,YKL016C,0
Q0275,YNL026W,0
YPR191W,YDR529C,0
YPR042C,YGL122C,0
Q0160,YLR320W,0
YNR017W,YJR045C,0
YPR042C,YGL187C,0
Q0045,YLR203C,0
YDR231C,YML129C,0
YNR017W,YER154W,0
Q0250,YPR191W,0
YDR231C,YGL122C,0
YLR203C,Q0045,0
YDL004W,YMR244C-A,0
YHL004W,YKR016W,0
YGL187C,YDL160C,0
YGL191W,YJL062W-A,0
YLR203C,YDR377W,0
YGL122C,YDR231C,0
YJR045C,YGR112W,0
YGL122C,YIL051C,0
YLR295C,YJR045C,0
YML129C,Q0250,0
YGR222W,YGL187C,0
YOR065W,YJR045C,0
YNR018W,Q0085,0
YML081C-A,YDL160C,0
YJR045C,Q0250,0
YKR016W,YJR045C,0
YNR018W,YHR051W,0
YEL024W,YKR016W,0
YPR042C,YKR016W,0
YLR320W,YDR231C,0
Q0275,YNR018W,0
YJR121W,YDL160C,0
YPR042C,YNL052W,0
Q0055,YGR033C,0
YDR119W-A,YBL045C,0
YBL099W,Q0275,0
YBR009C,YDL160C,0
YPR191W,Q0250,0
Q0250,YNL026W,0
YBL045C,YLR067C,0
YGL122C,YGL187C,0
Q0085,YGR222W,0
YDR529C,YIL111W,0
YEL024W,Q0085,0
YBR039W,YNR018W,0
Q0250,YPL215W,0
YPL271W,YPR042C,0
YJR045C,YBL030C,0
YNL052W,YIR021W,0
YKR016W,YDR231C,0
YBL045C,YGR112W,0
YBR039W,YKL155C,0
YDR231C,YBL099W,0
YML129C,YLR203C,0
Q0045,YPR042C,0
YLR203C,YPR042C,0
YBL045C,YPR042C,0
YML030W,YGL122C,0
YKR016W,YDL160C,0
Q0045,YGL122C,0
YPL215W,YPR042C,0
YDR377W,YPR125W,0
Q0045,YGL187C,0
YLR203C,YNR017W,0
YLR203C,YNL026W,0
YPR125W,YGR112W,0
YBL030C,YIL111W,0
YBL030C,YLR395C,0
YNR018W,YDR231C,0
YDR119W-A,YPR042C,0
YDL160C,YKL016C,0
YPR042C,Q0110,0
YNL026W,YDR377W,0
YML129C,YOL027C,0
YGR222W,YER154W,0
YHR051W,YNL026W,0
YLR320W,YOR065W,0
YGR222W,YKL016C,0
YPR140W,Q0085,0
YOL027C,Q0140,0
YHR051W,Q0275,0
Q0105,YER154W,0
YNL155W,YOL027C,0
YJR045C,YPL078C,0
YLR203C,YBL045C,0
YBR037C,YOL027C,0
YDR231C,YJR045C,0
YJR045C,YHR051W,0
YPR191W,YKL016C,0
Q0115,YDL160C,0
YDL160C,YDL004W,0
YNL026W,YMR256C,0
YDR377W,YHL004W,0
YLR395C,Q0275,0
YGL064C,YLR393W,0
YGR112W,YGL187C,0
YGL122C,Q0250,0
Q0140,YNL030W,0
YNL026W,YIL157C,0
Q0085,YEL024W,0
Q0045,YNL052W,0
YLR295C,YPR125W,0
Q0105,YJR045C,0
YML081C-A,YDL160C,0
YOR090C,YNR017W,0
YPL271W,YLR295C,0
YIL111W,YML030W,0
YGL064C,YNL052W,0
YLR320W,Q0130,0
YJL062W-A,Q0045,0
YOR065W,Q0120,0
Q0105,YEL024W,0
YGL187C,Q0045,0
YBR120C,YML030W,0
Q0105,Q0045,0
YBR039W,YKR016W,0
YDR119W-A,YBL045C,0
YPL078C,YGL064C,0
Q0045,YGR037C,0
YJL062W-A,YHR076W,0
YNR018W,YPR191W,0
YGL122C,YDR529C,0
YGL064C,YGL191W,0
YPL078C,YLR320W,0
YDL156W,YLR203C,0
YGL191W,YGR033C,0
Q0105,YER154W,0
YBL030C,YLR393W,0
YNR018W,Q0045,0
YIL157C,YGL191W,0
YGR033C,YNL052W,0
YHR076W,Q0085,0
Q0085,YKL155C,0
YKR016W,Q0080,0
YGR112W,YPR191W,0
YBR009C,YGR174C,0
YEL024W,YBL030C,0
Q0275,YLR320W,0
YPL271W,YOR065W,0
YDR119W-A,Q0045,0
YBL045C,YGR037C,0
YPL271W,YDR231C,0
YPL078C,Q0250,0
Q0140,YNR017W,0
YML030W,Q0250,0
YNL305C,Q0110,0
YKR016W,YJR045C,0
YGR174C,YJR045C,0
YJR045C,YJR121W,0
YNL155W,YDL004W,0
YDR119W-A,Q0105,0
Q0085,YNR018W,0
YKL016C,YJR045C,0
YGR222W,YEL024W,0
YKR016W,YLR393W,0
YNR017W,YEL024W,0
YBR255C-A,Q0250,0
Q0085,YML030W,0
YBL045C,YPR140W,0
YHL004W,YHR051W,0
Q0050,YDL107W,0
YJR045C,YDL156W,0
YBR009C,YKR016W,0
YHR076W,YGL122C,0
YPL271W,YJR121W,0
YNL052W,Q0050,0
YML030W,YGL191W,0
YDL160C,YBL099W,0
YGL191W,YJR045C,0
YKR016W,YBL099W,0
YJR121W,YJL062W-A,0
YER154W,YJR045C,0
YLR295C,Q0085,0
YGL122C,Q0105,0
YML129C,Q0250,0
Q0140,YGR132C,0
YDR529C,Q0275,0
Q0045,YGR033C,0
YDL160C,YER154W,0
YGL122C,YPR125W,0
YDR231C,Q0250,0
Q0255,YNL026W,0
YDL160C,YNL052W,0
YBL045C,Q0050,0
YGR174C,YJR045C,0
YPR042C,Q0130,0
YJR045C,YHR076W,0
YPL271W,YPL215W,0
YDR119W-A,YBL030C,0
Q0045,YOL027C,0
Q0250,YBL045C,0
YPR042C,YGL122C,0
YJL062W-A,Q0105,0
YDL004W,Q0250,0
YKR016W,YPR042C,0
YBL030C,Q0085,0
YKL155C,YDR529C,0
YPR140W,YJR045C,0
YIL157C,YIL111W,0
YGL122C,YJL062W-A,0
YDR375C,YGL187C,0
YPR191W,YOL027C,0
YML030W,YGL187C,0
YNL052W,YGR112W,0
Q0050,YBR185C,0
YKR016W,YJR045C,0
YKL016C,Q0275,0
YDL160C,Q0250,0
YOL027C,YDL160C,0
YER154W,YDR231C,0
YIL051C,Q0105,0
YBL045C,YGL191W,0
YIL157C,YBL045C,0
YKR016W,Q0140,0
YHR076W,YGL187C,0
YGL187C,Q0080,0
YOL027C,YGR033C,0
YBR255C-A,Q0115,0
YOR090C,YDL160C,0
YML129C,YKL016C,0
YNL305C,Q0045,0
YBL075C,Q0105,0
Q0275,YGR112W,0
YLR295C,YBL099W,0
YBL099W,YKR016W,0
YDL004W,YPL215W,0
YBL045C,YGL122C,0
YGR033C,YDL160C,0
YBR255C-A,Q0110,0
YGL187C,YBR024W,0
YKR016W,YOR065W,0
YDL160C-A,YJR121W,0
YLR203C,YKR016W,0
YGL191W,YNR017W,0
Q0275,YLR067C,0
YBR039W,Q0080,0
YGR112W,YGL122C,0
YDL160C,YKR016W,0
YNL052W,YBR255C-A,0
YIL157C,Q0250,0
YBR024W,YIL111W,0
YJR045C,YPL271W,0
Q0110,YPL078C,0
YML129C,YLR382C,0
YBR037C,YGL122C,0
Q0275,Q0250,0
Q0110,YJR045C,0
YPL078C,YLR295C,0
YML129C,YJL166W,0
YGL187C,YJR045C,0
YMR244C-A,YBL045C,0
YKR016W,YER154W,0
YDR231C,Q0275,0
YBL099W,YBR185C,0
YDL160C,YDR377W,0
YHR051W,YDL160C,0
YDL160C,YNL026W,0
YDR231C,YGL187C,0
YJR045C,YGR132C,0
Q0140,YDL160C,0
YBR255C-A,YER154W,0
YOR090C,Q0045,0
Q0075,YDL160C,0
YPR042C,YDL160C,0
YJR045C,YLR320W,0
YBL030C,YGL187C,0
YIL157C,YEL024W,0
YHL004W,YOR065W,0
YBR024W,YLR203C,0
YGL122C,YNL030W,0
YDL160C,YPL078C,0
YDL160C,Q0045,0
YDL160C,YBR120C,0
YPL271W,YDL160C,0
YGR132C,YDR231C,0
YDL156W,YPR140W,0
YBR024W,YDR231C,0
YJR121W,YGL187C,0
YJL166W,YGL187C,0
Q0045,YGR132C,0
YPR042C,YBR009C,0
YBL045C,YJR045C,0
YBR185C,Q0115,0
YDR119W-A,YPL172C,0
YEL024W,YOR065W,0
YGL191W,YLR203C,0
YKR016W,YBR255C-A,0
YPR042C,YPL215W,0
YPR191W,YNL026W,0
YNL026W,YLR320W,0
YDL107W,YLR395C,0
YGL122C,YKL155C,0
YKR016W,YML030W,0
YDR231C,Q0158,0
YJR045C,YJL062W-A,0
YGR222W,YKL016C,0
YEL024W,YBL099W,0
Q0085,YOR090C,0
YDR231C,YOL027C,0
YKL016C,YJL014W,0
YOR065W,YKR016W,0
Q0275,Q0085,0
YOR065W,YPR042C,0
YDL107W,Q0130,0
YGR132C,Q0065,0
Q0050,Q0105,0
YDR119W-A,YGL122C,0
Q0255,YDL160C,0
YKR016W,YCR106W,0
YML030W,YGR112W,0
Q0045,YNL026W,0
YJR045C,YGL064C,0
YBR039W,YGL122C,0
YDL160C,YKL155C,0
YBR009C,YLR393W,0
YLR295C,YKL016C,0
YGR037C,YMR256C,0
YKR016W,YGL187C,0
YNR018W,YGL122C,0
YJR045C,YJR121W,0
YML030W,YBR009C,0
Q0250,YDR231C,0
Q0045,YGL122C,0
Q0105,Q0045,0
YHR051W,YKR016W,0
Q0275,YNL026W,0
YDL160C,YPR191W,0
YLR393W,YGR112W,0
YLR395C,YKR016W,0
YDR231C,YDL160C,0
YEL024W,YKR016W,0
YBL030C,YBL045C,0
YNR017W,YNL052W,0
Q0105,YBL075C,0
Q0250,YIL157C,0
YJL166W,YJR045C,0
YDL160C,YDR231C,0
YGL187C,YJL166W,0
Q0250,YPR191W,0
YHR076W,Q0250,0
YDL004W,YPR042C,0
Q0115,YBL045C,0
YIL051C,YJR045C,0
YHR051W,YKR016W,0
YDR231C,YOL027C,0
YEL024W,YNL052W,0
YKR016W,YML081C-A,0
YBR039W,YHR051W,0
YDR377W,YKR016W,0
YBL030C,Q0130,0
YML030W,YDR119W-A,0
YBR039W,YKR016W,0
YPR191W,YGL187C,0
YOL027C,YKR016W,0
YBL099W,YLR067C,0
YDL160C,YBL045C,0
Q0140,YDL107W,0
YDL160C-A,YGL122C,0
Q0045,YMR256C,0
Q0250,YKL016C,0
Q0105,YJR045C,0
Q0275,YML030W,0
YNR018W,YPR042C,0
YDR529C,YDL160C,0
YNR018W,YGL122C,0
YGL187C,Q0105,0
YLR320W,YKL155C,0
Q0045,YNL305C,0
YNL030W,YJL014W,0
Q0275,YGL187C,0
YGL122C,Q0045,0
YHL004W,YGL187C,0
YPR042C,YGR033C,0
YPL172C,YGL187C,0
YBR255C-A,YPL078C,0
YNL030W,YGL122C,0
YGL122C,YER154W,0
YBR037C,YBR009C,0
YGL187C,Q0020,0
YLR203C,YGL187C,0
YDL160C,YBL045C,0
YDR375C,YLR295C,0
YHL038C,YDL160C,0
YGL122C,YEL024W,0
YBL030C,YIL051C,0
YOR065W,YIR021W,0
YEL024W,YKR016W,0
YEL024W,YNR019W,0
YML129C,YLR395C,0
YDL160C,YPR042C,0
YEL024W,YBL030C,0
YNL052W,YJL014W,0
Q0250,YBL099W,0
YGL191W,YNR018W,0
YGL122C,Q0080,0
YDL160C,Q0065,0
Q0140,YDL160C,0
YPR042C,YBR039W,0
YOR090C,YPR191W,0
YBL099W,YNL026W,0
YGL187C,Q0045,0
YGL187C,YBR039W,0
YJL166W,YBR185C,0
YKR016W,YER142C,0
YJR045C,Q0105,0
YBL045C,Q0070,0
YBR255C-A,YNR018W,0
YBL045C,YBR255C-A,0
YGL122C,YPR042C,0
YOL027C,YIL111W,0
YER142C,Q0158,0
YDL156W,YGL187C,0
YDL160C,YDR119W-A,0
YBL099W,YPL078C,0
YPR191W,YLR320W,0
YNR017W,YDR119W-A,0
YNR017W,Q0080,0
YJR045C,YEL024W,0
YHR051W,YGL122C,0
YEL024W,YPL215W,0
YBR120C,YLR203C,0
YNR017W,YPR191W,0
YNL305C,YEL024W,0
YGR112W,Q0045,0
YKR016W,YPR042C,0
YJL166W,YGL187C,0
Q0085,YGR222W,0
YKR016W,YPL078C,0
Q0045,YNR018W,0
Q0085,YKR016W,0
Q0080,YJR045C,0
YNL030W,YBL045C,0
YKR016W,YGR112W,0
YDL107W,YPR042C,0
YHL004W,YBR120C,0
YPL078C,YMR244C-A,0
YGL122C,YBL045C,0
YJL014W,Q0250,0
YPL215W,Q0055,0
YGR033C,YPR125W,0
YML081C-A,YPR042C,0
YJR045C,YDR231C,0
Q0085,YBR037C,0
YGR174C,YBL030C,0
YPR125W,YER154W,0
YGL122C,YDL160C,0
YDL160C,YHR051W,0
YNL052W,Q0130,0
YPL078C,YGL122C,0
YKR016W,Q0085,0
YJR045C,YBR024W,0
YNL030W,Q0140,0
YJL062W-A,YGL122C,0
YKR016W,YGR033C,0
YBL099W,YGR174C,0
Q0275,YBR037C,0
YDL160C,YPL078C,0
YKR016W,YGR112W,0
YNL052W,YIL111W,0
Q0050,YDR231C,0
Q0080,YLR203C,0
YGR222W,Q0045,0
Q0120,YML081C-A,0
Q0130,YDL160C,0
Q0140,YNL026W,0
YBL030C,YML129C,0
YKL016C,YDL107W,0
YPL078C,Q0130,0
YHR051W,YPR191W,0
YKL016C,YHR051W,0
YNR018W,Q0105,0
YDL160C,YBR185C,0
YML030W,YNL026W,0
YJL062W-A,YKR016W,0
YHR051W,YGL122C,0
YKR016W,Q0140,0
YDR377W,YDL160C,0
YHR051W,YGR062C,0
Q0250,YJL166W,0
