geneA,geneB,selfpairs
Q0255,YBL045C,0
Q0085,YGR132C,0
YPL078C,YBR037C,0
YNR018W,YLR203C,0
YKL155C,YJR045C,0
YDR231C,Q0105,0
Q0250,YDR377W,0
YLR382C,YJL166W,0
YKR016W,YPL078C,0
Q0085,YBL075C,0
YHL038C,YDL160C,0
YPR191W,Q0105,0
Q0250,Q0105,0
YBL099W,YLR295C,0
Q0085,YER154W,0
YDR119W-A,YPL078C,0
YBR255C-A,Q0085,0
YJR045C,YGL122C,0
YBL030C,YPR042C,0
Q0115,Q0275,0
YNR018W,YBL099W,0
YOL027C,YBL099W,0
YLR320W,YBL045C,0
YNR018W,YKR016W,0
YNR018W,YDR119W-A,0
YML030W,YNR018W,0
YLR203C,YDR119W-A,0
YNL026W,Q0250,0
YKR016W,YJR045C,0
YML030W,YBL075C,0
YDL160C,YGR222W,0
YJR045C,YLR382C,0
YGL122C,YLR395C,0
YER154W,YHL004W,0
YBR185C,YPL215W,0
YBL030C,YKL016C,0
YMR244C-A,YGL122C,0
YBL045C,YDL156W,0
YGL122C,YGL187C,0
YGL187C,YDR529C,0
YDL160C,Q0250,0
YDL160C,YGL187C,0
YKR016W,YER154W,0
YOL027C,YOR090C,0
YDL160C,Q0110,0
YGR132C,Q0085,0
YKR016W,YDR377W,0
YIL157C,YML030W,0
YHL038C,YDR119W-A,0
YNL026W,YLR295C,0
Q0045,YER142C,0
YGR112W,Q0250,0
Q0050,YJR045C,0
Q0250,YPR042C,0
YGL064C,YDL004W,0
YOL027C,Q0250,0
YEL024W,YER154W,0
YIL157C,YGL122C,0
YDL156W,YGR174C,0
YEL024W,YPR042C,0
YBR255C-A,YNR017W,0
YIL051C,YJR045C,0
YDR529C,YKR016W,0
YBL045C,YPL271W,0
YBL030C,Q0110,0
YPR042C,YGL191W,0
Q0250,YBR255C-A,0
YPR191W,YML030W,0
YJL166W,YBL045C,0
Q0070,YJR121W,0
YNR018W,YNL026W,0
YKR016W,YDR231C,0
YGL122C,YDL160C,0
YJL062W-A,YJL166W,0
Q0275,Q0080,0
Q0250,YPR191W,0
YBL045C,YJR045C,0
YLR320W,YDR119W-A,0
YJR121W,YPR191W,0
Q0085,YEL024W,0
YIL111W,YJR045C,0
YDR119W-A,YPR191W,0
YHR051W,YNL052W,0
YPR042C,YGL187C,0
Q0115,YML081C-A,0
Q0105,YML129C,0
YBR255C-A,Q0120,0
YBR039W,YGL187C,0
YGR062C,YDR377W,0
YLR295C,YML129C,0
YNR017W,YNR018W,0
YLR393W,YDR119W-A,0
YNL026W,YDL004W,0
Q0080,YML081C-A,0
Q0080,YNR017W,0
YMR256C,Q0250,0
YGL187C,YBL030C,0
YGL122C,YPR191W,0
YKL016C,YLR067C,0
Q0140,YEL024W,0
YPL078C,YBL030C,0
Q0250,YPR042C,0
YPL215W,YHR076W,0
Q0130,YNL052W,0
YPR042C,YOL027C,0
YOL027C,Q0275,0
YML081C-A,Q0050,0
YBL030C,YOL027C,0
YBR039W,YPR042C,0
Q0085,YGR174C,0
YPR191W,YJR121W,0
Q0045,YDR231C,0
YML129C,YML030W,0
YPL271W,YPL215W,0
YPL271W,YJR121W,0
YDR231C,YJR045C,0
Q0275,YBL075C,0
YML129C,YPL271W,0
YKR016W,Q0120,0
YPL078C,YLR393W,0
Q0120,Q0275,0
Q0275,YJR045C,0
YPR042C,YKR016W,0
YGL187C,YDL160C,0
YJR045C,YJL166W,0
YOL027C,YIL157C,0
YDL160C,YLR067C,0
YBL075C,YKL016C,0
Q0110,Q0050,0
YLR203C,YER154W,0
Q0105,YDL160C,0
YNL052W,Q0250,0
YJR045C,Q0065,0
YDL004W,YBL045C,0
YNL155W,YGL191W,0
Q0085,YDR375C,0
YML081C-A,YKR016W,0
YKR016W,YPR125W,0
YPR042C,YGL122C,0
YML129C,Q0045,0
YNL030W,YIL111W,0
YJR121W,YNL052W,0
YGR033C,YNL052W,0
YPR042C,YDR529C,0
YBR255C-A,YDL160C,0
YLR203C,YGR112W,0
YNR017W,YJR121W,0
YNL026W,YPR191W,0
YGL187C,YOR065W,0
Q0275,YJL014W,0
YOR065W,YOR090C,0
YKR016W,Q0045,0
YNR017W,YHR051W,0
YML081C-A,YGL191W,0
Q0250,YGL064C,0
YPR042C,YDR377W,0
YLR203C,YDL160C,0
YDR529C,YDL107W,0
YOR090C,YDR231C,0
YLR395C,YBL045C,0
YNL026W,YNL052W,0
Q0140,Q0255,0
YKL016C,Q0105,0
YKL016C,Q0105,0
YMR244C-A,YML129C,0
YPR042C,YDR529C,0
YGL122C,YGR222W,0
YGR112W,YBL099W,0
YLR393W,YMR256C,0
YPL078C,YLR203C,0
YDL160C,YBR009C,0
YPL172C,Q0050,0
YBL045C,YBR009C,0
Q0080,YML129C,0
YML030W,YPR191W,0
YJR045C,YLR203C,0
YEL024W,YDL107W,0
YBR039W,YKL155C,0
YBR039W,YBR037C,0
YGR112W,YNR017W,0
YNL052W,Q0130,0
YGL122C,Q0130,0
YGL122C,YDL107W,0
Q0105,YGL191W,0
YGR174C,YDL160C,0
YEL024W,YKR016W,0
YBL045C,YDR231C,0
YBR039W,YML081C-A,0
YBL045C,YPL215W,0
Q0045,YKR016W,0
YKL016C,YBR009C,0
YBR039W,Q0045,0
YJL062W-A,YKR016W,0
YNL026W,YJL062W-A,0
YDL160C,YOR090C,0
YJL062W-A,YBR255C-A,0
YBL045C,YBL030C,0
YOR065W,YHL004W,0
YEL024W,Q0275,0
YLR203C,YPL271W,0
YKR016W,YJL062W-A,0
Q0085,YJR045C,0
YJR121W,YKL016C,0
YIL111W,YGL187C,0
YDR377W,YLR320W,0
YBR024W,YNR018W,0
YDL160C,YJR045C,0
YGL191W,Q0275,0
YHR051W,YLR320W,0
YML030W,YKR016W,0
YER154W,Q0160,0
YDL156W,YPR042C,0
YNL026W,YBR037C,0
YNL052W,YDL160C,0
Q0250,YGL122C,0
YJR045C,YLR320W,0
YNR018W,YGL122C,0
YPL078C,YMR256C,0
YGL122C,YDR231C,0
YGL187C,YBR185C,0
Q0055,YIR021W,0
YDL160C,YDL107W,0
YPR042C,Q0140,0
YGL122C,Q0070,0
YPL078C,YHR076W,0
YML129C,YLR295C,0
YPR125W,YOR065W,0
YDL160C,YHL004W,0
YDR231C,YPR140W,0
YEL024W,YOR090C,0
Q0105,YGR174C,0
Q0105,YGR112W,0
YNL030W,YKR016W,0
YNL052W,YBL030C,0
YNL155W,YGL064C,0
Q0250,YPR125W,0
YOL027C,YKR016W,0
YDL160C,YKR016W,0
Q0140,YBL099W,0
YHR051W,YER154W,0
YGL187C,YDL107W,0
YNL305C,YBL045C,0
YNL052W,Q0250,0
YBR009C,YHR051W,0
YHR051W,YLR203C,0
Q0045,YGR033C,0
Q0085,YGL191W,0
YLR203C,YBL099W,0
YJR045C,YBR120C,0
YDL160C,YLR295C,0
YDL160C,YER154W,0
YPR191W,YGL122C,0
YDL160C,YDL004W,0
YOR065W,YGL122C,0
YDL160C,YMR244C-A,0
YBL099W,YDL160C,0
YGL122C,YBR120C,0
Q0130,YLR203C,0
YPL172C,YIL051C,0
YLR203C,YOR065W,0
YKR016W,YJR045C,0
YPL078C,YIL111W,0
YEL024W,YGL122C,0
YNL030W,YHR076W,0
YGL187C,YLR320W,0
YBL099W,YHR051W,0
YGR132C,YDL160C,0
YLR395C,YGL187C,0
YGL187C,YDR377W,0
YJR045C,YHR051W,0
YBL030C,YEL024W,0
YNL305C,Q0055,0
YBL045C,Q0045,0
YDR231C,YJR045C,0
YGR174C,YDL160C,0
YBL045C,YPR042C,0
YHR076W,YHL004W,0
YNR018W,YIL051C,0
YGL122C,Q0045,0
YBL045C,YDL160C,0
YNR018W,YJR045C,0
YDR377W,YJR045C,0
YBL045C,YGR222W,0
YGL187C,YHR051W,0
YNR017W,YKL016C,0
YBR185C,YPR191W,0
YML129C,YGR062C,0
YLR203C,Q0045,0
YDL160C-A,YDR529C,0
Q0250,YPL172C,0
YPL271W,Q0250,0
YKL016C,YNL026W,0
YJL014W,YGL122C,0
YJR045C,YPR042C,0
YKR016W,YKL155C,0
YGR033C,Q0250,0
YMR256C,YPR042C,0
YPR191W,YNR018W,0
YGL187C,YBR039W,0
YGR112W,YJR045C,0
YBR255C-A,YML030W,0
YNR017W,YNR019W,0
YJR045C,YGL191W,0
YGR033C,YOR065W,0
YBL030C,YJL166W,0
YBR255C-A,YJL014W,0
Q0250,YDL160C,0
Q0080,YGL187C,0
YKL016C,YPL271W,0
YML129C,Q0105,0
YPR191W,YLR203C,0
Q0080,YIL157C,0
Q0045,YDR529C,0
YNR017W,YNL305C,0
YDL160C,YDR375C,0
YIL051C,YBL045C,0
YGL122C,YBR185C,0
Q0158,Q0045,0
YPL271W,Q0120,0
Q0020,YJL014W,0
YGR062C,Q0050,0
YNL026W,YHR051W,0
YBR185C,YGL064C,0
YJR045C,YGL122C,0
YOR090C,YKR016W,0
YDR231C,YPR191W,0
YDR231C,Q0105,0
YBR120C,YGL191W,0
YGL187C,YJR045C,0
YNR017W,Q0085,0
YDR231C,YER154W,0
YJR045C,YHR051W,0
YJL014W,YGL122C,0
YDL160C,YPL215W,0
YNL026W,Q0250,0
YJL014W,YGL191W,0
YKR016W,YER142C,0
Q0045,YGL187C,0
YHR076W,YGR112W,0
YNR018W,YGL122C,0
YGL187C,YPR042C,0
Q0045,YJR121W,0
YLR295C,YGL187C,0
YOR065W,YGL122C,0
YDR231C,Q0085,0
YHR051W,YDL156W,0
YBL045C,YMR256C,0
YPR042C,YJL166W,0
Q0140,YOL027C,0
YKL016C,YKL155C,0
YKR016W,YBR037C,0
YBL030C,YLR203C,0
YBR255C-A,YNL026W,0
Q0250,YJR045C,0
YKL155C,Q0140,0
YPL215W,YBL045C,0
YDR231C,YBL030C,0
YMR244C-A,Q0045,0
YLR395C,YHR051W,0
Q0275,YBL099W,0
YNL052W,YBR024W,0
YER154W,YGR174C,0
YGR112W,YNL026W,0
YKL016C,YDR231C,0
YGR222W,Q0065,0
YDL160C,YGL122C,0
Q0275,YBR185C,0
YKL016C,YGL187C,0
YEL024W,YLR320W,0
YGR222W,YDR119W-A,0
YJL062W-A,YJL166W,0
YPR125W,YBL030C,0
Q0085,YGR033C,0
YBR120C,YJL062W-A,0
YDL004W,Q0105,0
YKR016W,Q0275,0
YPR191W,YJR121W,0
YPR042C,YDL160C,0
YPR042C,YML129C,0
YHL004W,YGR112W,0
YGR222W,YNL026W,0
YPL078C,YDL160C,0
YLR393W,YKR016W,0
YBL030C,YDL004W,0
YGR037C,YDR375C,0
YOR065W,YEL024W,0
YML129C,YDR231C,0
YKL155C,YLR295C,0
YJL166W,YDL160C,0
Q0250,YGL187C,0
Q0105,Q0275,0
YPR191W,Q0085,0
YDR231C,YKR016W,0
YDR377W,YKR016W,0
YJR045C,YDR231C,0
YDL160C,Q0275,0
YBR185C,YDL160C,0
YBL030C,YNL026W,0
YNR017W,YKR016W,0
Q0250,Q0130,0
Q0080,YGL122C,0
YML030W,YNL052W,0
YGR132C,YPR042C,0
YDL160C,YGL187C,0
Q0275,YBR037C,0
YGL187C,YPL078C,0
YKR016W,YNR019W,0
YJL166W,YNL030W,0
YGR033C,YBL045C,0
YJL062W-A,Q0020,0
YDL107W,YIL111W,0
YPR191W,Q0045,0
YGL122C,Q0055,0
Q0045,YGR033C,0
YDL160C,YGR174C,0
YEL024W,Q0045,0
YJR045C,YBR009C,0
Q0045,YDR231C,0
Q0120,YLR320W,0
YBL045C,YDR377W,0
YGR112W,YIL157C,0
YNL155W,YKR016W,0
YPR042C,YGR174C,0
YGR132C,YGR112W,0
YGL187C,Q0045,0
YKR016W,YMR244C-A,0
YDL156W,YNL305C,0
YKR016W,Q0250,0
YDL160C,YCR106W,0
YER154W,Q0045,0
YPR042C,Q0105,0
YJR045C,YIL111W,0
YGR037C,YDL160C,0
YPL078C,Q0140,0
YML030W,YJR045C,0
YKR016W,YER154W,0
YGL122C,Q0120,0
Q0115,YJR045C,0
YKR016W,YNL026W,0
YDL160C,YBL030C,0
YJR045C,YDR231C,0
Q0045,Q0250,0
Q0075,YPR042C,0
Q0250,YNL305C,0
Q0250,YKR016W,0
YGL187C,YGR033C,0
YGL187C,Q0045,0
YGL064C,YML030W,0
YDL160C,YDL156W,0
YOL027C,YBL045C,0
Q0045,YIL157C,0
YER154W,YGL187C,0
Q0250,YGL122C,0
YJR045C,YLR203C,0
YML030W,YDR377W,0
YHL004W,YML030W,0
YDR377W,YDL160C,0
YML129C,YGL187C,0
YPL078C,YGL122C,0
YPL215W,YGL122C,0
YLR395C,YDR529C,0
Q0250,YBR009C,0
YBR255C-A,YDL004W,0
Q0085,YGL187C,0
YGL187C,YML030W,0
YBL045C,YNL052W,0
YPR125W,YGR033C,0
YGR112W,YDL160C,0
YBL099W,YKL016C,0
Q0140,YPL271W,0
YKR016W,YGR112W,0
YDL160C,YDL107W,0
YPR042C,YBL045C,0
YPR191W,YJR045C,0
YDL160C,YGL122C,0
YEL024W,YNL030W,0
YDL160C,YPR125W,0
YBR120C,YNL052W,0
Q0140,YDR231C,0
YIL157C,YBR009C,0
YKR016W,YJR121W,0
YBR039W,Q0105,0
YJR121W,YLR067C,0
YGR037C,YKR016W,0
YBL099W,YBR009C,0
Q0275,Q0105,0
YPR042C,YGL122C,0
YIL111W,Q0130,0
YML030W,YGR112W,0
YBL030C,YGL122C,0
YDL160C,YPR042C,0
YDL160C,YBR039W,0
YGL191W,YNL030W,0
YML129C,YGL187C,0
YBL045C,YKR016W,0
YBL030C,YPL215W,0
YDR119W-A,YDL160C,0
YPL271W,YBL045C,0
YEL024W,YDR529C,0
Q0045,YGL187C,0
YML081C-A,YDR231C,0
YBR120C,YDL004W,0
YGL122C,Q0085,0
YKR016W,Q0140,0
YGL187C,YJR045C,0
YBL099W,Q0080,0
YBL045C,YOR065W,0
Q0045,YGR062C,0
YJR121W,YDR377W,0
YGL191W,YPL078C,0
YGR062C,YOR065W,0
YHR051W,Q0250,0
YDR119W-A,YKR016W,0
YJR045C,YPR042C,0
YIL157C,YJR121W,0
YJR045C,YDR231C,0
YBL030C,Q0080,0
YBL045C,YKR016W,0
YGL122C,YPR140W,0
YJL062W-A,YDL156W,0
YLR395C,YNR018W,0
YHR051W,YNL052W,0
Q0140,YDL156W,0
YPL078C,Q0045,0
Q0085,YKR016W,0
YHL038C,YIL111W,0
YNR018W,Q0130,0
YKL155C,YOR065W,0
YBR039W,YPL215W,0
YKR016W,YOL027C,0
YNR017W,YPL078C,0
YDL160C,YDL160C-A,0
YDL160C,YJR045C,0
YDR231C,YJR045C,0
Q0275,Q0250,0
YBL045C,YML129C,0
YOR090C,YGL187C,0
YJR121W,YGL122C,0
YJL166W,YML129C,0
YLR320W,YLR203C,0
YNL026W,YPR042C,0
Q0085,YOL027C,0
YJL062W-A,YMR256C,0
YKL155C,Q0275,0
YDR529C,YBL045C,0
YJL062W-A,YGL187C,0
YKR016W,YEL024W,0
YIL111W,YNR018W,0
YNL052W,YDR231C,0
YJR045C,YNL052W,0
YPR191W,Q0250,0
Q0045,YGL191W,0
Q0130,YJR045C,0
YBL045C,YNL305C,0
YJR121W,YPR042C,0
YIL111W,Q0105,0
YML129C,YPR191W,0
YDR375C,YEL024W,0
YER154W,YNR018W,0
YJR121W,Q0250,0
YPR140W,YPL078C,0
Q0115,YGL122C,0
YLR067C,YPR042C,0
